Meta Data
Label,Value,
Date,8/12/2024
Profile,HillsAndValleys
ScanDuration,21.0033 s
ScanLength,629.92 µm
ScanResolution,0.0999873 µm
ScanType,Standard Scan
StylusForce,9 mg
StylusScanRange,6.5 µm
StylusType,Radius: 2 μm
Time,11:27:48 AM


Data Leveling Position
R Cursor Position,NaN µm
R Cursor Width,0 µm
M Cursor Position,NaN µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,0,,
0.0999873015411593,-1.06408974968479,,
0.199974603082319,-0.348157589199437,,
0.299961904623478,-5.02749239978922,,
0.399949206164637,-4.24338289529981,,
0.499936507705797,-3.67374015904839,,
0.599923809246956,-7.2025556753781,,
0.699911110788115,-8.72467191253058,,
0.799898412329275,-5.62728907447996,,
0.899885713870434,-6.33640819443878,,
0.999873015411593,-7.25501286842408,,
1.09986031695275,-6.20315500487428,,
1.19984761849391,-8.09849118300956,,
1.29983492003507,-7.67259271770481,,
1.39982222157623,-8.04033472641216,,
1.49980952311739,-11.6580808442217,,
1.59979682465855,-12.1319418300392,,
1.69978412619971,-10.9970386637629,,
1.79977142774087,-11.7887329459641,,
1.89975872928203,-12.0438687616477,,
1.99974603082319,-11.9668551731297,,
2.09973333236435,-12.8156264825394,,
2.19972063390551,-11.5469707413589,,
2.29970793544666,-10.6565137563368,,
2.39969523698782,-12.5264803149709,,
2.49968253852898,-12.0137130024038,,
2.59966984007014,-10.5550100310096,,
2.6996571416113,-10.5310197957223,,
2.79964444315246,-10.5704061526756,,
2.89963174469362,-11.7357119094941,,
2.99961904623478,-12.9031359107306,,
3.09960634777594,-14.3832790526325,,
3.1995936493171,-14.1905602054811,,
3.29958095085826,-13.7532940696312,,
3.39956825239942,-15.7534263125789,,
3.49955555394058,-17.0359960731847,,
3.59954285548174,-15.0608209563879,,
3.6995301570229,-14.729745376414,,
3.79951745856406,-15.6855840576893,,
3.89950476010521,-16.2937160733488,,
3.99949206164637,-16.086815252145,,
4.09947936318753,-17.0223859234651,,
4.19946666472869,-14.1051232105618,,
4.29945396626985,-14.7166848062158,,
4.39944126781101,-15.5407865060064,,
4.49942856935217,-12.3893295185949,,
4.59941587089333,-11.6373875418257,,
4.69940317243449,-9.7655628676194,,
4.79939047397565,-7.42828530106269,,
4.89937777551681,-6.75565110934467,,
4.99936507705797,-7.09926164060725,,
5.09935237859913,-4.63829817391947,,
5.19933968014029,-3.49313353986362,,
5.29932698168145,-4.01405877652498,,
5.3993142832226,-3.26780832811641,,
5.49930158476376,-1.26225183716644,,
5.59928888630492,-1.40216730286431,,
5.69927618784608,0.323644580788731,,
5.79926348938724,1.82705803887211,,
5.8992507909284,2.15735155016506,,
5.99923809246956,2.91538059502979,,
6.09922539401072,5.51251743464282,,
6.19921269555188,5.34258525212963,,
6.29919999709304,4.79837516750949,,
6.3991872986342,6.83161378840632,,
6.49917460017536,6.89957574585251,,
6.59916190171652,6.38598601516143,,
6.69914920325768,6.41832021404078,,
6.79913650479884,5.60591473533066,,
6.89912380633999,5.18004567324632,,
6.99911110788115,5.5316737172025,,
7.09909840942231,4.36543950590932,,
7.19908571096347,1.91085270230668,,
7.29907301250463,0.95297287011784,,
7.39906031404579,0.953400965467663,,
7.49904761558695,-0.364680874365806,,
7.59903491712811,0.894333882976964,,
7.69902221866927,1.96093674794982,,
7.79900952021043,2.67721387374325,,
7.89899682175159,5.18049462135412,,
7.99898412329275,7.44028087671216,,
8.09897142483391,8.86627290604134,,
8.19895872637507,8.05131216715124,,
8.29894602791622,11.3300924496295,,
8.39893332945739,14.4139494658338,,
8.49892063099854,17.2293717064878,,
8.5989079325397,21.4063769400457,,
8.69889523408086,25.5653263379562,,
8.79888253562202,30.920826197032,,
8.89886983716318,38.0573207537825,,
8.99885713870434,45.1920003721703,,
9.0988444402455,50.050069435983,,
9.19883174178666,56.8452854182624,,
9.29881904332782,65.215272472268,,
9.39880634486898,72.7299506750516,,
9.49879364641014,77.9828048921773,,
9.5987809479513,84.4509950088642,,
9.69876824949246,90.1600737580508,,
9.79875555103362,94.2018086147739,,
9.89874285257477,98.2738170659709,,
9.99873015411593,102.539622159705,,
10.0987174556571,106.021562318039,,
10.1987047571983,109.516980742797,,
10.2986920587394,112.611503520721,,
10.3986793602806,117.315854396481,,
10.4986666618217,121.235044266852,,
10.5986539633629,124.830712030436,,
10.698641264904,129.306267625104,,
10.7986285664452,135.309104300656,,
10.8986158679864,141.333360056855,,
10.9986031695275,148.780443256258,,
11.0985904710687,157.499194803059,,
11.1985777726098,170.042710094364,,
11.298565074151,180.402065700625,,
11.3985523756922,196.392672940916,,
11.4985396772333,213.108885565331,,
11.5985269787745,234.525266892822,,
11.6985142803156,258.390429786754,,
11.7985015818568,289.230822589399,,
11.898488883398,323.267052259965,,
11.9984761849391,359.995496227071,,
12.0984634864803,401.145572191513,,
12.1984507880214,441.219440767718,,
12.2984380895626,479.456626753317,,
12.3984253911038,512.598572784544,,
12.4984126926449,544.227394201613,,
12.5983999941861,578.442502861815,,
12.6983872957272,617.995437608776,,
12.7983745972684,660.847570488085,,
12.8983618988096,709.502970555179,,
12.9983492003507,764.29807797677,,
13.0983365018919,829.127627335865,,
13.198323803433,901.334482962675,,
13.2983111049742,982.45561847857,,
13.3982984065154,1068.60837875704,,
13.4982857080565,1152.06582778631,,
13.5982730095977,1224.39478445694,,
13.6982603111388,1279.72179678832,,
13.79824761268,1317.81937195036,,
13.8982349142211,1339.46607094903,,
13.9982222157623,1350.38126760068,,
14.0982095173035,1349.38806804112,,
14.1981968188446,1340.13109215004,,
14.2981841203858,1327.84812650265,,
14.3981714219269,1311.87964868387,,
14.4981587234681,1294.6271288712,,
14.5981460250093,1278.81512476556,,
14.6981333265504,1267.8279375238,,
14.7981206280916,1263.33532771212,,
14.8981079296327,1265.4193429467,,
14.9980952311739,1274.86597791605,,
15.0980825327151,1289.73259050899,,
15.1980698342562,1308.75599366947,,
15.2980571357974,1332.90938315239,,
15.3980444373385,1360.03245502528,,
15.4980317388797,1388.32461537353,,
15.5980190404209,1420.64521989755,,
15.698006341962,1452.33998656297,,
15.7979936435032,1484.80645873964,,
15.8979809450443,1515.63450911941,,
15.9979682465855,1543.48859829444,,
16.0979555481267,1566.28950614285,,
16.1979428496678,1579.63280125294,,
16.297930151209,1583.19091541204,,
16.3979174527501,1574.44597974599,,
16.4979047542913,1554.61674080405,,
