#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	534.0	4.2	25000	244.3	600.4	179.151428	33.342888
0	50.000	535.0	4.2	25000	244.3	600.4	179.181122	33.326031
0	50.000	536.0	4.2	25000	244.3	600.4	179.218552	33.302048
0	50.000	537.0	4.2	25000	244.3	600.4	179.254623	33.277382
0	50.000	538.0	4.2	25000	244.3	600.4	179.269836	33.239510
0	50.000	539.0	4.2	25000	244.3	600.4	179.271805	33.199459
0	50.000	540.0	4.2	25000	244.3	600.4	179.252563	33.172703
0	50.000	541.0	4.2	25000	244.3	600.4	179.235321	33.160851
0	50.000	542.0	4.2	25000	244.3	600.4	179.223984	33.151104
0	50.000	543.0	4.2	25000	244.3	600.4	179.241562	33.145531
0	50.000	544.0	4.2	25000	244.3	600.4	179.269165	33.148888
0	50.000	545.0	4.2	25000	244.3	600.4	179.326691	33.120865
0	50.000	546.0	4.2	25000	244.3	600.4	179.375687	33.069649
0	50.000	547.0	4.2	25000	244.3	600.4	179.379013	33.023880
0	50.000	548.0	4.2	25000	244.3	600.4	179.346069	32.980415
0	50.000	549.0	4.2	25000	244.3	600.4	179.282333	32.949478
0	50.000	550.0	4.2	25000	244.3	600.4	179.223328	32.956287
0	50.000	551.0	4.2	25000	244.3	600.4	179.203293	32.974148
0	50.000	552.0	4.2	25000	244.3	600.4	179.258881	32.991402
0	50.000	553.0	4.2	25000	244.3	600.4	179.335815	32.994286
0	50.000	554.0	4.2	25000	244.3	600.4	179.411682	32.977131
0	50.000	555.0	4.2	25000	244.3	600.4	179.475143	32.930962
0	50.000	556.0	4.2	25000	244.3	600.4	179.486542	32.869659
0	50.000	557.0	4.2	25000	244.3	600.4	179.425247	32.810783
0	50.000	558.0	4.2	25000	244.3	600.4	179.333939	32.772499
0	50.000	559.0	4.2	25000	244.3	600.4	179.230530	32.773460
0	50.000	560.0	4.2	25000	244.3	600.4	179.163635	32.807102
0	50.000	561.0	4.2	25000	244.3	600.4	179.163666	32.843090
0	50.000	562.0	4.2	25000	244.3	600.4	179.239944	32.884342
0	50.000	563.0	4.2	25000	244.3	600.4	179.370850	32.875095
0	50.000	564.0	4.2	25000	244.3	600.4	179.504608	32.836952
0	50.000	565.0	4.2	25000	244.3	600.4	179.604752	32.766315
0	50.000	566.0	4.2	25000	244.3	600.4	179.590897	32.675568
0	50.000	567.0	4.2	25000	244.3	600.4	179.499435	32.613880
0	50.000	568.0	4.2	25000	244.3	600.4	179.372421	32.565186
0	50.000	569.0	4.2	25000	244.3	600.4	179.197281	32.567089
0	50.000	570.0	4.2	25000	244.3	600.4	179.091110	32.633381
0	50.000	571.0	4.2	25000	244.3	600.4	179.080658	32.715576
0	50.000	572.0	4.2	25000	244.3	600.4	179.156921	32.799065
0	50.000	573.0	4.2	25000	244.3	600.4	179.339249	32.818928
0	50.000	574.0	4.2	25000	244.3	600.4	179.541733	32.794086
0	50.000	575.0	4.2	25000	244.3	600.4	179.688995	32.732635
0	50.000	576.0	4.2	25000	244.3	600.4	179.744736	32.634640
0	50.000	577.0	4.2	25000	244.3	600.4	179.686203	32.520428
0	50.000	578.0	4.2	25000	244.3	600.4	179.506546	32.445759
0	50.000	579.0	4.2	25000	244.3	600.4	179.272888	32.408829
0	50.000	580.0	4.2	25000	244.3	600.4	179.041733	32.458748
0	50.000	581.0	4.2	25000	244.3	600.4	178.909302	32.563419
0	50.000	582.0	4.2	25000	244.3	600.4	178.937622	32.673122
0	50.000	583.0	4.2	25000	244.3	600.4	179.094131	32.771744
0	50.000	584.0	4.2	25000	244.3	600.4	179.351349	32.813000
0	50.000	585.0	4.2	25000	244.3	600.4	179.636978	32.792721
0	50.000	586.0	4.2	25000	244.3	600.4	179.867630	32.719986
0	50.000	587.0	4.2	25000	244.3	600.4	180.011887	32.569401
0	50.000	588.0	4.2	25000	244.3	600.4	179.954086	32.410851
0	50.000	589.0	4.2	25000	244.3	600.4	179.747635	32.281357
0	50.000	590.0	4.2	25000	244.3	600.4	179.413071	32.209938
0	50.000	591.0	4.2	25000	244.3	600.4	179.046616	32.242413
0	50.000	592.0	4.2	25000	244.3	600.4	178.799973	32.344063
0	50.000	593.0	4.2	25000	244.3	600.4	178.687927	32.506611
0	50.000	594.0	4.2	25000	244.3	600.4	178.772751	32.664307
0	50.000	595.0	4.2	25000	244.3	600.4	179.033951	32.779476
0	50.000	596.0	4.2	25000	244.3	600.4	179.388763	32.814247
0	50.000	597.0	4.2	25000	244.3	600.4	179.752563	32.786121
0	50.000	598.0	4.2	25000	244.3	600.4	180.087387	32.684704
0	50.000	599.0	4.2	25000	244.3	600.4	180.267761	32.487915
0	50.000	600.0	4.2	25000	244.3	600.4	180.224121	32.282661
0	50.000	601.0	4.2	25000	244.3	600.4	179.969986	32.080284
0	50.000	602.0	4.2	25000	244.3	600.4	179.490982	31.962645
0	50.000	603.0	4.2	25000	244.3	600.4	178.960159	32.003918
0	50.000	604.0	4.2	25000	244.3	600.4	178.534698	32.150715
0	50.000	605.0	4.2	25000	244.3	600.4	178.336670	32.351490
0	50.000	606.0	4.2	25000	244.3	600.4	178.352463	32.577114
0	50.000	607.0	4.2	25000	244.3	600.4	178.623108	32.759163
0	50.000	608.0	4.2	25000	244.3	600.4	179.038574	32.881241
0	50.000	609.0	4.2	25000	244.3	600.4	179.547852	32.924530
0	50.000	610.0	4.2	25000	244.3	600.4	180.062546	32.820789
0	50.000	611.0	4.2	25000	244.3	600.4	180.474243	32.613079
0	50.000	612.0	4.2	25000	244.3	600.4	180.639236	32.380753
0	50.000	613.0	4.2	25000	244.3	600.4	180.573929	32.103760
0	50.000	614.0	4.1	25000	244.3	600.4	180.168442	31.849806
0	50.000	615.0	4.1	25000	244.3	600.4	179.568695	31.720461
0	50.000	616.0	4.1	25000	244.3	600.4	178.936996	31.719017
0	50.000	617.0	4.1	25000	244.3	600.4	178.311829	31.871525
0	50.000	618.0	4.1	25000	244.3	600.4	177.955032	32.143921
0	50.000	619.0	4.1	25000	244.3	600.4	177.890549	32.410133
0	50.000	620.0	4.1	25000	244.3	600.4	178.099503	32.699879
0	50.000	621.0	4.2	25000	244.3	600.4	178.576492	32.889774
0	50.000	622.0	4.2	25000	244.3	600.4	179.174698	32.973953
0	50.000	623.0	4.2	25000	244.3	600.4	179.809296	32.972511
0	50.000	624.0	4.2	25000	244.3	600.4	180.446762	32.847630
0	50.000	625.0	4.2	25000	244.3	600.4	180.910950	32.573296
0	50.000	626.0	4.2	25000	244.3	600.4	181.120453	32.246647
0	50.000	627.0	4.2	25000	244.3	600.4	181.069000	31.892908
0	50.000	628.0	4.1	25000	244.3	600.4	180.553177	31.579376
0	50.000	629.0	4.1	25000	244.3	600.4	179.812881	31.380676
0	50.000	630.0	4.1	25000	244.3	600.4	178.903961	31.379246
0	50.000	631.0	4.1	25000	244.3	600.4	178.120102	31.498055
0	50.000	632.0	4.1	25000	244.3	600.4	177.509308	31.769159
0	50.000	633.0	4.1	25000	244.3	600.4	177.338516	32.159657
0	50.000	634.0	4.1	25000	244.3	600.4	177.474258	32.506310
0	50.000	635.0	4.1	25000	244.3	600.4	177.885193	32.830315
0	50.000	636.0	4.1	25000	244.3	600.4	178.572144	33.031998
0	50.000	637.0	4.1	25000	244.3	600.4	179.347885	33.080593
0	50.000	638.0	4.2	25000	244.3	600.4	180.173523	33.007454
0	50.000	639.0	4.2	25000	244.3	600.4	180.856659	32.854095
0	50.000	640.0	4.2	25000	244.3	600.4	181.454483	32.545998
0	50.000	641.0	4.1	25000	244.3	600.4	181.710632	32.112518
0	50.000	642.0	4.1	25000	244.3	600.4	181.633804	31.675751
0	50.000	643.0	4.1	25000	244.3	600.4	181.135269	31.263002
0	50.000	644.0	4.1	25000	244.3	600.4	180.235764	30.953047
0	50.000	645.0	4.1	25000	244.3	600.4	179.081955	30.815531
0	50.000	646.0	4.1	25000	244.3	600.4	177.945236	31.015890
0	50.000	647.0	4.1	25000	244.3	600.4	177.110016	31.327509
0	50.000	648.0	4.1	25000	244.3	600.4	176.683075	31.798822
0	50.000	649.0	4.1	25000	244.3	600.4	176.697983	32.195347
0	50.000	650.0	4.1	25000	244.3	600.4	177.060699	32.617943
0	50.000	651.0	4.1	25000	244.3	600.4	177.713837	32.900539
0	50.000	652.0	4.1	25000	244.3	600.4	178.513412	33.109951
0	50.000	653.0	4.1	25000	244.3	600.4	179.464066	33.190105
0	50.000	654.0	4.1	25000	244.3	600.4	180.433990	33.088787
0	50.000	655.0	4.1	25000	244.3	600.4	181.305679	32.827778
0	50.000	656.0	4.1	25000	244.3	600.4	181.983490	32.484528
0	50.000	657.0	4.1	25000	244.3	600.4	182.401138	31.993340
0	50.000	658.0	4.1	25000	244.3	600.4	182.423187	31.510935
0	50.000	659.0	4.1	25000	244.3	600.4	181.958054	30.997698
0	50.000	660.0	4.1	25000	244.3	600.4	181.024292	30.568262
0	50.000	661.0	4.1	25000	244.3	600.4	179.712387	30.283001
0	50.000	662.0	4.1	25000	244.3	600.4	178.223389	30.315702
0	50.000	663.0	4.1	25000	244.3	600.4	176.936096	30.675938
0	50.000	664.0	4.1	25000	244.3	600.4	176.095688	31.153894
0	50.000	665.0	4.1	25000	244.3	600.4	175.830048	31.622658
0	50.000	666.0	4.1	25000	244.3	600.4	175.971832	32.154720
0	50.000	667.0	4.1	25000	244.3	600.4	176.500458	32.599056
0	50.000	668.0	4.1	25000	244.3	600.4	177.280243	32.948151
0	50.000	669.0	4.1	25000	244.3	600.4	178.235123	33.186005
0	50.000	670.0	4.1	25000	244.3	600.4	179.345108	33.253117
0	50.000	671.0	4.1	25000	244.3	600.4	180.449661	33.145828
0	50.000	672.0	4.1	25000	244.3	600.4	181.506241	32.945683
0	50.000	673.0	4.1	25000	244.3	600.4	182.420547	32.603539
0	50.000	674.0	4.1	25000	244.3	600.4	183.075821	32.085911
0	50.000	675.0	4.1	25000	244.3	600.4	183.352661	31.546650
0	50.000	676.0	4.1	25000	244.3	600.4	183.169403	30.904221
0	50.000	677.0	4.1	25000	244.3	600.4	182.459656	30.290735
0	50.000	678.0	4.1	25000	244.3	600.4	181.086670	29.857977
0	50.000	679.0	4.1	25000	244.3	600.4	179.376785	29.643702
0	50.000	680.0	4.1	25000	244.3	600.4	177.510178	29.691771
0	50.000	681.0	4.1	25000	244.3	600.4	176.081238	30.146643
0	50.000	682.0	4.1	25000	244.3	600.4	175.216278	30.709692
0	50.000	683.0	4.1	25000	244.3	600.4	174.830750	31.363081
0	50.000	684.0	4.1	25000	244.3	600.4	174.982010	31.914999
0	50.000	685.0	4.1	25000	244.3	600.4	175.503510	32.429436
0	50.000	686.0	4.1	25000	244.3	600.4	176.308670	32.840321
0	50.000	687.0	4.1	25000	244.3	600.4	177.407043	33.162315
0	50.000	688.0	4.1	25000	244.3	600.4	178.600555	33.317230
0	50.000	689.0	4.1	25000	244.3	600.4	179.846848	33.354912
0	50.000	690.0	4.1	25000	244.3	600.4	181.139175	33.220188
0	50.000	691.0	4.1	25000	244.3	600.4	182.342697	32.931530
0	50.000	692.0	4.1	25000	244.3	600.4	183.283005	32.518284
0	50.000	693.0	4.1	25000	244.3	600.4	184.040558	31.906843
0	50.000	694.0	4.1	25000	244.3	600.4	184.399170	31.298557
0	50.000	695.0	4.1	25000	244.3	600.4	184.240128	30.517437
0	50.000	696.0	4.1	25000	244.3	600.4	183.540039	29.835649
0	50.000	697.0	4.1	25000	244.3	600.4	182.084579	29.287867
0	50.000	698.0	4.1	25000	244.3	600.4	179.999557	28.929932
0	50.000	699.0	4.1	25000	244.3	600.4	177.690842	28.912350
0	50.000	700.0	4.1	25000	244.3	600.4	175.849930	29.329718
0	50.000	701.0	4.1	25000	244.3	600.4	174.482559	29.954554
0	50.000	702.0	4.1	25000	244.3	600.4	173.851273	30.703547
0	50.000	703.0	4.1	25000	244.3	600.4	173.802490	31.346535
0	50.000	704.0	4.1	25000	244.3	600.4	174.128525	31.989101
0	50.000	705.0	4.1	25000	244.3	600.4	174.863449	32.568520
0	50.000	706.0	4.1	25000	244.3	600.4	175.851334	33.008896
0	50.000	707.0	4.1	25000	244.3	600.4	177.021866	33.323692
0	50.000	708.0	4.1	25000	244.3	600.4	178.337997	33.508343
0	50.000	709.0	4.1	25000	244.3	600.4	179.709335	33.564941
0	50.000	710.0	4.1	25000	244.3	600.4	181.070068	33.453403
0	50.000	711.0	4.1	25000	244.3	600.4	182.366898	33.184925
0	50.000	712.0	4.1	25000	244.3	600.4	183.543015	32.768295
0	50.000	713.0	4.1	25000	244.3	600.4	184.535889	32.251869
0	50.000	714.0	4.1	25000	244.3	600.4	185.252655	31.589987
0	50.000	715.0	4.1	25000	244.3	600.4	185.488159	30.837643
0	50.000	716.0	4.1	25000	244.3	600.4	185.210022	30.068485
0	50.000	717.0	4.1	25000	244.3	600.4	184.313171	29.339148
0	50.000	718.0	4.1	25000	244.3	600.4	182.621628	28.653692
0	50.000	719.0	4.1	25000	244.3	600.4	180.232147	28.319521
0	50.000	720.0	4.1	25000	244.3	600.4	177.591690	28.381788
0	50.000	721.0	4.1	25000	244.3	600.4	175.261597	28.811302
0	50.000	722.0	4.1	25000	244.3	600.4	173.760849	29.488909
0	50.000	723.0	4.1	25000	244.3	600.4	172.977005	30.171139
0	50.000	724.0	4.1	25000	244.3	600.4	172.696533	30.885313
0	50.000	725.0	4.1	25000	244.3	600.4	172.887939	31.605309
0	50.000	726.0	4.1	25000	244.3	600.4	173.526993	32.258377
0	50.000	727.0	4.1	25000	244.3	600.4	174.478027	32.819302
0	50.000	728.0	4.1	25000	244.3	600.4	175.629486	33.266533
0	50.000	729.0	4.1	25000	244.3	600.4	176.921432	33.562088
0	50.000	730.0	4.0	25000	244.3	600.4	178.323898	33.712440
0	50.000	731.0	4.1	25000	244.3	600.4	179.810730	33.744789
0	50.000	732.0	4.1	25000	244.3	600.4	181.250885	33.666458
0	50.000	733.0	4.1	25000	244.3	600.4	182.645172	33.423717
0	50.000	734.0	4.1	25000	244.3	600.4	183.935349	33.065269
0	50.000	735.0	4.1	25000	244.3	600.4	185.087906	32.546455
0	50.000	736.0	4.1	25000	244.3	600.4	185.919617	31.923120
0	50.000	737.0	4.1	25000	244.3	600.4	186.554184	31.167721
0	50.000	738.0	4.1	25000	244.3	600.4	186.826569	30.293592
0	50.000	739.0	4.0	25000	244.3	600.4	186.409378	29.461615
0	50.000	740.0	4.0	25000	244.3	600.4	185.234756	28.604456
0	50.000	741.0	4.0	25000	244.3	600.4	183.154633	27.949856
0	50.000	742.0	4.0	25000	244.3	600.4	180.135986	27.569372
0	50.000	743.0	4.0	25000	244.3	600.4	176.861008	27.671270
0	50.000	744.0	4.0	25000	244.3	600.4	174.205704	28.245634
0	50.000	745.0	4.0	25000	244.3	600.4	172.592102	29.019382
0	50.000	746.0	4.0	25000	244.3	600.4	171.787460	29.851484
0	50.000	747.0	4.0	25000	244.3	600.4	171.566483	30.674061
0	50.000	748.0	4.1	25000	244.3	600.4	171.785690	31.432407
0	50.000	749.0	4.1	25000	244.3	600.4	172.377594	32.111633
0	50.000	750.0	4.1	25000	244.3	600.4	173.244690	32.732811
0	50.000	751.0	4.1	25000	244.3	600.4	174.331924	33.257042
0	50.000	752.0	4.1	25000	244.3	600.4	175.569839	33.639488
0	50.000	753.0	4.1	25000	244.3	600.4	176.948349	33.894154
0	50.000	754.0	4.1	25000	244.3	600.4	178.391846	34.030579
