#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	527.0	4.3	25000	244.3	600.4	179.054337	33.585518
0	50.000	528.0	4.3	25000	244.3	600.4	179.050232	33.551006
0	50.000	529.0	4.3	25000	244.3	600.4	179.028305	33.520077
0	50.000	530.0	4.3	25000	244.3	600.4	178.990341	33.487789
0	50.000	531.0	4.3	25000	244.3	600.4	179.006027	33.456627
0	50.000	532.0	4.3	25000	244.3	600.4	179.035568	33.421696
0	50.000	533.0	4.2	25000	244.3	600.4	179.061951	33.370502
0	50.000	534.0	4.2	25000	244.3	600.4	179.055679	33.331490
0	50.000	535.0	4.2	25000	244.3	600.4	179.028824	33.294003
0	50.000	536.0	4.2	25000	244.3	600.4	179.006104	33.271317
0	50.000	537.0	4.2	25000	244.3	600.4	179.000671	33.253937
0	50.000	538.0	4.2	25000	244.3	600.4	179.018250	33.259758
0	50.000	539.0	4.2	25000	244.3	600.4	179.067596	33.257057
0	50.000	540.0	4.2	25000	244.3	600.4	179.131744	33.246281
0	50.000	541.0	4.2	25000	244.3	600.4	179.184708	33.221725
0	50.000	542.0	4.2	25000	244.3	600.4	179.211060	33.180325
0	50.000	543.0	4.2	25000	244.3	600.4	179.216522	33.132343
0	50.000	544.0	4.2	25000	244.3	600.4	179.185150	33.092926
0	50.000	545.0	4.2	25000	244.3	600.4	179.138611	33.073700
0	50.000	546.0	4.2	25000	244.3	600.4	179.092819	33.073029
0	50.000	547.0	4.2	25000	244.3	600.4	179.082336	33.076683
0	50.000	548.0	4.2	25000	244.3	600.4	179.131332	33.080265
0	50.000	549.0	4.2	25000	244.3	600.4	179.220825	33.066601
0	50.000	550.0	4.2	25000	244.3	600.4	179.270828	33.029076
0	50.000	551.0	4.2	25000	244.3	600.4	179.313126	32.984039
0	50.000	552.0	4.2	25000	244.3	600.4	179.305374	32.923824
0	50.000	553.0	4.2	25000	244.3	600.4	179.249725	32.882133
0	50.000	554.0	4.2	25000	244.3	600.4	179.175064	32.866711
0	50.000	555.0	4.2	25000	244.3	600.4	179.097061	32.881245
0	50.000	556.0	4.2	25000	244.3	600.4	179.058517	32.905396
0	50.000	557.0	4.2	25000	244.3	600.4	179.082748	32.940464
0	50.000	558.0	4.2	25000	244.3	600.4	179.171112	32.957138
0	50.000	559.0	4.2	25000	244.3	600.4	179.276184	32.942314
0	50.000	560.0	4.2	25000	244.3	600.4	179.377838	32.888306
0	50.000	561.0	4.2	25000	244.3	600.4	179.441238	32.801762
0	50.000	562.0	4.2	25000	244.3	600.4	179.412903	32.723839
0	50.000	563.0	4.2	25000	244.3	600.4	179.310715	32.653404
0	50.000	564.0	4.2	25000	244.3	600.4	179.162994	32.635262
0	50.000	565.0	4.2	25000	244.3	600.4	179.022675	32.652130
0	50.000	566.0	4.2	25000	244.3	600.4	178.963898	32.710522
0	50.000	567.0	4.2	25000	244.3	600.4	178.986771	32.785648
0	50.000	568.0	4.2	25000	244.3	600.4	179.095612	32.829163
0	50.000	569.0	4.2	25000	244.3	600.4	179.279129	32.853622
0	50.000	570.0	4.2	25000	244.3	600.4	179.456497	32.819736
0	50.000	571.0	4.2	25000	244.3	600.4	179.589813	32.737656
0	50.000	572.0	4.2	25000	244.3	600.4	179.632019	32.638222
0	50.000	573.0	4.2	25000	244.3	600.4	179.548798	32.537350
0	50.000	574.0	4.2	25000	244.3	600.4	179.357101	32.475861
0	50.000	575.0	4.2	25000	244.3	600.4	179.111298	32.465641
0	50.000	576.0	4.2	25000	244.3	600.4	178.908432	32.516212
0	50.000	577.0	4.2	25000	244.3	600.4	178.813614	32.629139
0	50.000	578.0	4.2	25000	244.3	600.4	178.850815	32.739788
0	50.000	579.0	4.2	25000	244.3	600.4	179.023361	32.845623
0	50.000	580.0	4.2	25000	244.3	600.4	179.254028	32.858353
0	50.000	581.0	4.2	25000	244.3	600.4	179.530579	32.819778
0	50.000	582.0	4.2	25000	244.3	600.4	179.757233	32.723972
0	50.000	583.0	4.2	25000	244.3	600.4	179.868088	32.582722
0	50.000	584.0	4.2	25000	244.3	600.4	179.808624	32.442825
0	50.000	585.0	4.2	25000	244.3	600.4	179.579529	32.318184
0	50.000	586.0	4.2	25000	244.3	600.4	179.249283	32.259270
0	50.000	587.0	4.2	25000	244.3	600.4	178.936584	32.304192
0	50.000	588.0	4.2	25000	244.3	600.4	178.697159	32.422222
0	50.000	589.0	4.2	25000	244.3	600.4	178.605865	32.588448
0	50.000	590.0	4.2	25000	244.3	600.4	178.716293	32.750114
0	50.000	591.0	4.2	25000	244.3	600.4	178.943207	32.857197
0	50.000	592.0	4.2	25000	244.3	600.4	179.302399	32.895161
0	50.000	593.0	4.2	25000	244.3	600.4	179.702377	32.851608
0	50.000	594.0	4.2	25000	244.3	600.4	180.007660	32.729813
0	50.000	595.0	4.2	25000	244.3	600.4	180.179916	32.554161
0	50.000	596.0	4.2	25000	244.3	600.4	180.150635	32.337696
0	50.000	597.0	4.2	25000	244.3	600.4	179.920624	32.151600
0	50.000	598.0	4.2	25000	244.3	600.4	179.520523	32.021187
0	50.000	599.0	4.2	25000	244.3	600.4	179.052780	32.031639
0	50.000	600.0	4.2	25000	244.3	600.4	178.588745	32.148743
0	50.000	601.0	4.2	25000	244.3	600.4	178.301453	32.342125
0	50.000	602.0	4.2	25000	244.3	600.4	178.299332	32.572079
0	50.000	603.0	4.2	25000	244.3	600.4	178.501389	32.772354
0	50.000	604.0	4.2	25000	244.3	600.4	178.904465	32.915043
0	50.000	605.0	4.2	25000	244.3	600.4	179.372559	32.970905
0	50.000	606.0	4.2	25000	244.3	600.4	179.835358	32.937824
0	50.000	607.0	4.2	25000	244.3	600.4	180.264847	32.773247
0	50.000	608.0	4.2	25000	244.3	600.4	180.534973	32.536926
0	50.000	609.0	4.2	25000	244.3	600.4	180.561493	32.280876
0	50.000	610.0	4.2	25000	244.3	600.4	180.309784	32.014706
0	50.000	611.0	4.2	25000	244.3	600.4	179.800064	31.833206
0	50.000	612.0	4.2	25000	244.3	600.4	179.113251	31.768206
0	50.000	613.0	4.2	25000	244.3	600.4	178.472839	31.840006
0	50.000	614.0	4.1	25000	244.3	600.4	178.041336	32.099331
0	50.000	615.0	4.1	25000	244.3	600.4	177.825195	32.343155
0	50.000	616.0	4.1	25000	244.3	600.4	177.918182	32.654480
0	50.000	617.0	4.1	25000	244.3	600.4	178.270203	32.891380
0	50.000	618.0	4.1	25000	244.3	600.4	178.804245	33.026714
0	50.000	619.0	4.1	25000	244.3	600.4	179.452759	33.070869
0	50.000	620.0	4.1	25000	244.3	600.4	180.077225	33.010849
0	50.000	621.0	4.2	25000	244.3	600.4	180.593353	32.807911
0	50.000	622.0	4.2	25000	244.3	600.4	180.979263	32.530556
0	50.000	623.0	4.2	25000	244.3	600.4	181.081970	32.178856
0	50.000	624.0	4.2	25000	244.3	600.4	180.877579	31.835609
0	50.000	625.0	4.2	25000	244.3	600.4	180.308502	31.578251
0	50.000	626.0	4.2	25000	244.3	600.4	179.492477	31.435917
0	50.000	627.0	4.2	25000	244.3	600.4	178.584045	31.451786
0	50.000	628.0	4.1	25000	244.3	600.4	177.847412	31.632874
0	50.000	629.0	4.1	25000	244.3	600.4	177.341797	31.961386
0	50.000	630.0	4.1	25000	244.3	600.4	177.260147	32.350475
0	50.000	631.0	4.1	25000	244.3	600.4	177.466934	32.680222
0	50.000	632.0	4.1	25000	244.3	600.4	177.948959	32.977734
0	50.000	633.0	4.1	25000	244.3	600.4	178.612259	33.111988
0	50.000	634.0	4.1	25000	244.3	600.4	179.390411	33.164562
0	50.000	635.0	4.1	25000	244.3	600.4	180.213028	33.087418
0	50.000	636.0	4.1	25000	244.3	600.4	180.891525	32.898319
0	50.000	637.0	4.1	25000	244.3	600.4	181.446167	32.613941
0	50.000	638.0	4.2	25000	244.3	600.4	181.693848	32.163010
0	50.000	639.0	4.2	25000	244.3	600.4	181.614670	31.751911
0	50.000	640.0	4.2	25000	244.3	600.4	181.096527	31.309227
0	50.000	641.0	4.1	25000	244.3	600.4	180.215149	31.004612
0	50.000	642.0	4.1	25000	244.3	600.4	179.131363	30.959814
0	50.000	643.0	4.1	25000	244.3	600.4	177.986862	31.067806
0	50.000	644.0	4.1	25000	244.3	600.4	177.124817	31.358017
0	50.000	645.0	4.1	25000	244.3	600.4	176.639801	31.747734
0	50.000	646.0	4.1	25000	244.3	600.4	176.582565	32.240993
0	50.000	647.0	4.1	25000	244.3	600.4	176.846664	32.597961
0	50.000	648.0	4.1	25000	244.3	600.4	177.442947	32.940384
0	50.000	649.0	4.1	25000	244.3	600.4	178.218857	33.196945
0	50.000	650.0	4.1	25000	244.3	600.4	179.144455	33.244633
0	50.000	651.0	4.1	25000	244.3	600.4	180.107452	33.197193
0	50.000	652.0	4.1	25000	244.3	600.4	181.035553	33.030354
0	50.000	653.0	4.1	25000	244.3	600.4	181.776825	32.753456
0	50.000	654.0	4.1	25000	244.3	600.4	182.300430	32.346123
0	50.000	655.0	4.1	25000	244.3	600.4	182.478470	31.819790
0	50.000	656.0	4.1	25000	244.3	600.4	182.281174	31.306707
0	50.000	657.0	4.1	25000	244.3	600.4	181.601028	30.816996
0	50.000	658.0	4.1	25000	244.3	600.4	180.472153	30.448616
0	50.000	659.0	4.1	25000	244.3	600.4	178.989319	30.400665
0	50.000	660.0	4.1	25000	244.3	600.4	177.545776	30.542902
0	50.000	661.0	4.1	25000	244.3	600.4	176.432556	30.890501
0	50.000	662.0	4.1	25000	244.3	600.4	175.804703	31.378912
0	50.000	663.0	4.1	25000	244.3	600.4	175.700394	31.923944
0	50.000	664.0	4.1	25000	244.3	600.4	176.007812	32.413307
0	50.000	665.0	4.1	25000	244.3	600.4	176.582748	32.858238
0	50.000	666.0	4.1	25000	244.3	600.4	177.448486	33.170506
0	50.000	667.0	4.1	25000	244.3	600.4	178.468414	33.316608
0	50.000	668.0	4.1	25000	244.3	600.4	179.568359	33.348858
0	50.000	669.0	4.1	25000	244.3	600.4	180.635651	33.276833
0	50.000	670.0	4.1	25000	244.3	600.4	181.641937	33.035774
0	50.000	671.0	4.1	25000	244.3	600.4	182.514862	32.648067
0	50.000	672.0	4.1	25000	244.3	600.4	183.176254	32.139503
0	50.000	673.0	4.1	25000	244.3	600.4	183.460617	31.606548
0	50.000	674.0	4.1	25000	244.3	600.4	183.283249	31.016239
0	50.000	675.0	4.1	25000	244.3	600.4	182.538513	30.450235
0	50.000	676.0	4.1	25000	244.3	600.4	181.200607	29.918650
0	50.000	677.0	4.1	25000	244.3	600.4	179.535645	29.695627
0	50.000	678.0	4.1	25000	244.3	600.4	177.661240	29.810251
0	50.000	679.0	4.1	25000	244.3	600.4	176.084885	30.169250
0	50.000	680.0	4.1	25000	244.3	600.4	175.058319	30.653837
0	50.000	681.0	4.1	25000	244.3	600.4	174.637375	31.269506
0	50.000	682.0	4.1	25000	244.3	600.4	174.763702	31.885345
0	50.000	683.0	4.1	25000	244.3	600.4	175.203827	32.442703
0	50.000	684.0	4.1	25000	244.3	600.4	175.948166	32.861156
0	50.000	685.0	4.1	25000	244.3	600.4	176.956711	33.195412
0	50.000	686.0	4.1	25000	244.3	600.4	178.111603	33.414753
0	50.000	687.0	4.1	25000	244.3	600.4	179.347092	33.489132
0	50.000	688.0	4.1	25000	244.3	600.4	180.601624	33.379566
0	50.000	689.0	4.1	25000	244.3	600.4	181.814865	33.166862
0	50.000	690.0	4.1	25000	244.3	600.4	182.852722	32.845139
0	50.000	691.0	4.1	25000	244.3	600.4	183.753769	32.343025
0	50.000	692.0	4.1	25000	244.3	600.4	184.301804	31.776665
0	50.000	693.0	4.1	25000	244.3	600.4	184.519501	31.100042
0	50.000	694.0	4.1	25000	244.3	600.4	184.148941	30.423763
0	50.000	695.0	4.1	25000	244.3	600.4	183.187347	29.738728
0	50.000	696.0	4.1	25000	244.3	600.4	181.566299	29.117868
0	50.000	697.0	4.1	25000	244.3	600.4	179.404633	28.964510
0	50.000	698.0	4.1	25000	244.3	600.4	177.148514	29.075384
0	50.000	699.0	4.1	25000	244.3	600.4	175.310150	29.445948
0	50.000	700.0	4.1	25000	244.3	600.4	174.213501	30.048689
0	50.000	701.0	4.1	25000	244.3	600.4	173.623230	30.756571
0	50.000	702.0	4.1	25000	244.3	600.4	173.557404	31.439177
0	50.000	703.0	4.1	25000	244.3	600.4	173.997482	32.071697
0	50.000	704.0	4.1	25000	244.3	600.4	174.702591	32.613880
0	50.000	705.0	4.1	25000	244.3	600.4	175.693726	33.054169
0	50.000	706.0	4.1	25000	244.3	600.4	176.899536	33.368614
0	50.000	707.0	4.1	25000	244.3	600.4	178.185074	33.553368
0	50.000	708.0	4.1	25000	244.3	600.4	179.556854	33.600750
0	50.000	709.0	4.1	25000	244.3	600.4	180.896378	33.515839
0	50.000	710.0	4.1	25000	244.3	600.4	182.194000	33.281338
0	50.000	711.0	4.1	25000	244.3	600.4	183.417770	32.906967
0	50.000	712.0	4.1	25000	244.3	600.4	184.398880	32.411549
0	50.000	713.0	4.1	25000	244.3	600.4	185.180771	31.785046
0	50.000	714.0	4.1	25000	244.3	600.4	185.675766	31.115126
0	50.000	715.0	4.1	25000	244.3	600.4	185.602448	30.380125
0	50.000	716.0	4.1	25000	244.3	600.4	184.954559	29.604300
0	50.000	717.0	4.1	25000	244.3	600.4	183.764725	28.897640
0	50.000	718.0	4.1	25000	244.3	600.4	181.678146	28.402946
0	50.000	719.0	4.1	25000	244.3	600.4	178.951370	28.195065
0	50.000	720.0	4.1	25000	244.3	600.4	176.332565	28.405594
0	50.000	721.0	4.1	25000	244.3	600.4	174.215042	28.985237
0	50.000	722.0	4.1	25000	244.3	600.4	172.896301	29.629929
0	50.000	723.0	4.1	25000	244.3	600.4	172.414734	30.352167
0	50.000	724.0	4.1	25000	244.3	600.4	172.461655	31.142221
0	50.000	725.0	4.1	25000	244.3	600.4	172.779724	31.844179
0	50.000	726.0	4.1	25000	244.3	600.4	173.481995	32.418480
0	50.000	727.0	4.1	25000	244.3	600.4	174.511597	32.928928
0	50.000	728.0	4.1	25000	244.3	600.4	175.715164	33.344364
0	50.000	729.0	4.1	25000	244.3	600.4	177.007416	33.633587
0	50.000	730.0	4.0	25000	244.3	600.4	178.401184	33.770760
0	50.000	731.0	4.1	25000	244.3	600.4	179.852966	33.800152
0	50.000	732.0	4.1	25000	244.3	600.4	181.276886	33.721203
0	50.000	733.0	4.1	25000	244.3	600.4	182.655655	33.501320
0	50.000	734.0	4.1	25000	244.3	600.4	183.912689	33.123379
0	50.000	735.0	4.1	25000	244.3	600.4	184.999985	32.614037
0	50.000	736.0	4.1	25000	244.3	600.4	185.997986	31.942163
0	50.000	737.0	4.1	25000	244.3	600.4	186.767700	31.183464
0	50.000	738.0	4.1	25000	244.3	600.4	187.053177	30.397350
0	50.000	739.0	4.0	25000	244.3	600.4	186.832916	29.586000
0	50.000	740.0	4.0	25000	244.3	600.4	185.991928	28.814631
0	50.000	741.0	4.0	25000	244.3	600.4	184.240219	28.297688
0	50.000	742.0	4.0	25000	244.3	600.4	181.432175	27.879347
0	50.000	743.0	4.0	25000	244.3	600.4	178.118698	27.698393
0	50.000	744.0	4.0	25000	244.3	600.4	175.200165	28.006626
0	50.000	745.0	4.0	25000	244.3	600.4	173.080200	28.625519
0	50.000	746.0	4.0	25000	244.3	600.4	171.850616	29.399355
0	50.000	747.0	4.0	25000	244.3	600.4	171.316681	30.207029
0	50.000	748.0	4.1	25000	244.3	600.4	171.292160	30.970554
0	50.000	749.0	4.1	25000	244.3	600.4	171.676941	31.693661
0	50.000	750.0	4.1	25000	244.3	600.4	172.378159	32.344727
0	50.000	751.0	4.1	25000	244.3	600.4	173.302383	32.897854
0	50.000	752.0	4.1	25000	244.3	600.4	174.416229	33.351437
0	50.000	753.0	4.1	25000	244.3	600.4	175.655579	33.692802
0	50.000	754.0	4.1	25000	244.3	600.4	176.985703	33.927654
