#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	393.0	4.5	25000	235.0	579.5	171.321030	36.811928
0	50.000	394.0	4.5	25000	235.0	579.5	171.416458	36.791618
0	50.000	395.0	4.5	25000	235.0	579.5	171.471130	36.772388
0	50.000	396.0	4.5	25000	235.0	579.5	171.556824	36.756382
0	50.000	397.0	4.6	25000	235.0	579.5	171.633621	36.756912
0	50.000	398.0	4.6	25000	235.0	579.5	171.730453	36.728050
0	50.000	399.0	4.6	25000	235.0	579.5	171.791718	36.726662
0	50.000	400.0	4.6	25000	235.0	579.5	171.852341	36.690784
0	50.000	401.0	4.6	25000	235.0	579.5	171.941086	36.654411
0	50.000	402.0	4.5	25000	235.0	579.5	172.032379	36.611286
0	50.000	403.0	4.5	25000	235.0	579.5	172.073776	36.585655
0	50.000	404.0	4.5	25000	235.0	579.5	172.127762	36.548336
0	50.000	405.0	4.5	25000	235.0	579.5	172.179001	36.518581
0	50.000	406.0	4.5	25000	235.0	579.5	172.240433	36.502991
0	50.000	407.0	4.5	25000	235.0	579.5	172.293045	36.466141
0	50.000	408.0	4.5	25000	235.0	579.5	172.353424	36.455105
0	50.000	409.0	4.6	25000	235.0	579.5	172.397171	36.437382
0	50.000	410.0	4.6	25000	235.0	579.5	172.442978	36.404530
0	50.000	411.0	4.6	25000	235.0	579.5	172.500687	36.372379
0	50.000	412.0	4.5	25000	235.0	579.5	172.541931	36.369644
0	50.000	413.0	4.5	25000	235.0	579.5	172.574112	36.336967
0	50.000	414.0	4.5	25000	235.0	579.5	172.617798	36.308121
0	50.000	415.0	4.5	25000	235.0	579.5	172.659958	36.302898
0	50.000	416.0	4.5	25000	235.0	579.5	172.698273	36.275105
0	50.000	417.0	4.5	25000	235.0	579.5	172.740219	36.260448
0	50.000	418.0	4.5	25000	235.0	579.5	172.802887	36.249573
0	50.000	419.0	4.5	25000	235.0	579.5	172.846588	36.246368
0	50.000	420.0	4.5	25000	235.0	579.5	172.915390	36.229832
0	50.000	421.0	4.5	25000	235.0	579.5	172.977112	36.226353
0	50.000	422.0	4.5	25000	235.0	579.5	173.046814	36.212448
0	50.000	423.0	4.5	25000	235.0	579.5	173.117325	36.207428
0	50.000	424.0	4.5	25000	235.0	579.5	173.198318	36.202694
0	50.000	425.0	4.5	25000	235.0	579.5	173.264755	36.183861
0	50.000	426.0	4.5	25000	235.0	579.5	173.353149	36.172108
0	50.000	427.0	4.5	25000	235.0	579.5	173.433975	36.166344
0	50.000	428.0	4.5	25000	235.0	579.5	173.516754	36.157566
0	50.000	429.0	4.5	25000	235.0	579.5	173.602890	36.146484
0	50.000	430.0	4.5	25000	235.0	579.5	173.702942	36.134083
0	50.000	431.0	4.5	25000	235.0	579.5	173.804886	36.122501
0	50.000	432.0	4.5	25000	235.0	579.5	173.896606	36.105652
0	50.000	433.0	4.5	25000	235.0	579.5	174.000015	36.096489
0	50.000	434.0	4.5	25000	235.0	579.5	174.092758	36.085743
0	50.000	435.0	4.5	25000	235.0	579.5	174.198212	36.065392
0	50.000	436.0	4.5	25000	235.0	579.5	174.293610	36.042130
0	50.000	437.0	4.5	25000	235.0	579.5	174.390579	36.009373
0	50.000	438.0	4.5	25000	235.0	579.5	174.482620	35.989487
0	50.000	439.0	4.5	25000	235.0	579.5	174.590225	35.962337
0	50.000	440.0	4.5	25000	235.0	579.5	174.673508	35.936657
0	50.000	441.0	4.5	25000	235.0	579.5	174.767761	35.918213
0	50.000	442.0	4.5	25000	235.0	579.5	174.867477	35.897919
0	50.000	443.0	4.5	25000	235.0	579.5	174.958511	35.874542
0	50.000	444.0	4.5	25000	235.0	579.5	175.067123	35.852806
0	50.000	445.0	4.5	25000	235.0	579.5	175.154297	35.822067
0	50.000	446.0	4.5	25000	235.0	579.5	175.262390	35.798061
0	50.000	447.0	4.5	25000	235.0	579.5	175.344940	35.772694
0	50.000	448.0	4.4	25000	235.0	579.5	175.420349	35.750515
0	50.000	449.0	4.4	25000	235.0	579.5	175.518936	35.733948
0	50.000	450.0	4.3	25000	235.0	579.5	175.665466	35.493893
0	50.000	451.0	4.3	25000	235.0	579.5	175.749283	35.479988
0	50.000	452.0	4.3	25000	235.0	579.5	175.831726	35.467552
0	50.000	453.0	4.3	25000	235.0	579.5	175.912750	35.457584
0	50.000	454.0	4.4	25000	235.0	579.5	175.985001	35.447254
0	50.000	455.0	4.4	25000	235.0	579.5	176.065338	35.434879
0	50.000	456.0	4.4	25000	235.0	579.5	176.154297	35.425716
0	50.000	457.0	4.4	25000	235.0	579.5	176.239731	35.411636
0	50.000	458.0	4.4	25000	235.0	579.5	176.322723	35.403996
0	50.000	459.0	4.4	25000	235.0	579.5	176.401886	35.392181
0	50.000	460.0	4.4	25000	235.0	579.5	176.476105	35.373859
0	50.000	461.0	4.4	25000	235.0	579.5	176.544983	35.358620
0	50.000	462.0	4.4	25000	235.0	579.5	176.599792	35.345562
0	50.000	463.0	4.4	25000	235.0	579.5	176.663940	35.330189
0	50.000	464.0	4.4	25000	235.0	579.5	176.719894	35.319885
0	50.000	465.0	4.4	25000	235.0	579.5	176.790482	35.304569
0	50.000	466.0	4.4	25000	235.0	579.5	176.857529	35.281380
0	50.000	467.0	4.4	25000	235.0	579.5	176.924866	35.267879
0	50.000	468.0	4.4	25000	235.0	579.5	176.993713	35.251087
0	50.000	469.0	4.4	25000	235.0	579.5	177.064209	35.236694
0	50.000	470.0	4.4	25000	235.0	579.5	177.116776	35.221176
0	50.000	471.0	4.4	25000	235.0	579.5	177.178589	35.202171
0	50.000	472.0	4.4	25000	235.0	579.5	177.239288	35.185848
0	50.000	473.0	4.3	25000	235.0	579.5	177.298950	35.161949
0	50.000	474.0	4.3	25000	235.0	579.5	177.364471	35.143383
0	50.000	475.0	4.3	25000	235.0	579.5	177.419540	35.122231
0	50.000	476.0	4.4	25000	235.0	579.5	177.463348	35.109398
0	50.000	477.0	4.4	25000	235.0	579.5	177.505432	35.093369
0	50.000	478.0	4.4	25000	235.0	579.5	177.553040	35.080166
0	50.000	479.0	4.4	25000	235.0	579.5	177.606293	35.063721
0	50.000	480.0	4.4	25000	235.0	579.5	177.653030	35.042316
0	50.000	481.0	4.4	25000	235.0	579.5	177.701111	35.014805
0	50.000	482.0	4.4	25000	235.0	579.5	177.731140	34.987366
0	50.000	483.0	4.4	25000	235.0	579.5	177.773636	34.966110
0	50.000	484.0	4.3	25000	235.0	579.5	177.824280	34.939556
0	50.000	485.0	4.3	25000	235.0	579.5	177.871872	34.910370
0	50.000	486.0	4.3	25000	235.0	579.5	177.905807	34.882023
0	50.000	487.0	4.3	25000	235.0	579.5	177.973297	34.859135
0	50.000	488.0	4.3	25000	235.0	579.5	178.034119	34.827763
0	50.000	489.0	4.3	25000	235.0	579.5	178.094330	34.792152
0	50.000	490.0	4.3	25000	235.0	579.5	178.164536	34.763489
0	50.000	491.0	4.3	25000	235.0	579.5	178.225967	34.730175
0	50.000	492.0	4.3	25000	235.0	579.5	178.279816	34.699348
0	50.000	493.0	4.3	25000	235.0	579.5	178.312958	34.671917
0	50.000	494.0	4.3	25000	235.0	579.5	178.343170	34.649006
0	50.000	495.0	4.3	25000	235.0	579.5	178.362549	34.621429
0	50.000	496.0	4.3	25000	235.0	579.5	178.372192	34.594124
0	50.000	497.0	4.3	25000	235.0	579.5	178.408463	34.568951
0	50.000	498.0	4.3	25000	235.0	579.5	178.432327	34.538445
0	50.000	499.0	4.3	25000	235.0	579.5	178.452271	34.503796
0	50.000	500.0	4.3	25000	235.0	579.5	178.460220	34.477814
0	50.000	501.0	4.3	25000	235.0	579.5	178.466904	34.443634
0	50.000	502.0	4.3	25000	235.0	579.5	178.481628	34.412441
0	50.000	503.0	4.3	25000	235.0	579.5	178.500412	34.376041
0	50.000	504.0	4.3	25000	235.0	579.5	178.520645	34.345337
0	50.000	505.0	4.3	25000	235.0	579.5	178.532745	34.309372
0	50.000	506.0	4.3	25000	235.0	579.5	178.563339	34.277157
0	50.000	507.0	4.3	25000	235.0	579.5	178.587769	34.245834
0	50.000	508.0	4.3	25000	235.0	579.5	178.617371	34.212330
0	50.000	509.0	4.3	25000	235.0	579.5	178.743179	34.185776
0	50.000	510.0	4.3	25000	235.0	579.5	178.833344	34.165466
0	50.000	511.0	4.3	25000	235.0	579.5	178.932129	34.146484
0	50.000	512.0	4.3	25000	235.0	579.5	178.955887	34.121956
0	50.000	513.0	4.3	25000	235.0	579.5	178.992554	34.096272
0	50.000	514.0	4.3	25000	235.0	579.5	179.018219	34.076653
0	50.000	515.0	4.3	25000	235.0	579.5	179.038742	34.054333
0	50.000	516.0	4.3	25000	235.0	579.5	179.060226	34.022106
0	50.000	517.0	4.3	25000	235.0	579.5	179.073563	33.988754
0	50.000	518.0	4.3	25000	235.0	579.5	179.058105	33.944233
0	50.000	519.0	4.3	25000	235.0	579.5	179.025421	33.883366
0	50.000	520.0	4.3	25000	235.0	579.5	179.022903	33.846462
0	50.000	521.0	4.3	25000	235.0	579.5	179.008255	33.808605
0	50.000	522.0	4.3	25000	235.0	579.5	178.993698	33.779991
0	50.000	523.0	4.3	25000	235.0	579.5	179.009995	33.752190
0	50.000	524.0	4.3	25000	235.0	579.5	179.014771	33.716152
0	50.000	525.0	4.3	25000	235.0	579.5	179.033005	33.678844
0	50.000	526.0	4.3	25000	235.0	579.5	179.044418	33.636986
0	50.000	527.0	4.3	25000	235.0	579.5	179.030457	33.598797
0	50.000	528.0	4.3	25000	235.0	579.5	179.004349	33.558765
0	50.000	529.0	4.3	25000	235.0	579.5	178.976730	33.530296
0	50.000	530.0	4.3	25000	235.0	579.5	178.982132	33.504967
0	50.000	531.0	4.3	25000	235.0	579.5	179.004456	33.475842
0	50.000	532.0	4.3	25000	235.0	579.5	179.021027	33.435398
0	50.000	533.0	4.2	25000	235.0	579.5	179.035034	33.396492
0	50.000	534.0	4.2	25000	235.0	579.5	179.024231	33.349483
0	50.000	535.0	4.2	25000	235.0	579.5	179.014297	33.314785
0	50.000	536.0	4.2	25000	235.0	579.5	178.994507	33.299664
0	50.000	537.0	4.2	25000	235.0	579.5	179.002426	33.288372
0	50.000	538.0	4.2	25000	235.0	579.5	179.023392	33.284096
0	50.000	539.0	4.2	25000	235.0	579.5	179.070099	33.271893
0	50.000	540.0	4.2	25000	235.0	579.5	179.125412	33.240845
0	50.000	541.0	4.2	25000	235.0	579.5	179.151047	33.207008
0	50.000	542.0	4.2	25000	235.0	579.5	179.162247	33.167450
0	50.000	543.0	4.2	25000	235.0	579.5	179.138458	33.128986
0	50.000	544.0	4.2	25000	235.0	579.5	179.094711	33.102325
0	50.000	545.0	4.2	25000	235.0	579.5	179.060349	33.103539
0	50.000	546.0	4.2	25000	235.0	579.5	179.057068	33.107121
0	50.000	547.0	4.2	25000	235.0	579.5	179.109314	33.108963
0	50.000	548.0	4.2	25000	235.0	579.5	179.170578	33.093235
0	50.000	549.0	4.2	25000	235.0	579.5	179.238266	33.058834
0	50.000	550.0	4.2	25000	235.0	579.5	179.274780	33.010094
0	50.000	551.0	4.2	25000	235.0	579.5	179.250717	32.961090
0	50.000	552.0	4.2	25000	235.0	579.5	179.190689	32.921276
0	50.000	553.0	4.2	25000	235.0	579.5	179.125305	32.907345
0	50.000	554.0	4.2	25000	235.0	579.5	179.072342	32.922607
0	50.000	555.0	4.2	25000	235.0	579.5	179.062225	32.946247
0	50.000	556.0	4.2	25000	235.0	579.5	179.102310	32.977505
0	50.000	557.0	4.2	25000	235.0	579.5	179.185745	32.987041
0	50.000	558.0	4.2	25000	235.0	579.5	179.293915	32.944931
0	50.000	559.0	4.2	25000	235.0	579.5	179.372665	32.894352
0	50.000	560.0	4.2	25000	235.0	579.5	179.389175	32.827137
0	50.000	561.0	4.2	25000	235.0	579.5	179.334839	32.764252
0	50.000	562.0	4.2	25000	235.0	579.5	179.218231	32.716381
0	50.000	563.0	4.2	25000	235.0	579.5	179.104919	32.705715
0	50.000	564.0	4.2	25000	235.0	579.5	178.995850	32.744774
0	50.000	565.0	4.2	25000	235.0	579.5	178.980835	32.797283
0	50.000	566.0	4.2	25000	235.0	579.5	179.053436	32.843502
0	50.000	567.0	4.2	25000	235.0	579.5	179.200165	32.868633
0	50.000	568.0	4.2	25000	235.0	579.5	179.379135	32.850124
0	50.000	569.0	4.2	25000	235.0	579.5	179.520264	32.784172
0	50.000	570.0	4.2	25000	235.0	579.5	179.568756	32.694557
0	50.000	571.0	4.2	25000	235.0	579.5	179.515640	32.604385
0	50.000	572.0	4.2	25000	235.0	579.5	179.354477	32.540745
0	50.000	573.0	4.2	25000	235.0	579.5	179.148972	32.523235
0	50.000	574.0	4.2	25000	235.0	579.5	178.966141	32.563538
0	50.000	575.0	4.2	25000	235.0	579.5	178.863586	32.653786
0	50.000	576.0	4.2	25000	235.0	579.5	178.892715	32.750706
0	50.000	577.0	4.2	25000	235.0	579.5	179.046753	32.836983
0	50.000	578.0	4.2	25000	235.0	579.5	179.296219	32.864868
0	50.000	579.0	4.2	25000	235.0	579.5	179.537842	32.808800
0	50.000	580.0	4.2	25000	235.0	579.5	179.713821	32.717514
0	50.000	581.0	4.2	25000	235.0	579.5	179.777344	32.587273
0	50.000	582.0	4.2	25000	235.0	579.5	179.696472	32.463264
0	50.000	583.0	4.2	25000	235.0	579.5	179.463104	32.367825
0	50.000	584.0	4.2	25000	235.0	579.5	179.167923	32.327499
0	50.000	585.0	4.2	25000	235.0	579.5	178.872238	32.385681
0	50.000	586.0	4.2	25000	235.0	579.5	178.702408	32.506870
0	50.000	587.0	4.2	25000	235.0	579.5	178.700256	32.656834
0	50.000	588.0	4.2	25000	235.0	579.5	178.851898	32.794682
0	50.000	589.0	4.2	25000	235.0	579.5	179.136154	32.874954
0	50.000	590.0	4.2	25000	235.0	579.5	179.476990	32.855194
0	50.000	591.0	4.2	25000	235.0	579.5	179.794998	32.793919
0	50.000	592.0	4.2	25000	235.0	579.5	180.027557	32.663647
0	50.000	593.0	4.2	25000	235.0	579.5	180.086166	32.470760
0	50.000	594.0	4.2	25000	235.0	579.5	179.936813	32.284344
0	50.000	595.0	4.2	25000	235.0	579.5	179.602295	32.138168
0	50.000	596.0	4.2	25000	235.0	579.5	179.162872	32.090759
0	50.000	597.0	4.2	25000	235.0	579.5	178.740768	32.171650
0	50.000	598.0	4.2	25000	235.0	579.5	178.468735	32.334927
0	50.000	599.0	4.2	25000	235.0	579.5	178.415695	32.522648
0	50.000	600.0	4.2	25000	235.0	579.5	178.575378	32.720387
0	50.000	601.0	4.2	25000	235.0	579.5	178.924088	32.855213
0	50.000	602.0	4.2	25000	235.0	579.5	179.370407	32.900024
0	50.000	603.0	4.2	25000	235.0	579.5	179.824341	32.851978
0	50.000	604.0	4.2	25000	235.0	579.5	180.189880	32.715500
0	50.000	605.0	4.2	25000	235.0	579.5	180.397903	32.486568
0	50.000	606.0	4.2	25000	235.0	579.5	180.377686	32.228897
0	50.000	607.0	4.2	25000	235.0	579.5	180.096573	31.997871
0	50.000	608.0	4.2	25000	235.0	579.5	179.581314	31.866833
0	50.000	609.0	4.2	25000	235.0	579.5	178.968582	31.871969
0	50.000	610.0	4.2	25000	235.0	579.5	178.428467	31.975769
0	50.000	611.0	4.2	25000	235.0	579.5	178.084122	32.196053
0	50.000	612.0	4.2	25000	235.0	579.5	177.984222	32.460354
0	50.000	613.0	4.2	25000	235.0	579.5	178.190201	32.722980
0	50.000	614.0	4.1	25000	235.0	579.5	178.606979	32.920319
0	50.000	615.0	4.1	25000	235.0	579.5	179.172180	33.017151
0	50.000	616.0	4.1	25000	235.0	579.5	179.798141	32.965992
0	50.000	617.0	4.1	25000	235.0	579.5	180.323380	32.828999
0	50.000	618.0	4.1	25000	235.0	579.5	180.705109	32.594131
0	50.000	619.0	4.1	25000	235.0	579.5	180.882996	32.281975
0	50.000	620.0	4.1	25000	235.0	579.5	180.720078	31.948313
0	50.000	621.0	4.2	25000	235.0	579.5	180.269897	31.683067
0	50.000	622.0	4.2	25000	235.0	579.5	179.533249	31.507406
0	50.000	623.0	4.2	25000	235.0	579.5	178.676682	31.541756
0	50.000	624.0	4.2	25000	235.0	579.5	178.021942	31.733173
0	50.000	625.0	4.2	25000	235.0	579.5	177.587570	32.014683
0	50.000	626.0	4.2	25000	235.0	579.5	177.476807	32.357704
0	50.000	627.0	4.2	25000	235.0	579.5	177.733231	32.706581
0	50.000	628.0	4.1	25000	235.0	579.5	178.171661	32.906574
0	50.000	629.0	4.1	25000	235.0	579.5	178.810120	33.086426
0	50.000	630.0	4.1	25000	235.0	579.5	179.554886	33.123497
0	50.000	631.0	4.1	25000	235.0	579.5	180.344986	33.009903
0	50.000	632.0	4.1	25000	235.0	579.5	180.934235	32.735332
0	50.000	633.0	4.1	25000	235.0	579.5	181.355972	32.409706
0	50.000	634.0	4.1	25000	235.0	579.5	181.448135	32.045555
0	50.000	635.0	4.1	25000	235.0	579.5	181.125107	31.590229
0	50.000	636.0	4.1	25000	235.0	579.5	180.513382	31.333042
0	50.000	637.0	4.1	25000	235.0	579.5	179.595779	31.117775
0	50.000	638.0	4.2	25000	235.0	579.5	178.507477	31.094149
0	50.000	639.0	4.2	25000	235.0	579.5	177.523300	31.327684
0	50.000	640.0	4.2	25000	235.0	579.5	176.992310	31.729952
0	50.000	641.0	4.1	25000	235.0	579.5	176.815170	32.142124
0	50.000	642.0	4.1	25000	235.0	579.5	177.011719	32.513714
0	50.000	643.0	4.1	25000	235.0	579.5	177.521835	32.875862
0	50.000	644.0	4.1	25000	235.0	579.5	178.268906	33.068882
0	50.000	645.0	4.1	25000	235.0	579.5	179.130234	33.164410
0	50.000	646.0	4.1	25000	235.0	579.5	180.014282	33.145771
0	50.000	647.0	4.1	25000	235.0	579.5	180.875519	32.969284
0	50.000	648.0	4.1	25000	235.0	579.5	181.592316	32.630569
0	50.000	649.0	4.1	25000	235.0	579.5	182.052368	32.220345
0	50.000	650.0	4.1	25000	235.0	579.5	182.158035	31.698116
0	50.000	651.0	4.1	25000	235.0	579.5	181.844864	31.176796
0	50.000	652.0	4.1	25000	235.0	579.5	180.971710	30.813095
0	50.000	653.0	4.1	25000	235.0	579.5	179.788361	30.622618
0	50.000	654.0	4.1	25000	235.0	579.5	178.468079	30.583948
0	50.000	655.0	4.1	25000	235.0	579.5	177.262436	30.806984
0	50.000	656.0	4.1	25000	235.0	579.5	176.390244	31.209490
0	50.000	657.0	4.1	25000	235.0	579.5	176.026749	31.704088
0	50.000	658.0	4.1	25000	235.0	579.5	176.156403	32.183327
0	50.000	659.0	4.1	25000	235.0	579.5	176.606140	32.685173
0	50.000	660.0	4.1	25000	235.0	579.5	177.345673	32.992237
0	50.000	661.0	4.1	25000	235.0	579.5	178.302322	33.183521
0	50.000	662.0	4.1	25000	235.0	579.5	179.333420	33.252026
0	50.000	663.0	4.1	25000	235.0	579.5	180.413757	33.186386
0	50.000	664.0	4.1	25000	235.0	579.5	181.417282	32.966286
0	50.000	665.0	4.1	25000	235.0	579.5	182.282669	32.562744
0	50.000	666.0	4.1	25000	235.0	579.5	182.850800	32.060661
0	50.000	667.0	4.1	25000	235.0	579.5	183.012848	31.518860
0	50.000	668.0	4.1	25000	235.0	579.5	182.734818	30.946222
0	50.000	669.0	4.1	25000	235.0	579.5	181.900955	30.411743
0	50.000	670.0	4.1	25000	235.0	579.5	180.612701	30.027933
0	50.000	671.0	4.1	25000	235.0	579.5	179.022446	29.847559
0	50.000	672.0	4.1	25000	235.0	579.5	177.289871	30.061789
0	50.000	673.0	4.1	25000	235.0	579.5	176.025085	30.539707
0	50.000	674.0	4.1	25000	235.0	579.5	175.286087	31.034906
0	50.000	675.0	4.1	25000	235.0	579.5	175.084961	31.610424
0	50.000	676.0	4.1	25000	235.0	579.5	175.364624	32.131680
0	50.000	677.0	4.1	25000	235.0	579.5	175.934952	32.643761
0	50.000	678.0	4.1	25000	235.0	579.5	176.825821	33.034962
0	50.000	679.0	4.1	25000	235.0	579.5	177.930115	33.243690
0	50.000	680.0	4.1	25000	235.0	579.5	179.119446	33.335548
0	50.000	681.0	4.1	25000	235.0	579.5	180.311234	33.301033
0	50.000	682.0	4.1	25000	235.0	579.5	181.479248	33.115536
0	50.000	683.0	4.1	25000	235.0	579.5	182.537094	32.744297
0	50.000	684.0	4.1	25000	235.0	579.5	183.334671	32.310471
0	50.000	685.0	4.1	25000	235.0	579.5	183.829193	31.702269
0	50.000	686.0	4.1	25000	235.0	579.5	183.970169	31.063984
0	50.000	687.0	4.1	25000	235.0	579.5	183.479172	30.371929
0	50.000	688.0	4.1	25000	235.0	579.5	182.468964	29.665243
0	50.000	689.0	4.1	25000	235.0	579.5	180.668686	29.329752
0	50.000	690.0	4.1	25000	235.0	579.5	178.673111	29.201136
0	50.000	691.0	4.1	25000	235.0	579.5	176.726807	29.402365
0	50.000	692.0	4.1	25000	235.0	579.5	175.155899	29.923586
0	50.000	693.0	4.1	25000	235.0	579.5	174.328552	30.647163
0	50.000	694.0	4.1	25000	235.0	579.5	174.102570	31.262156
0	50.000	695.0	4.1	25000	235.0	579.5	174.348190	31.866714
0	50.000	696.0	4.1	25000	235.0	579.5	174.870148	32.428204
0	50.000	697.0	4.1	25000	235.0	579.5	175.786743	32.903069
0	50.000	698.0	4.1	25000	235.0	579.5	176.949753	33.253281
0	50.000	699.0	4.1	25000	235.0	579.5	178.173492	33.416771
0	50.000	700.0	4.1	25000	235.0	579.5	179.485657	33.538074
0	50.000	701.0	4.1	25000	235.0	579.5	180.829132	33.453945
0	50.000	702.0	4.1	25000	235.0	579.5	182.128067	33.220402
0	50.000	703.0	4.1	25000	235.0	579.5	183.249191	32.846352
0	50.000	704.0	4.1	25000	235.0	579.5	184.221054	32.348492
0	50.000	705.0	4.1	25000	235.0	579.5	184.927124	31.702265
0	50.000	706.0	4.1	25000	235.0	579.5	185.165649	30.996777
0	50.000	707.0	4.1	25000	235.0	579.5	184.971970	30.162415
0	50.000	708.0	4.1	25000	235.0	579.5	184.090881	29.376598
0	50.000	709.0	4.1	25000	235.0	579.5	182.383377	28.806082
0	50.000	710.0	4.1	25000	235.0	579.5	180.175949	28.487661
0	50.000	711.0	4.1	25000	235.0	579.5	177.563477	28.507828
0	50.000	712.0	4.1	25000	235.0	579.5	175.358414	28.929937
0	50.000	713.0	4.1	25000	235.0	579.5	173.886917	29.578415
0	50.000	714.0	4.1	25000	235.0	579.5	173.101547	30.350267
0	50.000	715.0	4.1	25000	235.0	579.5	172.960922	31.083750
0	50.000	716.0	4.1	25000	235.0	579.5	173.235168	31.747358
0	50.000	717.0	4.1	25000	235.0	579.5	173.864212	32.364685
0	50.000	718.0	4.1	25000	235.0	579.5	174.851242	32.888981
0	50.000	719.0	4.1	25000	235.0	579.5	176.047379	33.281445
0	50.000	720.0	4.1	25000	235.0	579.5	177.342499	33.541805
0	50.000	721.0	4.1	25000	235.0	579.5	178.723190	33.672306
0	50.000	722.0	4.1	25000	235.0	579.5	180.148087	33.672955
0	50.000	723.0	4.1	25000	235.0	579.5	181.524658	33.552040
0	50.000	724.0	4.1	25000	235.0	579.5	182.860733	33.283844
0	50.000	725.0	4.1	25000	235.0	579.5	184.160431	32.844574
0	50.000	726.0	4.1	25000	235.0	579.5	185.252396	32.278835
0	50.000	727.0	4.1	25000	235.0	579.5	185.977692	31.603079
0	50.000	728.0	4.1	25000	235.0	579.5	186.292938	30.866564
0	50.000	729.0	4.1	25000	235.0	579.5	186.161682	30.070583
0	50.000	730.0	4.0	25000	235.0	579.5	185.482651	29.242664
0	50.000	731.0	4.1	25000	235.0	579.5	184.130051	28.439024
0	50.000	732.0	4.1	25000	235.0	579.5	181.702057	27.827003
0	50.000	733.0	4.1	25000	235.0	579.5	178.620239	27.686838
0	50.000	734.0	4.1	25000	235.0	579.5	175.713882	28.035982
0	50.000	735.0	4.1	25000	235.0	579.5	173.585327	28.617840
0	50.000	736.0	4.1	25000	235.0	579.5	172.320480	29.365932
0	50.000	737.0	4.1	25000	235.0	579.5	171.736694	30.225313
0	50.000	738.0	4.1	25000	235.0	579.5	171.716949	31.114916
0	50.000	739.0	4.0	25000	235.0	579.5	172.210052	31.867802
0	50.000	740.0	4.0	25000	235.0	579.5	173.026062	32.531204
0	50.000	741.0	4.0	25000	235.0	579.5	174.021683	33.051613
0	50.000	742.0	4.0	25000	235.0	579.5	175.261047	33.468037
0	50.000	743.0	4.0	25000	235.0	579.5	176.629242	33.785393
0	50.000	744.0	4.0	25000	235.0	579.5	178.089981	33.963428
0	50.000	745.0	4.0	25000	235.0	579.5	179.592133	34.020061
0	50.000	746.0	4.0	25000	235.0	579.5	181.099930	33.942638
0	50.000	747.0	4.0	25000	235.0	579.5	182.555084	33.708755
0	50.000	748.0	4.1	25000	235.0	579.5	183.949646	33.346428
0	50.000	749.0	4.1	25000	235.0	579.5	185.202881	32.854385
0	50.000	750.0	4.1	25000	235.0	579.5	186.274429	32.261089
0	50.000	751.0	4.1	25000	235.0	579.5	187.070419	31.547462
0	50.000	752.0	4.1	25000	235.0	579.5	187.591431	30.729242
0	50.000	753.0	4.1	25000	235.0	579.5	187.675629	29.849087
0	50.000	754.0	4.1	25000	235.0	579.5	187.155716	28.893641
