Meta Data
Label,Value,
Date,8/12/2024
Profile,HillsAndValleys
ScanDuration,22.3267 s
ScanLength,1004.39 µm
ScanResolution,0.149976 µm
ScanType,Standard Scan
StylusForce,9 mg
StylusScanRange,6.5 µm
StylusType,Radius: 2 μm
Time,12:27:54 PM


Data Leveling Position
R Cursor Position,NaN µm
R Cursor Width,0 µm
M Cursor Position,NaN µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,0,,
0.14997610862268,-4.35551605104423,,
0.29995221724536,-3.66323465808237,,
0.44992832586804,-9.46881917920985,,
0.599904434490721,-7.20731664092715,,
0.749880543113401,-10.4391361096451,,
0.899856651736081,-11.2451072443551,,
1.04983276035876,-13.8396074282766,,
1.19980886898144,-10.8403458647922,,
1.34978497760412,-12.6005715602334,,
1.4997610862268,-11.3233309838135,,
1.64973719484948,-13.6336996124348,,
1.79971330347216,-13.234055493096,,
1.94968941209484,-10.3502309863947,,
2.09966552071752,-10.4723469088251,,
2.2496416293402,-8.29908746929247,,
2.39961773796288,-9.87831415988556,,
2.54959384658556,-8.03236593156326,,
2.69956995520824,-8.54557976076821,,
2.84954606383092,-3.81604088487005,,
2.9995221724536,-4.00694434147208,,
3.14949828107628,-1.92965654265659,,
3.29947438969896,-1.6285057829856,,
3.44945049832164,1.84229342954727,,
3.59942660694432,4.85909720153142,,
3.749402715567,6.4686224127525,,
3.89937882418968,9.5297533923982,,
4.04935493281236,10.6166618055756,,
4.19933104143504,12.7019322026564,,
4.34930715005772,10.2764880207046,,
4.4992832586804,11.2866966691355,,
4.64925936730308,8.09923586525321,,
4.79923547592576,10.6432717748369,,
4.94921158454845,10.6445430890541,,
5.09918769317113,14.032699480599,,
5.24916380179381,10.3585637786487,,
5.39913991041649,11.0828467090226,,
5.54911601903917,10.8408858780921,,
5.69909212766185,11.2246505852894,,
5.84906823628453,8.93994726828464,,
5.99904434490721,8.02653987363566,,
6.14902045352989,8.73167582100272,,
6.29899656215257,8.75230800211478,,
6.44897267077525,8.95352876485359,,
6.59894877939793,6.29167322033108,,
6.74892488802061,6.23313518110285,,
6.89890099664329,1.84800175865706,,
7.04887710526597,2.06254158021704,,
7.19885321388865,-1.71571555309126,,
