% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:14
% Dimension:          2
% Nodes:              252
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=10, circ_pos=20
15.550805049487165        15.550805049487163       -0.12282811110455563
15.636584274565628        15.636584274565628       -0.12271621856847324
15.851082289708017        15.851082289708017       -0.12244258292349673
15.393333304726765        15.393333304726763       -0.1230253582485528
15.258169974763783        15.258169974763781       -0.12317895832815054
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.106017356264864E-7
-452.4204553688842        -452.4204553688841       -5.991362383378076E-7
-431.5447876735226        -431.5447876735226       -8.983204950230675E-7
-404.838991288963         -404.838991288963        -8.716716658806944E-7
-401.64570269430715       -401.6457026943071       -8.434726528719775E-7
-399.493919985778         -399.493919985778        -8.301593453598073E-7
-359.00585409924906       -359.00585409924906      -8.91626305036602E-7
-348.6244860021648        -348.6244860021649       -8.822818221994728E-7
-300.39085057594815       -300.3908505759482       -8.855207812516437E-7
-299.4376540979375        -299.4376540979375       -8.85213418720003E-7
-298.53403657094134       -298.5340365709413       -8.849997344780941E-7
-250.3955045841206        -250.3955045841206       -8.854223582296579E-7
-225.57002030629616       -225.57002030629616      -8.807810551834882E-7
499.9999999999999         499.9999999999999        1.199895389996905E-36
462.11904772907565        462.1190477290757        -8.005204621005679E-7
-171.4324416577674        -171.4324416577674       -8.306156022742085E-7
-161.32303123321648       -161.3230312332165       -7.989482824774124E-7
-196.98364707219895       -196.98364707219892      -8.710503748550233E-7
450.06561853961955        450.0656185396195        -6.757191707554238E-7
433.09829522028224        433.09829522028224       -8.901862834405922E-7
-151.6015142324374        -151.6015142324374       -7.479015966787282E-7
-129.30148155078248       -129.30148155078246      -5.929116757334396E-7
406.8683304081414         406.86833040814133       -8.471944661546631E-7
404.86858214497636        404.86858214497636       -8.237154643262223E-7
-118.28947935252698       -118.28947935252697      -5.971296397247333E-7
-111.81880255172229       -111.81880255172227      -6.880172228094144E-7
402.7970809398303         402.79708093983027       -8.18864123144886E-7
373.445285961653          373.445285961653         -9.000012566118416E-7
353.2174518048988         353.21745180489893       -8.885771168848935E-7
-106.57061237712182       -106.57061237712182      -8.996967308245969E-7
-100.32237682104027       -100.32237682104025      -1.383642872699327E-6
330.6845660527718         330.68456605277186       -8.879794297679025E-7
306.9665897844655         306.96658978446555       -8.91137233653759E-7
-94.78850254371831        -94.7885025437183        -2.234332321507102E-6
-89.49706506247321        -89.49706506247321       -3.7165760495831804E-6
277.27954199079113        277.27954199079113       -8.894134423806991E-7
275.1343562166617         275.1343562166617        -8.893737679173254E-7
-84.53306774855172        -84.5330677485517        -6.441371203892499E-6
-82.77014234899576        -82.77014234899575       -7.917530315330934E-6
270.08221772482705        270.08221772482705       -8.89837888285806E-7
243.58141080393062        243.58141080393065       -8.913997566642763E-7
228.66189643082922        228.66189643082922       -8.918656299255476E-7
-79.85231213485308        -79.85231213485308       -1.1823162529914913E-5
-77.7946544699767         -77.7946544699767        -1.609520185058209E-5
-74.22390061014687        -74.22390061014687       -3.301859787122586E-5
-76.7860734527808         -76.78607345278081       -1.9081883491114586E-5
203.27116418625454        203.27116418625457       -8.866892564899891E-7
168.03406112212005        168.03406112212005       -7.729378591918162E-7
-72.31220481973702        -72.31220481973702       -6.0360772021198575E-5
-73.22811710475948        -73.22811710475948       -4.373312376535753E-5
158.21468719898039        158.2146871989804        -6.811779995709934E-7
138.39434708774576        138.39434708774576       -4.2215031361722166E-7
129.72786698895567        129.7278669889557        -3.9852516605906477E-7
-70.69065173831274        -70.69065173831254       -1.5437933103909998E-4
116.0331667844436         116.03316678444364       -9.270412505173773E-7
107.58898346204384        107.58898346204384       -2.1723598251037658E-6
-69.7064931659441         -69.7064931659441        -3.0737984097476746E-4
100.43680637253543        100.43680637253541       -4.446969099527557E-6
96.4231719498061          96.42317194980612        -6.53506605839511E-6
-68.7791382629307         -68.7791382629307        -5.338373839510991E-4
-68.6922376999005         -68.6922376999005        -5.589692350857753E-4
92.40713233099709         92.40713233099709        -9.595865302542368E-6
88.68456631592431         88.68456631592431        -1.3752838511942223E-5
-68.58690983204988        -68.58690983204988       -5.902675877583258E-4
-67.5936849673392         -67.59368496733919       -9.308668286096084E-4
84.24559039504996         84.24559039504994        -2.176855436771697E-5
82.73599721140184         82.73599721140182        -2.5590772554919787E-5
-66.49577931315633        -66.49577931315633       -0.0014008869440630609
-66.39304924719235        -66.39304924719235       -0.0014497841710275567
80.10086890691696         80.10086890691694        -3.5191191922564764E-5
77.84700151896362         77.84700151896362        -4.746935215308934E-5
-66.25926112700802        -66.25926112700802       -0.001514688546984854
-65.24433866579791        -65.24433866579791       -0.00205142200042877
76.73243005239036         76.73243005239037        -5.597758285050823E-5
74.08036955253587         74.08036955253587        -9.291728654116392E-5
-64.34287180696606        -64.34287180696606       -0.0025926171797327814
-63.55379176633622        -63.55379176633621       -0.003114498675842923
73.02494410702587         73.02494410702589        -1.223478100115278E-4
72.2249151693118          72.2249151693118         -1.5929236499842656E-4
-62.46875325939483        -62.46875325939482       -0.0039028813835935653
-61.846167768633116       -61.84616776863312       -0.004391282941270802
70.69065173831274         70.69065173831247        -3.571136477876443E-4
-60.97252727123332        -60.97252727123332       -0.005119260453107183
-60.23753874018164        -60.23753874018164       -0.005769364322609719
69.69432880852494         69.69432880852494        -6.795388510713499E-4
-59.92879526460871        -59.92879526460871       -0.006052604181622011
-58.33960721943299        -58.33960721943299       -0.007600624769526808
68.76672888112613         68.76672888112611        -0.001144358500779935
68.67850470602907         68.67850470602907        -0.00119643064891237
-57.09411126207442        -57.09411126207442       -0.008916433479126915
-55.68460606254162        -55.68460606254162       -0.010508604679172945
68.59115014554838         68.59115014554837        -0.0012492278805899017
67.64685924683593         67.64685924683592        -0.0018994268156442016
-53.41630644620743        -53.41630644620743       -0.013287026679788967
-52.64497682136737        -52.644976821367365      -0.014290608884189227
67.0029873185887          67.00298731858871        -0.002424577589470782
66.80407367857441         66.80407367857441        -0.002599872935082019
-51.80328379717052        -51.80328379717052       -0.015417704622145798
-49.33474613819289        -49.3347461381929        -0.018904287680280105
65.7999706276938          65.7999706276938         -0.0035755002331733445
65.50422329007735         65.50422329007735        -0.003891222762929675
-46.740136918946845       -46.740136918946845      -0.022843515217135228
-45.511255970632206       -45.511255970632206      -0.024801492890863055
-44.99222665583114        -44.992226655831146      -0.025646447576566134
