% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:14
% Dimension:          2
% Nodes:              244
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=10, circ_pos=60
43.83507629694905         43.835076296949055       -0.05702246150755402
43.95074534180914         43.95074534180914        -0.056781461575485144
44.19104001390585         44.19104001390585        -0.05628749444995446
43.676748934159136        43.67674893415914        -0.05734669624126318
43.549120231314326        43.54912023131433        -0.057594189971587016
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.105838429311012E-7
-452.4204553688842        -452.4204553688841       -5.991161325254027E-7
-431.5447876735226        -431.5447876735226       -8.982897363171583E-7
-404.838991288963         -404.838991288963        -8.716205859745653E-7
-401.64570269430715       -401.6457026943071       -8.434187931800411E-7
-399.493919985778         -399.493919985778        -8.301030213754829E-7
-359.00585409924906       -359.00585409924906      -8.914956620538693E-7
-348.6244860021648        -348.6244860021649       -8.821236031219922E-7
-300.39085057594815       -300.3908505759482       -8.850674145343752E-7
-299.4376540979375        -299.4376540979375       -8.847525527673237E-7
-298.53403657094134       -298.5340365709413       -8.845278632369525E-7
-250.3955045841206        -250.3955045841206       -8.839889370456521E-7
-225.57002030629616       -225.57002030629616      -8.779004638663435E-7
-196.98364707219895       -196.98364707219892      -8.702383410224166E-7
-171.4324416577674        -171.4324416577674       -8.559994416028787E-7
-161.32303123321648       -161.3230312332165       -8.507378725892229E-7
-151.6015142324374        -151.6015142324374       -8.374647281368312E-7
-129.30148155078248       -129.30148155078246      -7.524544601932677E-7
-118.28947935252698       -118.28947935252697      -6.280992203895259E-7
-111.81880255172229       -111.81880255172227      -5.130394104503463E-7
-106.57061237712182       -106.57061237712182      -3.880056429219319E-7
-100.32237682104027       -100.32237682104025      -2.0269645189133446E-7
-94.78850254371831        -94.7885025437183        -1.9704714456219785E-8
-89.49706506247321        -89.49706506247321       1.401554704482485E-7
-84.53306774855172        -84.5330677485517        1.6186814262863775E-7
-82.77014234899576        -82.77014234899575       1.0670656716181341E-7
-79.85231213485308        -79.85231213485308       -2.414969739614652E-7
-77.7946544699767         -77.7946544699767        -7.694062697442024E-7
499.9999999999999         499.9999999999999        1.1999433584225905E-36
462.11904772907565        462.1190477290757        -8.006393573577795E-7
-76.7860734527808         -76.78607345278081       -1.2159283175030272E-6
-74.22390061014687        -74.22390061014687       -3.863933764641541E-6
450.06561853961955        450.0656185396195        -6.758591502447278E-7
433.09829522028224        433.09829522028224       -8.903816588813126E-7
-73.22811710475948        -73.22811710475948       -6.2553177732024214E-6
-72.31220481973702        -72.31220481973702       -1.0303840075910538E-5
406.8683304081414         406.86833040814133       -8.475200919368337E-7
404.86858214497636        404.86858214497636       -8.240518028163503E-7
-70.69065173831274        -70.69065173831254       -3.627943039638127E-5
402.7970809398303         402.79708093983027       -8.192174261377796E-7
373.445285961653          373.445285961653         -9.006352469605789E-7
353.2174518048988         353.21745180489893       -8.895921164441532E-7
-69.6758529124043         -69.67585291240428       -8.240580521406793E-5
330.6845660527718         330.68456605277186       -8.896472046966012E-7
306.9665897844655         306.96658978446555       -8.939442410807887E-7
-68.81957946870614        -68.81957946870614       -1.4366043467339563E-4
-68.66892990144345        -68.66892990144345       -1.5646114729388926E-4
277.27954199079113        277.27954199079113       -8.951582538337246E-7
275.1343562166617         275.1343562166617        -8.953664139728556E-7
-68.52654210068904        -68.52654210068904       -1.6908546105428104E-4
-67.64425042515923        -67.64425042515921       -2.587229415777112E-4
270.08221772482705        270.08221772482705       -8.967797982340999E-7
243.58141080393062        243.58141080393065       -9.04233029000529E-7
228.66189643082922        228.66189643082922       -9.115447224177817E-7
-67.05336013328527        -67.05336013328528       -3.2959362586379643E-4
-66.51225383970895        -66.51225383970896       -4.019474928009992E-4
203.27116418625454        203.27116418625457       -9.122489674810989E-7
168.03406112212005        168.03406112212005       -7.406010486654564E-7
-65.352311335441          -65.352311335441         -5.804530492228636E-4
-65.3517253878578         -65.35172538785778       -5.805511936903633E-4
158.21468719898039        158.2146871989804        -5.99134478908041E-7
138.39434708774576        138.39434708774576       -2.76899353698004E-7
129.72786698895567        129.7278669889557        -4.141637587120809E-7
-65.34849996295605        -65.34849996295604       -5.810919002854612E-4
-63.8215424875732         -63.8215424875732        -8.632373371474544E-4
-63.58228772712319        -63.58228772712319       -9.121745875011196E-4
107.58898346204384        107.58898346204384       -4.936110988496643E-6
116.0331667844436         116.03316678444364       -1.9633187898181256E-6
-63.1269346910325         -63.12693469103251       -0.0010087492806543142
-61.63850838792265        -61.63850838792264       -0.0013550014584199387
96.4231719498061          96.42317194980612        -1.4521454393684187E-5
100.43680637253543        100.43680637253541       -1.0011500153170048E-5
-60.11227206136019        -60.11227206136018       -0.0017573742757924261
-59.48465675427511        -59.4846567542751        -0.00193634798905535
88.68456631592431         88.68456631592431        -2.956255624738277E-5
92.40713233099709         92.40713233099709        -2.0975688655903422E-5
-58.87747748736941        -58.87747748736942       -0.0021167574371436177
-57.43833337763971        -57.438333377639715      -0.0025720812032338706
-56.24661382885213        -56.246613828852134      -0.0029780066714244946
82.73599721140184         82.73599721140182        -5.3286561289386644E-5
84.24559039504996         84.24559039504994        -4.5697785040586526E-5
-55.3884093477029         -55.3884093477029        -0.003286119889423778
-53.54720793554796        -53.54720793554795       -0.003990014442972944
80.10086890691696         80.10086890691694        -7.190403113005063E-5
77.84700151896362         77.84700151896362        -9.528184546658458E-5
-52.65987908032315        -52.659879080323144      -0.0043498333546794716
-50.83599109758744        -50.83599109758744       -0.005129422702510633
74.08036955253587         74.08036955253587        -1.7760740778128225E-4
76.73243005239036         76.73243005239037        -1.1121072614260532E-4
-49.08959467348056        -49.089594673480555      -0.005925134861239316
