% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:14
% Dimension:          2
% Nodes:              246
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=10, circ_pos=50
37.093191992550906        37.093191992550906       -0.07689463557956325
36.88495534167757         36.88495534167757        -0.07730999789717426
36.76400848508359         36.76400848508359        -0.07755473678423772
36.6056787341096          36.6056787341096         -0.0778684239606569
36.4780501335779          36.478050133577895       -0.07810710341105984
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.105836894429849E-7
-452.4204553688842        -452.4204553688841       -5.991159569550782E-7
-431.5447876735226        -431.5447876735226       -8.98289490749375E-7
-404.838991288963         -404.838991288963        -8.716201406066684E-7
-401.64570269430715       -401.6457026943071       -8.434183160379843E-7
-399.493919985778         -399.493919985778        -8.301025010807603E-7
-359.00585409924906       -359.00585409924906      -8.914938911221246E-7
-348.6244860021648        -348.6244860021649       -8.821215702527423E-7
-300.39085057594815       -300.3908505759482       -8.850595513487439E-7
-299.4376540979375        -299.4376540979375       -8.847445268666382E-7
-298.53403657094134       -298.5340365709413       -8.845187208072158E-7
-250.3955045841206        -250.3955045841206       -8.839693702156653E-7
-225.57002030629616       -225.57002030629616      -8.778375437004893E-7
-171.4324416577674        -171.4324416577674       -8.500091995633812E-7
-161.32303123321648       -161.3230312332165       -8.399447997800171E-7
-151.6015142324374        -151.6015142324374       -8.194133191446491E-7
-196.98364707219895       -196.98364707219892      -8.694580765739679E-7
-118.28947935252698       -118.28947935252697      -6.06622011166023E-7
-111.81880255172229       -111.81880255172227      -5.194620310895833E-7
-129.30148155078248       -129.30148155078246      -7.169327551597222E-7
-106.57061237712182       -106.57061237712182      -4.4416168999994824E-7
-100.32237682104027       -100.32237682104025      -3.617303426567994E-7
-94.78850254371831        -94.7885025437183        -3.4434765418561885E-7
-89.49706506247321        -89.49706506247321       -4.5607162646687355E-7
-84.53306774855172        -84.5330677485517        -9.049070801432162E-7
-82.77014234899576        -82.77014234899575       -1.2079206820364842E-6
-79.85231213485308        -79.85231213485308       -2.190973328914457E-6
-77.7946544699767         -77.7946544699767        -3.3979075492714087E-6
-76.7860734527808         -76.78607345278081       -4.311250133118591E-6
-74.22390061014687        -74.22390061014687       -9.079599329713913E-6
499.9999999999999         499.9999999999999        1.1999298821802992E-36
462.11904772907565        462.1190477290757        -8.006059614982776E-7
-73.22811710475948        -73.22811710475948       -1.3064893750127718E-5
-72.31220481973702        -72.31220481973702       -1.9552294362186436E-5
450.06561853961955        450.0656185396195        -6.758198254820887E-7
433.09829522028224        433.09829522028224       -8.903268003330395E-7
-70.69065173831274        -70.69065173831254       -5.899697459427405E-5
406.8683304081414         406.86833040814133       -8.474285941066234E-7
404.86858214497636        404.86858214497636       -8.239572937531723E-7
-69.66004891655925        -69.66004891655925       -1.2914151993777774E-4
402.7970809398303         402.79708093983027       -8.191181369908679E-7
373.445285961653          373.445285961653         -9.004569427352888E-7
353.2174518048988         353.21745180489893       -8.893055811437154E-7
-68.71201661716174        -68.71201661716174       -2.320306863055504E-4
-68.68882940697138        -68.68882940697137       -2.3498876431866147E-4
330.6845660527718         330.68456605277186       -8.891755116379587E-7
306.9665897844655         306.96658978446555       -8.931489345610574E-7
-68.66928424708631        -68.66928424708632       -2.37495547367985E-4
-67.61253623308788        -67.6125362330879        -3.941122863090321E-4
277.27954199079113        277.27954199079113       -8.935272672140852E-7
275.1343562166617         275.1343562166617        -8.936658310714087E-7
-67.12751528194505        -67.12751528194505       -4.796958842114914E-4
-66.20804945383065        -66.20804945383065       -6.648905753990536E-4
270.08221772482705        270.08221772482705       -8.948067445801212E-7
243.58141080393062        243.58141080393065       -9.005906298886549E-7
228.66189643082922        228.66189643082922       -9.059449600722115E-7
-65.90150117240245        -65.90150117240245       -7.332130550747123E-4
-64.7778238536168         -64.7778238536168        -0.0010109185998888382
-64.87467214743386        -64.87467214743384       -9.85304643697532E-4
203.27116418625454        203.27116418625457       -9.048078834443651E-7
168.03406112212005        168.03406112212005       -7.441308481256394E-7
-64.73738909011777        -64.73738909011777       -0.0010217045995598853
-63.492912468780055       -63.49291246878005       -0.0013795785915335773
158.21468719898039        158.2146871989804        -6.117816685267431E-7
138.39434708774576        138.39434708774576       -2.8759399147698757E-7
129.72786698895567        129.7278669889557        -3.6548968953058235E-7
-61.81962358458635        -61.81962358458635       -0.0019377960606018665
-61.45345273342529        -61.45345273342529       -0.0020714530120941586
116.0331667844436         116.03316678444364       -1.602706365248581E-6
107.58898346204384        107.58898346204384       -4.0754625825475934E-6
-61.07360218846914        -61.07360218846914       -0.0022143189447356745
-59.456341210254365       -59.456341210254365      -0.0028691893418898253
100.43680637253543        100.43680637253541       -8.353131519051581E-6
96.4231719498061          96.42317194980612        -1.2176521344066183E-5
-58.09243209297856        -58.09243209297857       -0.0034787363959126057
-57.48664117792156        -57.48664117792156       -0.003765800906578445
-56.86270369561359        -56.86270369561359       -0.004071641830395954
92.40713233099709         92.40713233099709        -1.767080626209336E-5
88.68456631592431         88.68456631592431        -2.500332467004268E-5
-55.667908056453236       -55.66790805645323       -0.0046854445873143885
-54.18483930919358        -54.18483930919358       -0.005497455706302412
84.24559039504996         84.24559039504994        -3.883185541834791E-5
82.73599721140184         82.73599721140182        -4.534664775999115E-5
-53.64252168549334        -53.64252168549334       -0.0058080133822941095
-52.64586626569588        -52.64586626569589       -0.006396869395216519
-51.69371038854458        -51.69371038854459       -0.006981223008819626
80.10086890691696         80.10086890691694        -6.140030166544779E-5
77.84700151896362         77.84700151896362        -8.162133408484377E-5
-50.74136648674593        -50.741366486745946      -0.007586520949894851
-49.113553041715086       -49.11355304171509       -0.008667719534199706
76.73243005239036         76.73243005239037        -9.544413845060016E-5
74.08036955253587         74.08036955253587        -1.5366622552722865E-4
-48.31268586626746        -48.31268586626746       -0.00922153045961177
-45.24103705013779        -45.2410370501378        -0.011466356040330819
73.02494410702587         73.02494410702589        -1.986741678479851E-4
72.2249151693118          72.2249151693118         -2.5405947395791957E-4
-44.61994604380432        -44.61994604380431       -0.011944202152008334
-41.77018233283631        -41.77018233283631       -0.014228854564926861
70.69065173831274         70.69065173831247        -5.3994246658452E-4
-38.477988044110845       -38.47798804411083       -0.01705334877487348
-36.882452840349345       -36.88245284034934       -0.018492066663040044
69.67003422705541         69.6700342270554         -0.0010102795013013628
-34.32001636129498        -34.32001636129498       -0.02088865049041813
-32.42127167721595        -32.42127167721596       -0.022732120465231376
68.84914154209044         68.84914154209042        -0.0015799491564837567
68.60305484883406         68.60305484883406        -0.0017817683720392236
-31.623778558970834       -31.623778558970837      -0.02352424048552495
-28.169100743452905       -28.169100743452905      -0.027056177154836613
68.38425540874675         68.38425540874677        -0.00197244994255712
67.64702079408804         67.64702079408804        -0.0026912155140321496
-27.973786359397085       -27.97378635939709       -0.027261310064786257
-25.125919173176662       -25.125919173176662      -0.03030411540455194
66.79115730071028         66.79115730071027        -0.0036680796566790595
66.41806390571537         66.41806390571537        -0.00413988396947261
-22.45811450074187        -22.45811450074187       -0.03324433748398101
-20.56503492041336        -20.56503492041336       -0.03538148179623124
65.0292703180943          65.0292703180943         -0.006124455102424018
64.78179344748555         64.78179344748557        -0.00651479203496237
-17.62584240911861        -17.62584240911861       -0.03876745479875909
-15.601485516473346       -15.601485516473348      -0.041145674413768395
64.51582190810382         64.51582190810383        -0.006946541252076224
62.70351463368901         62.70351463368902        -0.010183181563720608
-12.377704572223674       -12.377704572223674      -0.04499115959418427
-10.102378569035228       -10.102378569035226      -0.047742030954523944
60.58595528006011         60.585955280060105       -0.014565819461518748
60.553122339790114        60.55312233979011        -0.01463850939530154
-9.309571763825888        -9.309571763825886       -0.04871021676732437
-5.711281764801431        -5.711281764801431       -0.05309813263078878
-4.422308974118784        -4.422308974118784       -0.0546720141939689
58.29365504177338         58.29365504177337        -0.019919471051329747
60.50901131629339         60.50901131629338        -0.014736382414024177
-3.588915422501015        -3.5889154225010156      -0.05568951120603963
-0.43557026257468956      -0.43557026257468945     -0.0595149559378403
0.3777096886778918        0.3777096886778917       -0.06049564493567322
57.259267118161645        57.25926711816166        -0.022508929548262405
56.33740617976758         56.337406179767584       -0.0248948146855393
2.8186594321433605        2.81865943214336         -0.06339818381234094
4.33211012698002          4.3321101269800195       -0.06516785583719063
4.928168289081038         4.928168289081038        -0.06585972071066898
7.920554853415086         7.9205548534150845       -0.06923265329617635
8.276687397166823         8.276687397166821        -0.06962466150958187
55.357350620958385        55.357350620958385       -0.027502127607605467
53.76447611694573         53.76447611694573        -0.031870325221839864
10.53634275218323         10.53634275218323        -0.07203962515585359
11.922413769637487        11.922413769637483       -0.07345880214729435
53.327956493292476        53.327956493292476       -0.03309291415954896
52.234598078105755        52.234598078105755       -0.03618899943933494
50.90673893737135         50.906738937371344       -0.04000331158287428
13.523962941164896        13.523962941164895       -0.07502927004802912
14.846159737319386        14.846159737319386       -0.07626295146253825
50.23697811057576         50.23697811057576        -0.04194554804993918
48.5951010791172          48.5951010791172         -0.04672288158235136
16.088290857041073        16.088290857041073       -0.07736266195075542
17.18680263906793         17.18680263906793        -0.07828303230001861
17.68000910805997         17.68000910805997        -0.07867968199638863
47.32830369435287         47.32830369435287        -0.05040783114649134
47.02574746230911         47.02574746230911        -0.05128577864760888
18.960691315344846        18.960691315344842       -0.07965402731092701
19.575758437549545        19.575758437549545       -0.08009334240440655
45.73193984786513         45.731939847865135       -0.05501251295827505
45.61557423102983         45.61557423102983        -0.05534546335591945
21.026333203357567        21.026333203357567       -0.08104529766493299
21.47630016150661         21.476300161506607       -0.08131619569733674
45.587226341950334        45.587226341950334       -0.05542654110345268
44.32708616752787         44.32708616752787        -0.058992913670312085
22.633547609793357        22.633547609793357       -0.08195187444860805
23.071841367863243        23.071841367863243       -0.08216937886841379
43.98398338022742         43.98398338022742        -0.05995095051430019
43.28208153030383         43.282081530303834       -0.06188873943163223
23.23729360572625         23.23729360572625        -0.08224816441479131
24.47276802080831         24.47276802080831        -0.08277009686126678
24.772666290048914        24.77266629004891        -0.082879296674442
25.725286153233675        25.72528615323367        -0.08317532100824855
42.16841481238976         42.16841481238976        -0.06489396384808079
42.14012715993718         42.14012715993718        -0.06496912719360966
26.09490954647145         26.09490954647145        -0.08326919520218139
26.710756674053954        26.710756674053957       -0.08339724107474049
42.078291343593314        42.078291343593314       -0.06513312057446029
41.099977636008916        41.099977636008916       -0.0676803184742544
40.60879019165702         40.60879019165702        -0.06892378077750025
27.217404234212893        27.21740423421289        -0.0834753309203056
27.416752529030546        27.416752529030546       -0.08349909637497423
40.183438254968465        40.18343825496847        -0.06997917401956252
39.65773937486101         39.65773937486101        -0.07125352325480726
39.50707597970934         39.507075979709334       -0.07161239934079797
39.38093793959605         39.38093793959605        -0.07191058399719699
27.955209758343614        27.955209758343614       -0.08354237198281865
28.11492830820722         28.11492830820722        -0.0835492989406427
38.83494703386443         38.83494703386444        -0.0731750518648295
38.52714022575989         38.527140225759894       -0.07386856617245971
28.19731457309414         28.197314573094143       -0.083551806685656
28.801282225088023        28.80128222508803        -0.08354648377082063
29.104679613522038        29.104679613522038       -0.0835279641667061
38.41737586030719         38.41737586030719        -0.07411237348288527
38.0791179918187          38.0791179918187         -0.07485113716046174
29.653763092271454        29.65376309227145        -0.0834656786180915
29.84688507334208         29.846885073342076       -0.08343483086749207
30.147373714451753        30.14737371445175        -0.08337697606646768
37.912682905782574        37.912682905782574       -0.07520777375836243
37.53743868163537         37.537438681635386       -0.07599388846260124
30.396638564390585        30.396638564390585       -0.08331980619340526
30.776238683772384        30.776238683772384       -0.0832160531486837
37.25838119820973         37.25838119820973        -0.07656317606802183
30.95357248124717         30.953572481247168       -0.08316058797685139
31.211895293647142        31.21189529364714        -0.08307136307730321
31.31969729803057         31.31969729803056        -0.08303117069927006
31.530442661084727        31.53044266108472        -0.08294735832575623
31.70911949736569         31.70911949736569        -0.08287081621227897
31.773322496833902        31.773322496833906       -0.08284210500110133
32.10921128499703         32.10921128499704        -0.08268054950056229
32.1297469769102          32.12974697691019        -0.08267006513635274
32.372001000829385        32.372001000829385       -0.08254083688077994
32.598848362914524        32.598848362914524       -0.08241046297879098
32.704921949438436        32.704921949438436       -0.0823463464978676
32.78193597210553         32.78193597210553        -0.08229850292031968
32.96213945111287         32.962139451112876       -0.0821822926967414
33.11587899180525         33.11587899180526        -0.08207842058453149
33.21377109629096         33.21377109629097        -0.08201004100913095
33.407519671060044        33.40751967106006        -0.08186969554172362
33.941125524085095        33.94112547018952        -0.08146396527677231
33.76033431045278         33.76033431045278        -0.08160000791100595
33.58567342303815         33.585673423038166       -0.08173524621058924
33.52487784569401         33.52487784569402        -0.08178167039539117
36.20348779204945         36.20348779204945        -0.07859648308577753
36.35425713080515         36.354257130805145       -0.07833174895672215
36.111565205325846        36.111565205325846       -0.07875319899967813
35.911904192977325        35.911904192977325       -0.07908205189490941
35.72937283660805         35.72937283660806        -0.07936883091893553
35.35490727336426         35.354907273364255       -0.07991586493242257
35.56758825807976         35.567588258079766       -0.07961198303126404
35.01214890191856         35.01214890191856        -0.08036785453972697
35.10612090469044         35.10612090469044        -0.0802485738422062
35.24361104040203         35.24361104040203        -0.08006773793836186
34.11296960294267         34.11296960294266        -0.08132774576928148
34.72229687122384         34.72229687122383        -0.080713640442709
34.820106325980326        34.82010632598032        -0.08060069837147797
34.28009269006165         34.28009269006164        -0.08117565887263377
34.34799564546678         34.347995645466774       -0.08111001717966441
34.44115794570404         34.44115794570404        -0.0810167733741149
34.60368973043268         34.603689730432684       -0.08084545998968569
