% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:14
% Dimension:          2
% Nodes:              251
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=10, circ_pos=30
22.62187286135264         22.621872861352635       -0.11145273426062745
22.740544986197662        22.740544986197662       -0.11126419829374859
22.96229795809134         22.962297958091344       -0.11091715377804602
22.447564061810695        22.4475640618107         -0.11172080702639736
22.332130717245345        22.332130717245345       -0.11188504361921824
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.105928315754727E-7
-452.4204553688842        -452.4204553688841       -5.99126229621897E-7
-431.5447876735226        -431.5447876735226       -8.983052079311459E-7
-404.838991288963         -404.838991288963        -8.71646238623448E-7
-401.64570269430715       -401.6457026943071       -8.434458337056074E-7
-399.493919985778         -399.493919985778        -8.301312761909755E-7
-359.00585409924906       -359.00585409924906      -8.91560591807474E-7
-348.6244860021648        -348.6244860021649       -8.822023503205461E-7
-300.39085057594815       -300.3908505759482       -8.852906230824603E-7
-299.4376540979375        -299.4376540979375       -8.849794098720087E-7
-298.53403657094134       -298.5340365709413       -8.84759189921235E-7
-250.3955045841206        -250.3955045841206       -8.846978128927054E-7
-225.57002030629616       -225.57002030629616      -8.79297076695703E-7
-196.98364707219895       -196.98364707219892      -8.69905754094138E-7
-171.4324416577674        -171.4324416577674       -8.374043854097168E-7
-161.32303123321648       -161.3230312332165       -8.141668846092819E-7
-151.6015142324374        -151.6015142324374       -7.747600353498121E-7
-129.30148155078248       -129.30148155078246      -6.369726862396812E-7
-118.28947935252698       -118.28947935252697      -5.901944257550778E-7
-111.81880255172229       -111.81880255172227      -6.051960239633484E-7
-106.57061237712182       -106.57061237712182      -6.972186533950235E-7
-100.32237682104027       -100.32237682104025      -9.476014682370739E-7
499.9999999999999         499.9999999999999        1.1999056121341181E-36
462.11904772907565        462.1190477290757        -8.005458045000322E-7
-94.78850254371831        -94.7885025437183        -1.444701361670271E-6
-89.49706506247321        -89.49706506247321       -2.3742243503403803E-6
450.06561853961955        450.0656185396195        -6.757490015675227E-7
433.09829522028224        433.09829522028224       -8.902279439508859E-7
-84.53306774855172        -84.5330677485517        -4.191950776378824E-6
-82.77014234899576        -82.77014234899575       -5.203476465857535E-6
406.8683304081414         406.86833040814133       -8.472638444009825E-7
404.86858214497636        404.86858214497636       -8.237871242028609E-7
-79.85231213485308        -79.85231213485308       -7.961376551800034E-6
-77.7946544699767         -77.7946544699767        -1.103707686760177E-5
402.7970809398303         402.79708093983027       -8.189393860614335E-7
373.445285961653          373.445285961653         -9.001361974467074E-7
353.2174518048988         353.21745180489893       -8.887922548746973E-7
-76.7860734527808         -76.78607345278081       -1.3218778335642019E-5
-74.22390061014687        -74.22390061014687       -2.362823370236899E-5
330.6845660527718         330.68456605277186       -8.883321859297511E-7
306.9665897844655         306.96658978446555       -8.917297528984914E-7
-73.22811710475948        -73.22811710475948       -3.1775548293895725E-5
-72.31220481973702        -72.31220481973702       -4.4556121080322734E-5
277.27954199079113        277.27954199079113       -8.906230862845339E-7
275.1343562166617         275.1343562166617        -8.906361882364706E-7
-70.69065173831274        -70.69065173831254       -1.1804535729529547E-4
270.08221772482705        270.08221772482705       -8.912978222511857E-7
243.58141080393062        243.58141080393065       -8.941016009134243E-7
228.66189643082922        228.66189643082922       -8.95996597940222E-7
-69.64802635299625        -69.64802635299628       -2.479149218450268E-4
203.27116418625454        203.27116418625457       -8.919074356655962E-7
168.03406112212005        168.03406112212005       -7.615933414124943E-7
-68.68893310410552        -68.68893310410552       -4.377550882364287E-4
-68.65688083796466        -68.65688083796466       -4.4521321000545874E-4
158.21468719898039        158.2146871989804        -6.554140652022058E-7
138.39434708774576        138.39434708774576       -3.676394923371316E-7
129.72786698895567        129.7278669889557        -3.6783843659029486E-7
-68.63226894600865        -68.63226894600865       -4.5098184753707994E-4
-67.56318960917815        -67.56318960917817       -7.402346954031773E-4
116.0331667844436         116.03316678444364       -1.096940064730583E-6
107.58898346204384        107.58898346204384       -2.7038763901535986E-6
-67.11775103925339        -67.11775103925339       -8.828032324877977E-4
-66.08666868988345        -66.08666868988345       -0.001260903292843717
100.43680637253543        100.43680637253541       -5.576178872160169E-6
96.4231719498061          96.42317194980612        -8.184686416257327E-6
-65.90999173790966        -65.90999173790966       -0.0013323322830661117
-64.77441441201147        -64.77441441201147       -0.0018361786861351
-65.30534372974668        -65.30534372974668       -0.0015910166981094067
92.40713233099709         92.40713233099709        -1.1977702881577427E-5
88.68456631592431         88.68456631592431        -1.709195785164307E-5
-64.57882013118568        -64.57882013118568       -0.0019307047300143884
-63.43140322336654        -63.43140322336654       -0.002529259583171646
84.24559039504996         84.24559039504994        -2.6863413991137883E-5
82.73599721140184         82.73599721140182        -3.1499325995500727E-5
-62.036243882947595       -62.0362438829476        -0.003355588855438887
-61.37767645478364        -61.37767645478364       -0.0037821064507835003
80.10086890691696         80.10086890691694        -4.305897032807252E-5
77.84700151896362         77.84700151896362        -5.7755739082748377E-5
-60.56447107561783        -60.56447107561783       -0.004339731291763543
-59.31158014074207        -59.311580140742066      -0.0052637506138299515
76.73243005239036         76.73243005239037        -6.788872078647107E-5
74.08036955253587         74.08036955253587        -1.1143816231051831E-4
-57.97986805660106        -57.97986805660106       -0.00632924470270546
-57.19227973255973        -57.19227973255973       -0.006998487963896013
73.02494410702587         73.02494410702589        -1.458022334495324E-4
72.2249151693118          72.2249151693118         -1.8867734554936456E-4
-56.23371571284504        -56.23371571284504       -0.007850715018410483
-54.96386895052816        -54.96386895052815       -0.009041315163731562
70.69065173831274         70.69065173831247        -4.157545468767831E-4
-54.18713060794332        -54.18713060794331       -0.00980353523415639
-52.74942235147974        -52.74942235147974       -0.011278666046111014
69.64306892029259         69.6430689202926         -8.083270969049928E-4
-50.89537480777402        -50.89537480777402       -0.013300118721372272
-49.88829420324139        -49.88829420324138       -0.014452622293441854
68.6725488025994          68.67254880259941        -0.0013757976751232455
68.63646409654814         68.63646409654814        -0.001400477938139723
-47.406406686934844       -47.406406686934844      -0.017444638475246136
-46.797341330198236       -46.79734133019824       -0.018211246970210676
-46.51759805791764        -46.517598057917645      -0.018567848703830832
68.60776148769955         68.60776148769955        -0.001420265900346044
67.55215479452336         67.55215479452335        -0.002252778366925143
-43.4752493389181         -43.475249338918104      -0.022599300418946578
-40.968733540238816       -40.968733540238816      -0.026127258061826784
67.05868674589112         67.05868674589111        -0.002710645177788944
66.10736103623779         66.10736103623779        -0.0037110105435210956
-40.35287252433691        -40.35287252433692       -0.027021896675151636
-39.507666379017365       -39.507666379017365      -0.02826501840660367
-37.070867525912846       -37.070867525912846      -0.03194935119506429
65.8294137369815          65.8294137369815         -0.004031811660247405
64.72709654867833         64.72709654867833        -0.005424815456230822
-35.60001018727924        -35.60001018727923       -0.03424334599910534
-34.3541414590835         -34.3541414590835        -0.03622474990635814
64.70444392743619         64.7044439274362         -0.005455450384028536
63.38058445964792         63.38058445964792        -0.007376231071676194
-31.52714814051688        -31.52714814051688       -0.04083928177341811
-30.511176279690005       -30.511176279690005      -0.04253738457127548
61.50308701633316         61.50308701633317        -0.010518254936778132
61.13403514043253         61.13403514043254        -0.011190823854156018
-29.038066168165663       -29.038066168165663      -0.04503172897320713
-25.960606953051624       -25.960606953051627      -0.05034873437145856
60.58319321106161         60.58319321106161        -0.012225458710113428
58.92549525307521         58.92549525307521        -0.015549248565822378
-23.800740005956875       -23.800740005956875      -0.054160042553635594
-21.14097637764779        -21.14097637764779       -0.0589226463082557
58.20449472818612         58.204494728186134       -0.017090491137314694
55.94418315673296         55.94418315673296        -0.02225176523739782
