% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:14
% Dimension:          2
% Nodes:              226
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=10, circ_pos=90
65.38583122430128         65.38583122430128        -0.00524010868338422
65.17986269913844         65.17986269913844        -0.005456859647750788
65.04827973254547         65.04827973254547        -0.0056028588630818305
64.87393486591978         64.87393486591978        -0.005792729095290184
64.75851028250312         64.75851028250314        -0.005908427471707793
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.2067152521843       -7.10609023407911E-7
-77.7946544699767         -77.7946544699767        2.0906071259078404E-6
-76.7860734527808         -76.78607345278081       2.3291399342227977E-6
-74.22390061014687        -74.22390061014687       3.027831725718728E-6
-452.42045536888423       -452.4204553688842       -5.991444488101953E-7
-431.5447876735226        -431.5447876735226       -8.983328982697787E-7
-79.85231213485308        -79.85231213485308       1.6684313136464451E-6
-82.77014234899576        -82.77014234899575       1.1834986535203729E-6
-73.22811710475948        -73.22811710475948       3.3045001606283668E-6
-72.31220481973702        -72.31220481973702       3.4861199900728684E-6
-404.838991288963         -404.83899128896303      -8.716925174396375E-7
-401.64570269430715       -401.6457026943071       -8.434946905544737E-7
-399.493919985778         -399.493919985778        -8.301825370085636E-7
-84.53306774855172        -84.5330677485517        9.441319822887577E-7
-89.49706506247321        -89.49706506247321       4.1114628060012335E-7
-70.69065173831274        -70.69065173831254       2.254662086269786E-6
-359.00585409924906       -359.00585409924906      -8.916839547846161E-7
-348.6244860021649        -348.6244860021649       -8.8235074767259E-7
-94.78850254371832        -94.78850254371831       1.2003081072521425E-8
-100.32237682104028       -100.32237682104028      -2.846425738869131E-7
-69.72264425662011        -69.72264425662013       -1.1289711966668528E-6
-68.75457242538198        -68.75457242538198       -7.082876387258519E-6
-300.3908505759482        -300.3908505759482       -8.857287928718209E-7
-299.4376540979375        -299.4376540979375       -8.854249787587243E-7
-106.57061237712182       -106.57061237712182      -5.13562292038046E-7
-111.81880255172229       -111.81880255172229      -6.46377512456973E-7
-68.6995516682538         -68.69955166825382       -7.495501854037843E-6
-68.63963397863763        -68.63963397863765       -7.952989520185654E-6
-67.64054826482794        -67.64054826482791       -1.689807103053646E-5
-298.53403657094134       -298.5340365709413       -8.852233430885017E-7
-250.39550458412063       -250.39550458412063      -8.860077095812745E-7
-129.30148155078248       -129.30148155078248      -8.420413868561592E-7
-151.60151423243744       -151.60151423243747      -8.760327388770814E-7
-118.28947935252697       -118.28947935252697      -7.489040908774441E-7
-225.57002030629621       -225.57002030629621      -8.820831780522548E-7
-171.43244165776736       -171.43244165776738      -8.745637557438352E-7
-161.3230312332165        -161.32303123321654      -8.764534595080644E-7
-66.73249221789229        -66.73249221789229       -2.7150556093547755E-5
-66.54465353643157        -66.54465353643155       -2.951925010335973E-5
-196.98364707219892       -196.98364707219892      -8.779646840505594E-7
-66.3484751376219         -66.3484751376219        -3.208211898587829E-5
-65.52522966731514        -65.52522966731513       -4.381552963833481E-5
-64.7192103045476         -64.71921030454759       -5.68129978139921E-5
-64.32575987333205        -64.32575987333205       -6.369090632122916E-5
-63.15929982469717        -63.15929982469717       -8.608195420729493E-5
-62.83413493752637        -62.83413493752637       -9.285205009113588E-5
-62.7539740014186         -62.7539740014186        -9.455646733908419E-5
-62.633977471284666       -62.633977471284666      -9.713385498237222E-5
-60.67112813732109        -60.67112813732108       -1.435269372947696E-4
-59.89205269140817        -59.89205269140816       -1.6412661265374477E-4
-57.99880694593569        -57.99880694593569       -2.1914538031500257E-4
-57.893458611212786       -57.89345861121279       -2.2241200293100482E-4
-56.05392024924463        -56.05392024924463       -2.8276358542373944E-4
-55.347448393208396       -55.347448393208396      -3.076059568224577E-4
-53.8720273559099         -53.8720273559099        -3.6235324034458467E-4
499.9999999999999         499.9999999999999        1.1999815110470037E-36
462.11904772907565        462.1190477290757        -8.00733863588072E-7
-52.09605988768598        -52.09605988768598       -4.3330738899531314E-4
-51.06671407623853        -51.066714076238526      -4.7692062854020484E-4
450.06561853961955        450.0656185396195        -6.759704775672098E-7
433.09829522028224        433.09829522028224       -8.905367654659676E-7
-49.39600634656209        -49.39600634656209       -5.51454564970189E-4
-47.85795788623513        -47.85795788623514       -6.241203366361666E-4
406.8683304081414         406.86833040814133       -8.477792503841514E-7
404.86858214497636        404.86858214497636       -8.243194979295738E-7
-46.22376697583911        -46.22376697583911       -7.054862376838542E-4
-44.707826889365904       -44.70782688936589       -7.847232123361645E-4
402.7970809398303         402.79708093983027       -8.194987443786584E-7
373.445285961653          373.445285961653         -9.011412735265123E-7
353.2174518048988         353.21745180489893       -8.904130680792323E-7
-43.875550646855075       -43.875550646855075      -8.297794975337923E-4
-41.755227173371374       -41.75522717337138       -9.49256418569458E-4
330.6845660527718         330.68456605277186       -8.9100446401197E-7
306.9665897844655         306.96658978446555       -8.962419054360792E-7
277.27954199079124        277.27954199079124       -8.998886672256786E-7
275.13435621666173        275.1343562166618        -9.002919088290558E-7
-38.16636274206835        -38.16636274206835       -0.0011668898787978404
-37.73219789176117        -37.73219789176116       -0.0011945357341334578
270.082217724827          270.08221772482705       -9.025211074799227E-7
243.58141080393065        243.58141080393065       -9.147855160049531E-7
-37.1597761625008         -37.15977616250079       -0.0012314151693358763
