% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:29
% Dimension:          2
% Nodes:              251
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=1, circ_pos=30
22.62187286135264         22.621872861352635       -0.011146082139043624
22.740544986197662        22.740544986197662       -0.011127228508164331
22.96229795809134         22.962297958091344       -0.0110925239927046
22.447564061810695        22.4475640618107         -0.011172889466285679
22.332130717245345        22.332130717245345       -0.01118931315898197
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.106476265641083E-7
-452.4204553688842        -452.4204553688841       -5.991878482764254E-7
-431.5447876735226        -431.5447876735226       -8.983991328922776E-7
-404.838991288963         -404.838991288963        -8.718027645487178E-7
-401.64570269430715       -401.6457026943071       -8.436109890595207E-7
-399.493919985778         -399.493919985778        -8.303043039525495E-7
-359.00585409924906       -359.00585409924906      -8.919702947222405E-7
-348.6244860021648        -348.6244860021649       -8.826965227523075E-7
-300.39085057594815       -300.3908505759482       -8.867275159601614E-7
-299.4376540979375        -299.4376540979375       -8.864402369633496E-7
-298.53403657094134       -298.5340365709413       -8.862704493532489E-7
-250.3955045841206        -250.3955045841206       -8.890632561060028E-7
-225.57002030629616       -225.57002030629616      -8.883237440870643E-7
-196.98364707219895       -196.98364707219892      -8.874198378450432E-7
-171.4324416577674        -171.4324416577674       -8.841472311035525E-7
-161.32303123321648       -161.3230312332165       -8.817725421797975E-7
-151.6015142324374        -151.6015142324374       -8.778291264608966E-7
-129.30148155078248       -129.30148155078246      -8.64000389614467E-7
-118.28947935252698       -118.28947935252697      -8.592751179975721E-7
-111.81880255172229       -111.81880255172227      -8.60730345434184E-7
-106.57061237712182       -106.57061237712182      -8.698928503704557E-7
-100.32237682104027       -100.32237682104025      -8.948740281097688E-7
499.9999999999999         499.9999999999999        1.1998917936283112E-36
462.11904772907565        462.1190477290757        -8.005115191317398E-7
-94.78850254371831        -94.7885025437183        -9.445311861456019E-7
-89.49706506247321        -89.49706506247321       -1.0374331992633653E-6
450.06561853961955        450.0656185396195        -6.757086670943885E-7
433.09829522028224        433.09829522028224       -8.901715151998567E-7
-84.53306774855172        -84.5330677485517        -1.2191634419448076E-6
-82.77014234899576        -82.77014234899575       -1.3203028002980826E-6
406.8683304081414         406.86833040814133       -8.471701082317685E-7
404.86858214497636        404.86858214497636       -8.236903099433731E-7
-79.85231213485308        -79.85231213485308       -1.5960748081706352E-6
-77.7946544699767         -77.7946544699767        -1.9036357997599853E-6
402.7970809398303         402.79708093983027       -8.188377435250996E-7
373.445285961653          373.445285961653         -8.999543927195919E-7
353.2174518048988         353.21745180489893       -8.88506525972272E-7
-76.7860734527808         -76.78607345278081       -2.1218031930626264E-6
-74.22390061014687        -74.22390061014687       -3.162749993105405E-6
330.6845660527718         330.68456605277186       -8.878670409043827E-7
306.9665897844655         306.96658978446555       -8.909472453506667E-7
-73.22811710475948        -73.22811710475948       -3.977486827638465E-6
-72.31220481973702        -72.31220481973702       -5.255553131958644E-6
277.27954199079113        277.27954199079113       -8.889678318857392E-7
275.1343562166617         275.1343562166617        -8.888988506412805E-7
-70.69065173831274        -70.69065173831254       -1.2604508580694755E-5
270.08221772482705        270.08221772482705       -8.892835972313968E-7
243.58141080393062        243.58141080393065       -8.901826764776314E-7
228.66189643082922        228.66189643082922       -8.899305115176483E-7
-69.64802635299625        -69.64802635299628       -2.559149940156771E-5
203.27116418625454        203.27116418625457       -8.896694832690757E-7
168.03406112212005        168.03406112212005       -8.765625327125315E-7
-68.68893310410552        -68.68893310410552       -4.4575557063328225E-5
-68.65688083796466        -68.65688083796466       -4.5321370761547354E-5
158.21468719898039        158.2146871989804        -8.658829373327831E-7
138.39434708774576        138.39434708774576       -8.371048487623624E-7
129.72786698895567        129.7278669889557        -8.370853442582878E-7
-68.63226894600865        -68.63226894600865       -4.5898235688551866E-5
-67.56318960917815        -67.56318960917817       -7.482357682951918E-5
116.0331667844436         116.03316678444364       -9.099285772775604E-7
107.58898346204384        107.58898346204384       -1.0705542065826639E-6
-67.11775103925339        -67.11775103925339       -8.908045708822299E-5
-66.08666868988345        -66.08666868988345       -1.268905313742023E-4
100.43680637253543        100.43680637253541       -1.3577135092926547E-6
96.4231719498061          96.42317194980612        -1.618521738660804E-6
-65.90999173790966        -65.90999173790966       -1.3403344303555796E-4
-64.77441441201147        -64.77441441201147       -1.8441817103507293E-4
-65.30534372974668        -65.30534372974668       -1.5990192984198778E-4
