% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:29
% Dimension:          2
% Nodes:              226
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=1, circ_pos=90
65.38583122430128         65.38583122430128        -5.248108761578403E-4
65.17986269913844         65.17986269913844        -5.464859767668218E-4
65.04827973254547         65.04827973254547        -5.610859009800593E-4
64.87393486591978         64.87393486591978        -5.800729277703895E-4
64.75851028250312         64.75851028250314        -5.9164276778808E-4
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.2067152521843       -7.106492457374503E-7
-77.7946544699767         -77.7946544699767        -5.908665470585499E-7
-76.7860734527808         -76.78607345278081       -5.670102842914034E-7
-74.22390061014687        -74.22390061014687       -4.971412222415771E-7
-452.42045536888423       -452.4204553688842       -5.991896701789446E-7
-431.5447876735226        -431.5447876735226       -8.984019019103194E-7
-79.85231213485308        -79.85231213485308       -6.330934793626242E-7
-82.77014234899576        -82.77014234899575       -6.816050120892106E-7
-73.22811710475948        -73.22811710475948       -4.69478821218576E-7
-72.31220481973702        -72.31220481973702       -4.513243697767648E-7
-404.838991288963         -404.83899128896303      -8.718073928086352E-7
-401.64570269430715       -401.6457026943071       -8.436158752015691E-7
-399.493919985778         -399.493919985778        -8.303094304721566E-7
-84.53306774855172        -84.5330677485517        -7.055549797225567E-7
-89.49706506247321        -89.49706506247321       -7.5889610111765E-7
-70.69065173831274        -70.69065173831254       -5.744930887383961E-7
-359.00585409924906       -359.00585409924906      -8.919826309486107E-7
-348.6244860021649        -348.6244860021649       -8.827113624186151E-7
-94.78850254371832        -94.78850254371831       -7.988607704574241E-7
-100.32237682104028       -100.32237682104028      -8.2857819329015E-7
-69.72264425662011        -69.72264425662013       -9.128734466564882E-7
-68.75457242538198        -68.75457242538198       -1.5082815196435013E-6
-300.3908505759482        -300.3908505759482       -8.867713335539275E-7
-299.4376540979375        -299.4376540979375       -8.864847944678849E-7
-106.57061237712182       -106.57061237712182      -8.515272737278649E-7
-111.81880255172229       -111.81880255172229      -8.648485505787277E-7
-68.6995516682538         -68.69955166825382       -1.5495450780856265E-6
-68.63963397863763        -68.63963397863765       -1.595294949385138E-6
-67.64054826482794        -67.64054826482791       -2.4898218267356672E-6
-298.53403657094134       -298.5340365709413       -8.863168653273493E-7
-250.39550458412063       -250.39550458412063      -8.891942468408634E-7
-129.30148155078248       -129.30148155078248      -8.845072923324025E-7
-151.60151423243744       -151.60151423243747      -8.879564100020517E-7
-118.28947935252697       -118.28947935252697      -8.751461322868809E-7
-225.57002030629621       -225.57002030629621      -8.88602355566329E-7
-171.43244165776736       -171.43244165776738      -8.878631742362697E-7
-161.3230312332165        -161.32303123321654      -8.880012082567088E-7
