% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:29
% Dimension:          2
% Nodes:              253
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=1, circ_pos=10
-49.72113975889465        -49.72113975889465       -0.002230465730343729
68.6999814720249          68.6999814720249         -1.0228288011365445E-4
68.64484431867392         68.64484431867392        -1.0513709124842226E-4
-48.03758400630113        -48.03758400630113       -0.0025309356212488416
-45.73238884927744        -45.73238884927744       -0.0029627535606560665
68.59501133641265         68.59501133641265        -1.0775163449381576E-4
67.6119829369907          67.6119829369907         -1.6653939415529204E-4
-41.657159988310895       -41.657159988310895      -0.003777047411013395
-40.9767646063426         -40.9767646063426        -0.003919164144234064
66.83399540265921         66.83399540265921        -2.226046750959217E-4
66.7189294592219          66.7189294592219         -2.315952605585437E-4
-38.956156138862696       -38.9561561388627        -0.004348482168544227
-36.59221821903649        -36.592218219036496      -0.004865200291231158
65.64096582742049         65.64096582742049        -3.2423025646238296E-4
65.4716392694525          65.47163926945251        -3.401448740447503E-4
-35.802881176150315       -35.802881176150315      -0.005041284393454389
-32.26889465276346        -32.268894652763464      -0.005843449400911816
64.4187864600725          64.41878646007251        -4.470465578631659E-4
63.86299982233452         63.862999822334544       -5.088851463002405E-4
-29.695008771883487       -29.695008771883487      -0.006440631849990496
-27.251911490091423       -27.251911490091423      -0.00701421499904903
63.050328102239135        63.05032810223915        -6.057597715526535E-4
62.349468164861314        62.349468164861314       -6.952840156747674E-4
61.19981010823389         61.19981010823389        -8.536011635550437E-4
-25.471406118352757       -25.47140611835276       -0.007434720228703232
-22.76051726085512        -22.76051726085512       -0.008074566385539873
60.16732009425579         60.1673200942558         -0.0010074271350481788
58.7644197591754          58.7644197591754         -0.0012330701328610038
58.45942789734298         58.45942789734298        -0.0012845791773395566
-21.42447653395932        -21.42447653395932       -0.00838938419476441
-18.73741025682844        -18.73741025682844       -0.009016005421084754
-17.313682658658426       -17.313682658658426      -0.00934408549244092
-14.52616533165916        -14.52616533165916       -0.009972499722220125
-14.120474543728346       -14.120474543728346      -0.010062472278974841
57.909388654979956        57.90938865497995        -0.0013795750064157753
56.48146988716065         56.48146988716064        -0.001638291882895137
-11.650538735636973       -11.650538735636973      -0.01059643107094822
-10.516527959746316       -10.516527959746316      -0.010833422323302581
-13.504172145040238       -13.50417214504024       -0.010197876345871281
-9.218008873296176        -9.218008873296174       -0.011097311142527409
55.99005800041847         55.99005800041846        -0.00173131811957748
54.25607280177384         54.256072801773826       -0.0020744082171500265
-7.500065020640975        -7.500065020640976       -0.01143239386406842
-7.679970363475445        -7.679970363475445       -0.01139809425652035
52.275532888308945        52.27553288830894        -0.002492827477055557
51.277653839055866        51.27765383905586        -0.0027136479106199883
-7.220182238533069        -7.22018223853307        -0.011485330428042359
-6.001752935350327        -6.001752935350327       -0.011709560913468987
49.001403478052865        49.001403478052865       -0.0032392764883218544
48.35785913838219         48.357859138382196       -0.0033931975225822103
48.09363430720392         48.09363430720392        -0.0034571397067695454
-4.7748642571854          -4.7748642571854         -0.011924534812368773
-4.548987815389708        -4.548987815389708       -0.01196286251052098
-4.335971000929491        -4.335971000929491       -0.011998629308886122
47.40519305345549         47.4051930534555         -0.0036250571695891237
44.76673310841838         44.76673310841838        -0.004287967374973267
-3.206038478880805        -3.2060384788808047      -0.012181649779450875
-2.250952825896462        -2.250952825896462       -0.012327160937533579
-2.0013365992539205       -2.0013365992539205      -0.012363736598268955
41.74189071319748         41.74189071319748        -0.005081016431281464
41.65212521399444         41.65212521399444        -0.005105064331084176
-1.7871731791430874       -1.7871731791430872      -0.012394610029540627
-0.9459772166823479       -0.9459772166823479      -0.012510974610546025
41.03220517193583         41.032205171935836       -0.00527140086765033
38.132963929367484        38.132963929367484       -0.00606064291741778
37.75595876137357         37.75595876137358        -0.00616480129295741
-0.0753257492370383       -0.07532574923703822     -0.012622934372861374
-0.41286317769987224      -0.4128631776998722      -0.01258058677832408
34.03426844791268         34.03426844791268        -0.007197910206339767
33.302409650413004        33.302409650413004       -0.007402479470844256
0.6903856521954782        0.6903856521954783       -0.012713652697533847
0.6394961021548398        0.6394961021548397       -0.012707853127327584
0.8031003506003073        0.8031003506003072       -0.012726364787727765
30.750737248041794        30.750737248041794       -0.00811247270994634
28.975522123657534        28.97552212365753        -0.008602870798985402
1.4620278278637424        1.4620278278637422       -0.01279713600899305
1.778040788475878         1.778040788475878        -0.012828883436417528
2.11467517730234          2.1146751773023404       -0.012861055589237277
28.40445309875108         28.404453098751077       -0.008759608275923465
26.732065309873253        26.732065309873256       -0.009214019708278124
2.6645068539072865        2.6645068539072865       -0.012909786950482463
2.679851804661023         2.679851804661023        -0.012911079085385831
26.456864519363812        26.456864519363812       -0.009288194235351786
24.41828402342353         24.418284023423535       -0.009829114521760956
2.7233811367188805        2.7233811367188805       -0.01291471910482152
3.22715988780805          3.2271598878080496       -0.012954491009762245
24.14147589145416         24.14147589145416        -0.00990148435359295
22.292441408877824        22.29244140887782        -0.010375352130087678
3.6901296170256614        3.690129617025662        -0.012987110258962657
3.40966222548587          3.40966222548587         -0.012967815088718913
4.053697951521068         4.053697951521067        -0.013009927008549723
22.022898984968883        22.022898984968887       -0.010443133991624179
20.810893254320007        20.81089325432001        -0.010742399494590953
20.344180682353127        20.344180682353127       -0.010855318370005425
20.237702306726604        20.237702306726607       -0.010880912509858263
4.1007939400770415        4.100793940077041        -0.01301269895274832
4.137987321341087         4.137987321341087        -0.013014857828983315
4.469497678649098         4.469497678649098        -0.013032862018252211
18.80003817735719         18.80003817735719        -0.011218392269061869
18.732842940436292        18.732842940436292       -0.011233815783326408
4.75553476925665          4.755534769256649        -0.013046604249593906
4.766423519768793         4.766423519768793        -0.013047094658089767
17.699561460406834        17.699561460406834       -0.011466193886350532
17.644895453414698        17.644895453414698       -0.011478257875727808
17.361949736160746        17.361949736160746       -0.0115402237397926
4.777139824236168         4.777139824236167        -0.013047574790509504
5.03704689890011          5.037046898900112        -0.01305849891778849
16.493929897583598        16.493929897583598       -0.011725775768565018
16.237111534709676        16.237111534709676       -0.011779340517286139
15.567363781721017        15.567363781721017       -0.011915863274951236
5.26368681769136          5.263686817691359        -0.01306696354557416
5.264029536193487         5.264029536193487        -0.013066975664464865
14.99838019344741         14.99838019344741        -0.012028139016327542
14.722931760857556        14.722931760857556       -0.012081236440854057
14.04673431182406         14.046734311824064       -0.01220774870495675
13.821050783181573        13.821050783181573       -0.012248758798054028
5.264390265700358         5.264390265700357        -0.013066988364543728
5.477060477149923         5.477060477149922        -0.013074233514604976
13.455391979117241        13.455391979117241       -0.012313815291157043
13.034026453215805        13.034026453215805       -0.012386599203848625
12.907432913902547        12.907432913902547       -0.0124080020113654
5.656854276742314         5.656854222608527        -0.013080647763791909
12.584276160038932        12.584276160038932       -0.01246160706056948
12.383343107614637        12.383343107614635       -0.012494186606388066
12.314693409882326        12.314693409882326       -0.01250518944585893
11.799902495710665        11.799902495710665       -0.01258537263936493
11.316059104788705        11.316059104788707       -0.012656938167465848
11.20874135918567         11.20874135918567        -0.012672303694415172
10.949811388024742        10.949811388024742       -0.012708544928082587
10.651722593595478        10.651722593595478       -0.012748820996311276
10.565306925904483        10.565306925904483       -0.01276021021405076
10.073187278756876        10.073187278756876       -0.012822368026406515
10.137716953457566        10.137716953457568       -0.012814476696193521
10.05054418167001         10.05054418167001        -0.012825119199547078
9.687441287923715         9.687441287923713        -0.012867821366002227
9.22152885070089          9.22152885070089         -0.012918714546833547
9.38735125630647          9.387351256306472        -0.012901102817837412
9.042639136596659         9.04263913659666         -0.012937089641425136
5.8310097154833205        5.83100971548332         -0.013086069016171204
5.982309808697181         5.982309808697181        -0.01308900078253714
6.057159577212479         6.057159577212478        -0.013090023557474656
6.146178822164703         6.146178822164703        -0.013090908485655214
6.297909103869402         6.297909103869403        -0.013091611105774139
6.460998035333362         6.460998035333363        -0.013091257634719035
6.560243731164551         6.560243731164551        -0.013090488090715289
6.622295517129935         6.622295517129936        -0.013089795661374653
6.828193577763639         6.82819357776364         -0.013086333172006167
6.938341683836374         6.938341683836373        -0.01308374560908544
7.135977096295574         7.135977096295574        -0.013077819436489748
7.325874254863782         7.325874254863782        -0.0130705710446676
7.510674973553096         7.510674973553097        -0.013062056456288468
7.666414358999802         7.666414358999802        -0.013053759876459887
7.894032483860725         7.894032483860726        -0.013039778757152056
7.93912885999911          7.939128859999112        -0.013036748278828466
8.032208399471408         8.03220839947141         -0.013030199590545742
