Meta Data
Label,Value,
Date,8/27/2024
Profile,HillsAndValleys
ScanDuration,15.1533 s
ScanLength,681.63 µm
ScanResolution,0.149974 µm
ScanType,Standard Scan
StylusForce,15 mg
StylusScanRange,65.5 µm
StylusType,Radius: 2 μm
Time,12:04:47 PM


Data Leveling Position
R Cursor Position,NaN µm
R Cursor Width,0 µm
M Cursor Position,NaN µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,0,,
0.149973597262903,3.89509741720628,,
0.299947194525805,4.72751941907757,,
0.449920791788708,4.3962056990857,,
0.599894389051611,3.40848899933358,,
0.749867986314513,-4.13949422648278,,
0.899841583577416,-8.62896194232577,,
1.04981518084032,-8.68235130740191,,
1.19978877810322,-12.3394604282181,,
1.34976237536612,-17.3126720360266,,
1.49973597262903,-23.2305889464059,,
1.64970956989193,-29.7835047574648,,
1.79968316715483,-35.1121090963471,,
1.94965676441773,-34.7953020075235,,
2.09963036168064,-35.9523043874327,,
2.24960395894354,-33.2938820819323,,
2.39957755620644,-32.900354264667,,
2.54955115346935,-24.5589044544218,,
2.69952475073225,-19.5922853038685,,
2.84949834799515,-14.6028995682664,,
2.99947194525805,-9.83102386126158,,
3.14944554252096,-0.497718931628716,,
3.29941913978386,4.10349372923275,,
3.44939273704676,5.79160941568383,,
3.59936633430966,7.94921758914177,,
3.74933993157257,6.49343107129967,,
3.89931352883547,6.23164569911464,,
4.04928712609837,3.3317008028674,,
4.19926072336128,-2.23499918488003,,
4.34923432062418,-10.2560432525829,,
4.49920791788708,-12.6776618478849,,
4.64918151514998,-15.3175928006841,,
4.79915511241289,-16.7501239181754,,
4.94912870967579,-19.346046971986,,
5.09910230693869,-19.1421303093708,,
5.24907590420159,-23.4831944566342,,
5.3990495014645,-23.264322086917,,
5.5490230987274,-17.9597156729771,,
5.6989966959903,-17.5523364673629,,
5.8489702932532,-13.3133011002964,,
5.99894389051611,-3.94396254653807,,
6.14891748777901,2.54833608994548,,
6.29889108504191,5.37625738595464,,
6.44886468230482,9.0208182177581,,
6.59883827956772,6.77392219077713,,
6.74881187683062,5.95161710301013,,
6.89878547409352,4.15220936866608,,
7.04875907135643,0.224518237283711,,
7.19873266861933,-4.31895495600838,,
7.34870626588223,-2.73274705293784,,
7.49867986314513,-3.56679651224931,,
7.64865346040804,-5.65759364053612,,
7.79862705767094,-5.21740664232079,,
7.94860065493384,-4.85096143073394,,
8.09857425219674,-6.15208412989083,,
8.24854784945965,-8.21337765568737,,
8.39852144672255,-10.0160600193534,,
8.54849504398545,-18.070169281607,,
8.69846864124836,-24.7814828328872,,
8.84844223851126,-28.3929734339422,,
