; WAVELENGTH MAT._REFRACTIVE_INDEX MAT._ABSORPTION
347.33673 1.52984 0.00000 
347.61181 1.52979 0.00000 
347.88688 1.52975 0.00000 
348.16196 1.52970 0.00000 
348.43703 1.52965 0.00000 
348.71210 1.52961 0.00000 
348.98718 1.52956 0.00000 
349.26225 1.52951 0.00000 
349.53733 1.52947 0.00000 
349.81240 1.52942 0.00000 
350.08747 1.52937 0.00000 
350.36255 1.52933 0.00000 
350.63762 1.52928 0.00000 
350.91270 1.52924 0.00000 
351.18777 1.52919 0.00000 
351.46284 1.52914 0.00000 
351.73792 1.52910 0.00000 
352.01299 1.52905 0.00000 
352.28807 1.52901 0.00000 
352.56314 1.52896 0.00000 
352.83822 1.52892 0.00000 
353.11329 1.52887 0.00000 
353.38836 1.52883 0.00000 
353.66344 1.52878 0.00000 
353.93851 1.52874 0.00000 
354.21359 1.52869 0.00000 
354.48866 1.52865 0.00000 
354.76373 1.52860 0.00000 
355.03881 1.52856 0.00000 
355.31388 1.52852 0.00000 
355.58896 1.52847 0.00000 
355.86403 1.52843 0.00000 
356.13910 1.52838 0.00000 
356.41418 1.52834 0.00000 
356.68925 1.52830 0.00000 
356.96433 1.52825 0.00000 
357.23940 1.52821 0.00000 
357.51447 1.52817 0.00000 
357.78955 1.52812 0.00000 
358.06462 1.52808 0.00000 
358.33970 1.52804 0.00000 
358.61477 1.52799 0.00000 
358.88984 1.52795 0.00000 
359.16492 1.52791 0.00000 
359.43999 1.52786 0.00000 
359.71507 1.52782 0.00000 
359.99014 1.52778 0.00000 
360.26521 1.52774 0.00000 
360.54029 1.52769 0.00000 
360.81536 1.52765 0.00000 
361.09044 1.52761 0.00000 
361.36551 1.52757 0.00000 
361.64058 1.52753 0.00000 
361.91566 1.52748 0.00000 
362.19073 1.52744 0.00000 
362.46581 1.52740 0.00000 
362.74088 1.52736 0.00000 
363.01595 1.52732 0.00000 
363.29103 1.52728 0.00000 
363.56610 1.52724 0.00000 
363.84118 1.52719 0.00000 
364.11625 1.52715 0.00000 
364.39132 1.52711 0.00000 
364.66640 1.52707 0.00000 
364.94147 1.52703 0.00000 
365.21655 1.52699 0.00000 
365.49162 1.52695 0.00000 
365.76669 1.52691 0.00000 
366.04177 1.52687 0.00000 
366.31684 1.52683 0.00000 
366.59192 1.52679 0.00000 
366.86699 1.52675 0.00000 
367.14207 1.52671 0.00000 
367.41714 1.52667 0.00000 
367.69221 1.52663 0.00000 
367.96729 1.52659 0.00000 
368.24236 1.52655 0.00000 
368.51744 1.52651 0.00000 
368.79251 1.52647 0.00000 
369.06758 1.52643 0.00000 
369.34266 1.52639 0.00000 
369.61773 1.52635 0.00000 
369.89281 1.52631 0.00000 
370.16788 1.52627 0.00000 
370.44295 1.52623 0.00000 
370.71803 1.52619 0.00000 
370.99310 1.52616 0.00000 
371.26818 1.52612 0.00000 
371.54325 1.52608 0.00000 
371.81832 1.52604 0.00000 
372.09340 1.52600 0.00000 
372.36847 1.52596 0.00000 
372.64355 1.52592 0.00000 
372.91862 1.52589 0.00000 
373.19369 1.52585 0.00000 
373.46877 1.52581 0.00000 
373.74384 1.52577 0.00000 
374.01892 1.52573 0.00000 
374.29399 1.52570 0.00000 
374.56906 1.52566 0.00000 
374.84414 1.52562 0.00000 
375.11921 1.52558 0.00000 
375.39429 1.52555 0.00000 
375.66936 1.52551 0.00000 
375.94443 1.52547 0.00000 
376.21951 1.52543 0.00000 
376.49458 1.52540 0.00000 
376.76966 1.52536 0.00000 
377.04473 1.52532 0.00000 
377.31980 1.52529 0.00000 
377.59488 1.52525 0.00000 
377.86995 1.52521 0.00000 
378.14503 1.52518 0.00000 
378.42010 1.52514 0.00000 
378.69517 1.52510 0.00000 
378.97025 1.52507 0.00000 
379.24532 1.52503 0.00000 
379.52040 1.52499 0.00000 
379.79547 1.52496 0.00000 
380.07054 1.52492 0.00000 
380.34562 1.52489 0.00000 
380.62069 1.52485 0.00000 
380.89577 1.52481 0.00000 
381.17084 1.52478 0.00000 
381.44591 1.52474 0.00000 
381.72099 1.52471 0.00000 
381.99606 1.52467 0.00000 
382.27114 1.52464 0.00000 
382.54621 1.52460 0.00000 
382.82129 1.52456 0.00000 
383.09636 1.52453 0.00000 
383.37143 1.52449 0.00000 
383.64651 1.52446 0.00000 
383.92158 1.52442 0.00000 
384.19666 1.52439 0.00000 
384.47173 1.52435 0.00000 
384.74680 1.52432 0.00000 
385.02188 1.52428 0.00000 
385.29695 1.52425 0.00000 
385.57203 1.52422 0.00000 
385.84710 1.52418 0.00000 
386.12217 1.52415 0.00000 
386.39725 1.52411 0.00000 
386.67232 1.52408 0.00000 
386.94740 1.52404 0.00000 
387.22247 1.52401 0.00000 
387.49754 1.52398 0.00000 
387.77262 1.52394 0.00000 
388.04769 1.52391 0.00000 
388.32277 1.52387 0.00000 
388.59784 1.52384 0.00000 
388.87291 1.52381 0.00000 
389.14799 1.52377 0.00000 
389.42306 1.52374 0.00000 
389.69814 1.52371 0.00000 
389.97321 1.52367 0.00000 
390.24828 1.52364 0.00000 
390.52336 1.52361 0.00000 
390.79843 1.52357 0.00000 
391.07351 1.52354 0.00000 
391.34858 1.52351 0.00000 
391.62365 1.52347 0.00000 
391.89873 1.52344 0.00000 
392.17380 1.52341 0.00000 
392.44888 1.52337 0.00000 
392.72395 1.52334 0.00000 
392.99902 1.52331 0.00000 
393.27410 1.52328 0.00000 
393.54917 1.52324 0.00000 
393.82425 1.52321 0.00000 
394.09932 1.52318 0.00000 
394.37439 1.52315 0.00000 
394.64947 1.52311 0.00000 
394.92454 1.52308 0.00000 
395.19962 1.52305 0.00000 
395.47469 1.52302 0.00000 
395.74976 1.52299 0.00000 
396.02484 1.52295 0.00000 
396.29991 1.52292 0.00000 
396.57499 1.52289 0.00000 
396.85006 1.52286 0.00000 
397.12514 1.52283 0.00000 
397.40021 1.52280 0.00000 
397.67528 1.52276 0.00000 
397.95036 1.52273 0.00000 
398.22543 1.52270 0.00000 
398.50051 1.52267 0.00000 
398.77558 1.52264 0.00000 
399.05065 1.52261 0.00000 
399.32573 1.52258 0.00000 
399.60080 1.52254 0.00000 
399.87588 1.52251 0.00000 
400.15095 1.52248 0.00000 
400.42602 1.52245 0.00000 
