#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	435.0	4.5	20000	263.3	475.9	175.545212	35.173241
0	50.000	436.0	4.5	20000	263.3	475.9	175.611191	35.109066
0	50.000	437.0	4.5	20000	263.3	475.9	175.695282	35.045101
0	50.000	438.0	4.5	20000	263.3	475.9	175.761826	34.992744
0	50.000	439.0	4.5	20000	263.3	475.9	175.825272	34.946575
0	50.000	440.0	4.5	20000	263.3	475.9	175.889374	34.878502
0	50.000	441.0	4.5	20000	263.3	475.9	175.945572	34.832771
0	50.000	442.0	4.5	20000	263.3	475.9	175.996384	34.771645
0	50.000	443.0	4.5	20000	263.3	475.9	176.058167	34.722939
0	50.000	444.0	4.5	20000	263.3	475.9	176.120605	34.676052
0	50.000	445.0	4.5	20000	263.3	475.9	176.170441	34.618954
0	50.000	446.0	4.5	20000	263.3	475.9	176.227081	34.573048
0	50.000	447.0	4.5	20000	263.3	475.9	176.272369	34.530567
0	50.000	448.0	4.4	20000	263.3	475.9	176.317856	34.495884
0	50.000	449.0	4.4	20000	263.3	475.9	176.366058	34.450249
0	50.000	450.0	4.3	20000	263.3	475.9	176.493576	34.507488
0	50.000	451.0	4.3	20000	263.3	475.9	176.540604	34.486286
0	50.000	452.0	4.3	20000	263.3	475.9	176.586838	34.455994
0	50.000	453.0	4.3	20000	263.3	475.9	176.637360	34.432293
0	50.000	454.0	4.4	20000	263.3	475.9	176.676590	34.398884
0	50.000	455.0	4.4	20000	263.3	475.9	176.703323	34.379333
0	50.000	456.0	4.4	20000	263.3	475.9	176.747757	34.355244
0	50.000	457.0	4.4	20000	263.3	475.9	176.779053	34.331936
0	50.000	458.0	4.4	20000	263.3	475.9	176.819672	34.314148
0	50.000	459.0	4.4	20000	263.3	475.9	176.863998	34.279606
0	50.000	460.0	4.4	20000	263.3	475.9	176.911118	34.259804
0	50.000	461.0	4.4	20000	263.3	475.9	176.940323	34.233582
0	50.000	462.0	4.4	20000	263.3	475.9	176.961838	34.209160
0	50.000	463.0	4.4	20000	263.3	475.9	176.979370	34.168888
0	50.000	464.0	4.4	20000	263.3	475.9	177.013779	34.174038
0	50.000	465.0	4.4	20000	263.3	475.9	176.999069	34.142799
0	50.000	466.0	4.4	20000	263.3	475.9	177.041962	34.118080
0	50.000	467.0	4.4	20000	263.3	475.9	177.065857	34.086887
0	50.000	468.0	4.4	20000	263.3	475.9	177.101120	34.092892
0	50.000	469.0	4.4	20000	263.3	475.9	177.120590	34.049286
0	50.000	470.0	4.4	20000	263.3	475.9	177.145660	34.032410
0	50.000	471.0	4.4	20000	263.3	475.9	177.157837	34.002758
0	50.000	472.0	4.4	20000	263.3	475.9	177.180145	33.984642
0	50.000	473.0	4.3	20000	263.3	475.9	177.210678	33.965164
0	50.000	474.0	4.3	20000	263.3	475.9	177.212906	33.936806
0	50.000	475.0	4.3	20000	263.3	475.9	177.234009	33.931828
0	50.000	476.0	4.4	20000	263.3	475.9	177.257996	33.923225
0	50.000	477.0	4.4	20000	263.3	475.9	177.282944	33.911018
0	50.000	478.0	4.4	20000	263.3	475.9	177.288361	33.880562
0	50.000	479.0	4.4	20000	263.3	475.9	177.316101	33.866146
0	50.000	480.0	4.4	20000	263.3	475.9	177.330322	33.838001
0	50.000	481.0	4.4	20000	263.3	475.9	177.356354	33.826523
0	50.000	482.0	4.4	20000	263.3	475.9	177.384705	33.798450
0	50.000	483.0	4.4	20000	263.3	475.9	177.388428	33.754265
0	50.000	484.0	4.3	20000	263.3	475.9	177.413483	33.742035
0	50.000	485.0	4.3	20000	263.3	475.9	177.408783	33.712566
0	50.000	486.0	4.3	20000	263.3	475.9	177.409668	33.661243
0	50.000	487.0	4.3	20000	263.3	475.9	177.388809	33.652714
0	50.000	488.0	4.3	20000	263.3	475.9	177.432877	33.645203
0	50.000	489.0	4.3	20000	263.3	475.9	177.439758	33.605835
0	50.000	490.0	4.3	20000	263.3	475.9	177.445847	33.563812
0	50.000	491.0	4.3	20000	263.3	475.9	177.475540	33.560787
0	50.000	492.0	4.3	20000	263.3	475.9	177.482681	33.527374
0	50.000	493.0	4.3	20000	263.3	475.9	177.506577	33.493355
0	50.000	494.0	4.3	20000	263.3	475.9	177.516418	33.468060
0	50.000	495.0	4.3	20000	263.3	475.9	177.502823	33.449440
0	50.000	496.0	4.3	20000	263.3	475.9	177.503387	33.431000
0	50.000	497.0	4.3	20000	263.3	475.9	177.510834	33.409611
0	50.000	498.0	4.3	20000	263.3	475.9	177.525818	33.391300
0	50.000	499.0	4.3	20000	263.3	475.9	177.557922	33.382153
0	50.000	500.0	4.3	20000	263.3	475.9	177.586975	33.359322
0	50.000	501.0	4.3	20000	263.3	475.9	177.615509	33.328110
0	50.000	502.0	4.3	20000	263.3	475.9	177.650330	33.289108
0	50.000	503.0	4.3	20000	263.3	475.9	177.681702	33.256763
0	50.000	504.0	4.3	20000	263.3	475.9	177.710846	33.210472
0	50.000	505.0	4.3	20000	263.3	475.9	177.703217	33.170528
0	50.000	506.0	4.3	20000	263.3	475.9	177.678513	33.136375
0	50.000	507.0	4.3	20000	263.3	475.9	177.660080	33.107761
0	50.000	508.0	4.3	20000	263.3	475.9	177.634720	33.074928
0	50.000	509.0	4.3	20000	263.3	475.9	177.617828	33.067059
0	50.000	510.0	4.3	20000	263.3	475.9	177.661285	33.069584
0	50.000	511.0	4.3	20000	263.3	475.9	177.718887	33.054821
0	50.000	512.0	4.3	20000	263.3	475.9	177.760376	33.009235
0	50.000	513.0	4.3	20000	263.3	475.9	177.813629	32.972958
0	50.000	514.0	4.3	20000	263.3	475.9	177.870758	32.932137
0	50.000	515.0	4.3	20000	263.3	475.9	177.881744	32.871239
0	50.000	516.0	4.3	20000	263.3	475.9	177.869476	32.812313
0	50.000	517.0	4.3	20000	263.3	475.9	177.823608	32.771759
0	50.000	518.0	4.3	20000	263.3	475.9	177.740265	32.728565
0	50.000	519.0	4.3	20000	263.3	475.9	177.654297	32.705620
0	50.000	520.0	4.3	20000	263.3	475.9	177.595398	32.724930
0	50.000	521.0	4.3	20000	263.3	475.9	177.559891	32.738228
0	50.000	522.0	4.3	20000	263.3	475.9	177.588013	32.762573
0	50.000	523.0	4.3	20000	263.3	475.9	177.644958	32.765873
0	50.000	524.0	4.3	20000	263.3	475.9	177.744110	32.763287
0	50.000	525.0	4.3	20000	263.3	475.9	177.868088	32.742088
0	50.000	526.0	4.3	20000	263.3	475.9	177.987518	32.694164
0	50.000	527.0	4.3	20000	263.3	475.9	178.094482	32.629875
0	50.000	528.0	4.3	20000	263.3	475.9	178.129944	32.550694
0	50.000	529.0	4.3	20000	263.3	475.9	178.103973	32.467266
0	50.000	530.0	4.3	20000	263.3	475.9	178.022598	32.406319
0	50.000	531.0	4.3	20000	263.3	475.9	177.879883	32.349674
0	50.000	532.0	4.3	20000	263.3	475.9	177.730057	32.330738
0	50.000	533.0	4.2	20000	263.3	475.9	177.589752	32.345070
0	50.000	534.0	4.2	20000	263.3	475.9	177.520172	32.395691
0	50.000	535.0	4.2	20000	263.3	475.9	177.511917	32.447819
0	50.000	536.0	4.2	20000	263.3	475.9	177.575378	32.507225
0	50.000	537.0	4.2	20000	263.3	475.9	177.702728	32.546051
0	50.000	538.0	4.2	20000	263.3	475.9	177.903259	32.576904
0	50.000	539.0	4.2	20000	263.3	475.9	178.127457	32.564514
0	50.000	540.0	4.2	20000	263.3	475.9	178.355423	32.522972
0	50.000	541.0	4.2	20000	263.3	475.9	178.515259	32.423393
0	50.000	542.0	4.2	20000	263.3	475.9	178.617813	32.299000
0	50.000	543.0	4.2	20000	263.3	475.9	178.641953	32.173168
0	50.000	544.0	4.2	20000	263.3	475.9	178.552353	32.050003
0	50.000	545.0	4.2	20000	263.3	475.9	178.368378	31.951431
0	50.000	546.0	4.2	20000	263.3	475.9	178.115845	31.894417
0	50.000	547.0	4.2	20000	263.3	475.9	177.826950	31.862762
0	50.000	548.0	4.2	20000	263.3	475.9	177.563477	31.916504
0	50.000	549.0	4.2	20000	263.3	475.9	177.373413	32.018650
0	50.000	550.0	4.2	20000	263.3	475.9	177.282227	32.146805
0	50.000	551.0	4.2	20000	263.3	475.9	177.304337	32.268696
0	50.000	552.0	4.2	20000	263.3	475.9	177.456299	32.390747
0	50.000	553.0	4.2	20000	263.3	475.9	177.692856	32.476658
0	50.000	554.0	4.2	20000	263.3	475.9	177.995605	32.518951
0	50.000	555.0	4.2	20000	263.3	475.9	178.312408	32.509617
0	50.000	556.0	4.2	20000	263.3	475.9	178.625946	32.452072
0	50.000	557.0	4.2	20000	263.3	475.9	178.888535	32.347446
0	50.000	558.0	4.2	20000	263.3	475.9	179.075363	32.208092
0	50.000	559.0	4.2	20000	263.3	475.9	179.166245	32.030704
0	50.000	560.0	4.2	20000	263.3	475.9	179.096985	31.838640
0	50.000	561.0	4.2	20000	263.3	475.9	178.890656	31.666618
0	50.000	562.0	4.2	20000	263.3	475.9	178.560440	31.542828
0	50.000	563.0	4.2	20000	263.3	475.9	178.142075	31.481285
0	50.000	564.0	4.2	20000	263.3	475.9	177.671021	31.477367
0	50.000	565.0	4.2	20000	263.3	475.9	177.240311	31.582598
0	50.000	566.0	4.2	20000	263.3	475.9	176.932922	31.738974
0	50.000	567.0	4.2	20000	263.3	475.9	176.761429	31.936625
0	50.000	568.0	4.2	20000	263.3	475.9	176.727081	32.132027
0	50.000	569.0	4.2	20000	263.3	475.9	176.864868	32.335110
0	50.000	570.0	4.2	20000	263.3	475.9	177.139465	32.523071
0	50.000	571.0	4.2	20000	263.3	475.9	177.506042	32.656532
0	50.000	572.0	4.2	20000	263.3	475.9	177.968750	32.724762
0	50.000	573.0	4.2	20000	263.3	475.9	178.442642	32.739033
0	50.000	574.0	4.2	20000	263.3	475.9	178.931213	32.669804
0	50.000	575.0	4.2	20000	263.3	475.9	179.372269	32.561611
0	50.000	576.0	4.2	20000	263.3	475.9	179.712921	32.364620
0	50.000	577.0	4.2	20000	263.3	475.9	179.949570	32.133892
0	50.000	578.0	4.2	20000	263.3	475.9	180.025223	31.887856
0	50.000	579.0	4.2	20000	263.3	475.9	179.913818	31.636814
0	50.000	580.0	4.2	20000	263.3	475.9	179.590195	31.369595
0	50.000	581.0	4.2	20000	263.3	475.9	179.108292	31.180056
0	50.000	582.0	4.2	20000	263.3	475.9	178.454361	31.088865
0	50.000	583.0	4.2	20000	263.3	475.9	177.775101	31.107834
0	50.000	584.0	4.2	20000	263.3	475.9	177.132889	31.199524
0	50.000	585.0	4.2	20000	263.3	475.9	176.607056	31.373922
0	50.000	586.0	4.2	20000	263.3	475.9	176.255753	31.640526
0	50.000	587.0	4.2	20000	263.3	475.9	176.092896	31.919218
0	50.000	588.0	4.2	20000	263.3	475.9	176.104416	32.229603
0	50.000	589.0	4.2	20000	263.3	475.9	176.352341	32.518852
0	50.000	590.0	4.2	20000	263.3	475.9	176.728180	32.749336
0	50.000	591.0	4.2	20000	263.3	475.9	177.208252	32.927593
0	50.000	592.0	4.2	20000	263.3	475.9	177.783005	33.063168
0	50.000	593.0	4.2	20000	263.3	475.9	178.394241	33.102783
0	50.000	594.0	4.2	20000	263.3	475.9	179.040192	33.078480
0	50.000	595.0	4.2	20000	263.3	475.9	179.667542	32.970676
0	50.000	596.0	4.2	20000	263.3	475.9	180.229050	32.807652
0	50.000	597.0	4.2	20000	263.3	475.9	180.697525	32.561867
0	50.000	598.0	4.2	20000	263.3	475.9	181.036530	32.259022
0	50.000	599.0	4.2	20000	263.3	475.9	181.215637	31.906977
0	50.000	600.0	4.2	20000	263.3	475.9	181.124847	31.538012
0	50.000	601.0	4.2	20000	263.3	475.9	180.821060	31.186182
0	50.000	602.0	4.2	20000	263.3	475.9	180.260208	30.875895
0	50.000	603.0	4.2	20000	263.3	475.9	179.480560	30.635242
0	50.000	604.0	4.2	20000	263.3	475.9	178.501633	30.535900
0	50.000	605.0	4.2	20000	263.3	475.9	177.511093	30.587910
0	50.000	606.0	4.2	20000	263.3	475.9	176.598816	30.756638
0	50.000	607.0	4.2	20000	263.3	475.9	175.846786	31.021713
0	50.000	608.0	4.2	20000	263.3	475.9	175.366455	31.376959
0	50.000	609.0	4.2	20000	263.3	475.9	175.109283	31.754793
0	50.000	610.0	4.2	20000	263.3	475.9	175.063156	32.127037
0	50.000	611.0	4.2	20000	263.3	475.9	175.255295	32.498260
0	50.000	612.0	4.2	20000	263.3	475.9	175.635574	32.821724
0	50.000	613.0	4.2	20000	263.3	475.9	176.162704	33.114933
0	50.000	614.0	4.1	20000	263.3	475.9	176.776901	33.344849
0	50.000	615.0	4.1	20000	263.3	475.9	177.488770	33.477398
0	50.000	616.0	4.1	20000	263.3	475.9	178.252350	33.544151
0	50.000	617.0	4.1	20000	263.3	475.9	179.042267	33.533894
0	50.000	618.0	4.1	20000	263.3	475.9	179.830322	33.476376
0	50.000	619.0	4.1	20000	263.3	475.9	180.573715	33.302742
0	50.000	620.0	4.1	20000	263.3	475.9	181.251816	33.064247
0	50.000	621.0	4.2	20000	263.3	475.9	181.846909	32.770374
0	50.000	622.0	4.2	20000	263.3	475.9	182.259216	32.395447
0	50.000	623.0	4.2	20000	263.3	475.9	182.548004	31.970095
0	50.000	624.0	4.2	20000	263.3	475.9	182.554932	31.516470
0	50.000	625.0	4.2	20000	263.3	475.9	182.320496	31.026789
0	50.000	626.0	4.2	20000	263.3	475.9	181.788544	30.620028
0	50.000	627.0	4.2	20000	263.3	475.9	180.948761	30.259811
0	50.000	628.0	4.1	20000	263.3	475.9	179.873489	29.993877
0	50.000	629.0	4.1	20000	263.3	475.9	178.549026	29.888420
0	50.000	630.0	4.1	20000	263.3	475.9	177.235977	29.931143
0	50.000	631.0	4.1	20000	263.3	475.9	176.023285	30.155708
0	50.000	632.0	4.1	20000	263.3	475.9	175.058685	30.496319
0	50.000	633.0	4.1	20000	263.3	475.9	174.358704	30.886103
0	50.000	634.0	4.1	20000	263.3	475.9	173.976944	31.336309
0	50.000	635.0	4.1	20000	263.3	475.9	173.830826	31.789783
0	50.000	636.0	4.1	20000	263.3	475.9	173.932220	32.224316
0	50.000	637.0	4.1	20000	263.3	475.9	174.256363	32.638607
0	50.000	638.0	4.2	20000	263.3	475.9	174.711090	32.993130
0	50.000	639.0	4.2	20000	263.3	475.9	175.331238	33.301643
0	50.000	640.0	4.2	20000	263.3	475.9	176.038635	33.554420
0	50.000	641.0	4.1	20000	263.3	475.9	176.806870	33.748878
0	50.000	642.0	4.1	20000	263.3	475.9	177.660446	33.852867
0	50.000	643.0	4.1	20000	263.3	475.9	178.552414	33.899117
0	50.000	644.0	4.1	20000	263.3	475.9	179.447769	33.872498
0	50.000	645.0	4.1	20000	263.3	475.9	180.347504	33.763454
0	50.000	646.0	4.1	20000	263.3	475.9	181.248367	33.599422
0	50.000	647.0	4.1	20000	263.3	475.9	182.053513	33.343632
0	50.000	648.0	4.1	20000	263.3	475.9	182.830017	33.010742
0	50.000	649.0	4.1	20000	263.3	475.9	183.425064	32.586937
0	50.000	650.0	4.1	20000	263.3	475.9	183.896286	32.156872
0	50.000	651.0	4.1	20000	263.3	475.9	184.199173	31.651560
0	50.000	652.0	4.1	20000	263.3	475.9	184.172379	31.132105
0	50.000	653.0	4.1	20000	263.3	475.9	183.971832	30.587814
0	50.000	654.0	4.1	20000	263.3	475.9	183.340393	30.044836
0	50.000	655.0	4.1	20000	263.3	475.9	182.459290	29.561153
0	50.000	656.0	4.1	20000	263.3	475.9	181.160492	29.195185
0	50.000	657.0	4.1	20000	263.3	475.9	179.638992	28.974741
0	50.000	658.0	4.1	20000	263.3	475.9	177.897522	28.939241
0	50.000	659.0	4.1	20000	263.3	475.9	176.211380	29.116747
0	50.000	660.0	4.1	20000	263.3	475.9	174.791672	29.448969
0	50.000	661.0	4.1	20000	263.3	475.9	173.682358	29.867352
0	50.000	662.0	4.1	20000	263.3	475.9	172.946838	30.347244
0	50.000	663.0	4.1	20000	263.3	475.9	172.524994	30.858469
0	50.000	664.0	4.1	20000	263.3	475.9	172.379807	31.370789
0	50.000	665.0	4.1	20000	263.3	475.9	172.444809	31.855028
0	50.000	666.0	4.1	20000	263.3	475.9	172.737625	32.301842
0	50.000	667.0	4.1	20000	263.3	475.9	173.196381	32.707150
0	50.000	668.0	4.1	20000	263.3	475.9	173.795914	33.073177
0	50.000	669.0	4.1	20000	263.3	475.9	174.466324	33.390659
0	50.000	670.0	4.1	20000	263.3	475.9	175.268982	33.668377
0	50.000	671.0	4.1	20000	263.3	475.9	176.121964	33.878124
0	50.000	672.0	4.1	20000	263.3	475.9	177.029053	34.033710
0	50.000	673.0	4.1	20000	263.3	475.9	177.983673	34.122990
0	50.000	674.0	4.1	20000	263.3	475.9	178.987122	34.150864
0	50.000	675.0	4.1	20000	263.3	475.9	180.001434	34.094711
0	50.000	676.0	4.1	20000	263.3	475.9	181.000198	33.978958
0	50.000	677.0	4.1	20000	263.3	475.9	181.960266	33.799747
0	50.000	678.0	4.1	20000	263.3	475.9	182.921051	33.542698
0	50.000	679.0	4.1	20000	263.3	475.9	183.813080	33.215176
0	50.000	680.0	4.1	20000	263.3	475.9	184.554123	32.839767
0	50.000	681.0	4.1	20000	263.3	475.9	185.276978	32.414391
0	50.000	682.0	4.1	20000	263.3	475.9	185.818604	31.907192
0	50.000	683.0	4.1	20000	263.3	475.9	186.216797	31.384977
0	50.000	684.0	4.1	20000	263.3	475.9	186.416885	30.786263
0	50.000	685.0	4.1	20000	263.3	475.9	186.305344	30.179567
0	50.000	686.0	4.1	20000	263.3	475.9	185.916809	29.580851
0	50.000	687.0	4.1	20000	263.3	475.9	185.033600	28.960199
0	50.000	688.0	4.1	20000	263.3	475.9	183.926514	28.437939
0	50.000	689.0	4.1	20000	263.3	475.9	182.170166	28.004011
0	50.000	690.0	4.1	20000	263.3	475.9	180.147293	27.769562
0	50.000	691.0	4.1	20000	263.3	475.9	177.927307	27.778719
0	50.000	692.0	4.1	20000	263.3	475.9	175.731827	27.991629
0	50.000	693.0	4.1	20000	263.3	475.9	173.876053	28.394087
0	50.000	694.0	4.1	20000	263.3	475.9	172.513916	28.891396
0	50.000	695.0	4.1	20000	263.3	475.9	171.664001	29.417444
0	50.000	696.0	4.1	20000	263.3	475.9	171.027710	29.965929
0	50.000	697.0	4.1	20000	263.3	475.9	170.783722	30.498997
0	50.000	698.0	4.1	20000	263.3	475.9	170.735260	31.007769
0	50.000	699.0	4.1	20000	263.3	475.9	170.857529	31.497137
0	50.000	700.0	4.1	20000	263.3	475.9	171.275208	31.953367
0	50.000	701.0	4.1	20000	263.3	475.9	171.746231	32.368313
0	50.000	702.0	4.1	20000	263.3	475.9	172.297836	32.738716
0	50.000	703.0	4.1	20000	263.3	475.9	172.960342	33.099442
0	50.000	704.0	4.1	20000	263.3	475.9	173.753220	33.428768
0	50.000	705.0	4.1	20000	263.3	475.9	174.609665	33.697563
0	50.000	706.0	4.1	20000	263.3	475.9	175.537613	33.928593
0	50.000	707.0	4.1	20000	263.3	475.9	176.488907	34.089233
0	50.000	708.0	4.1	20000	263.3	475.9	177.467758	34.196346
0	50.000	709.0	4.1	20000	263.3	475.9	178.493057	34.229156
0	50.000	710.0	4.1	20000	263.3	475.9	179.541550	34.209690
0	50.000	711.0	4.1	20000	263.3	475.9	180.584503	34.149288
0	50.000	712.0	4.1	20000	263.3	475.9	181.624985	34.032455
0	50.000	713.0	4.1	20000	263.3	475.9	182.633698	33.852299
0	50.000	714.0	4.1	20000	263.3	475.9	183.612762	33.612137
0	50.000	715.0	4.1	20000	263.3	475.9	184.556763	33.323158
0	50.000	716.0	4.1	20000	263.3	475.9	185.418381	32.983700
0	50.000	717.0	4.1	20000	263.3	475.9	186.214828	32.583324
0	50.000	718.0	4.1	20000	263.3	475.9	186.950500	32.148773
0	50.000	719.0	4.1	20000	263.3	475.9	187.591797	31.642401
0	50.000	720.0	4.1	20000	263.3	475.9	188.070847	31.089249
0	50.000	721.0	4.1	20000	263.3	475.9	188.358215	30.515091
0	50.000	722.0	4.1	20000	263.3	475.9	188.455276	29.935520
0	50.000	723.0	4.1	20000	263.3	475.9	188.293793	29.305096
0	50.000	724.0	4.1	20000	263.3	475.9	187.824478	28.648987
0	50.000	725.0	4.1	20000	263.3	475.9	186.970917	28.086962
0	50.000	726.0	4.1	20000	263.3	475.9	185.711472	27.530392
0	50.000	727.0	4.1	20000	263.3	475.9	183.907333	27.080236
0	50.000	728.0	4.1	20000	263.3	475.9	181.430313	26.798277
0	50.000	729.0	4.1	20000	263.3	475.9	178.744781	26.738392
0	50.000	730.0	4.0	20000	263.3	475.9	176.161102	26.904697
0	50.000	731.0	4.1	20000	263.3	475.9	173.819962	27.230072
0	50.000	732.0	4.1	20000	263.3	475.9	171.998489	27.693949
0	50.000	733.0	4.1	20000	263.3	475.9	170.668854	28.290134
0	50.000	734.0	4.1	20000	263.3	475.9	169.823868	28.944571
0	50.000	735.0	4.1	20000	263.3	475.9	169.353775	29.476572
0	50.000	736.0	4.1	20000	263.3	475.9	169.088699	30.009916
0	50.000	737.0	4.1	20000	263.3	475.9	169.021454	30.498766
0	50.000	738.0	4.1	20000	263.3	475.9	169.142059	30.961889
0	50.000	739.0	4.0	20000	263.3	475.9	169.391449	31.412622
0	50.000	740.0	4.0	20000	263.3	475.9	169.754684	31.847235
0	50.000	741.0	4.0	20000	263.3	475.9	170.251236	32.273941
0	50.000	742.0	4.0	20000	263.3	475.9	170.874573	32.703899
0	50.000	743.0	4.0	20000	263.3	475.9	171.564743	33.084293
0	50.000	744.0	4.0	20000	263.3	475.9	172.360535	33.421997
0	50.000	745.0	4.0	20000	263.3	475.9	173.232925	33.718849
0	50.000	746.0	4.0	20000	263.3	475.9	174.101608	33.969666
0	50.000	747.0	4.0	20000	263.3	475.9	175.064087	34.194481
0	50.000	748.0	4.1	20000	263.3	475.9	176.059570	34.352116
0	50.000	749.0	4.1	20000	263.3	475.9	177.052612	34.469780
0	50.000	750.0	4.1	20000	263.3	475.9	178.020340	34.534225
0	50.000	751.0	4.1	20000	263.3	475.9	178.997894	34.574749
0	50.000	752.0	4.1	20000	263.3	475.9	179.982132	34.562374
0	50.000	753.0	4.1	20000	263.3	475.9	180.963440	34.492481
0	50.000	754.0	4.1	20000	263.3	475.9	181.952362	34.373360
