#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	494.0	4.3	20000	263.3	475.9	177.795425	34.532654
0	50.000	495.0	4.3	20000	263.3	475.9	177.832809	34.510582
0	50.000	496.0	4.3	20000	263.3	475.9	177.865051	34.474079
0	50.000	497.0	4.3	20000	263.3	475.9	177.894302	34.444839
0	50.000	498.0	4.3	20000	263.3	475.9	177.932571	34.406277
0	50.000	499.0	4.3	20000	263.3	475.9	177.941635	34.362774
0	50.000	500.0	4.3	20000	263.3	475.9	177.921799	34.312466
0	50.000	501.0	4.3	20000	263.3	475.9	177.892853	34.273174
0	50.000	502.0	4.3	20000	263.3	475.9	177.854111	34.243317
0	50.000	503.0	4.3	20000	263.3	475.9	177.825546	34.211899
0	50.000	504.0	4.3	20000	263.3	475.9	177.785980	34.199219
0	50.000	505.0	4.3	20000	263.3	475.9	177.758438	34.192345
0	50.000	506.0	4.3	20000	263.3	475.9	177.752258	34.186371
0	50.000	507.0	4.3	20000	263.3	475.9	177.761108	34.179413
0	50.000	508.0	4.3	20000	263.3	475.9	177.757004	34.181488
0	50.000	509.0	4.3	20000	263.3	475.9	177.817947	34.181942
0	50.000	510.0	4.3	20000	263.3	475.9	177.901627	34.150486
0	50.000	511.0	4.3	20000	263.3	475.9	177.977936	34.130241
0	50.000	512.0	4.3	20000	263.3	475.9	178.039520	34.108097
0	50.000	513.0	4.3	20000	263.3	475.9	178.098984	34.074074
0	50.000	514.0	4.3	20000	263.3	475.9	178.182220	34.015404
0	50.000	515.0	4.3	20000	263.3	475.9	178.238892	33.951294
0	50.000	516.0	4.3	20000	263.3	475.9	178.264511	33.897396
0	50.000	517.0	4.3	20000	263.3	475.9	178.274460	33.831890
0	50.000	518.0	4.3	20000	263.3	475.9	178.231720	33.772442
0	50.000	519.0	4.3	20000	263.3	475.9	178.164993	33.721680
0	50.000	520.0	4.3	20000	263.3	475.9	178.083496	33.673416
0	50.000	521.0	4.3	20000	263.3	475.9	177.979050	33.641037
0	50.000	522.0	4.3	20000	263.3	475.9	177.869705	33.623474
0	50.000	523.0	4.3	20000	263.3	475.9	177.786942	33.633320
0	50.000	524.0	4.3	20000	263.3	475.9	177.712280	33.659481
0	50.000	525.0	4.3	20000	263.3	475.9	177.674759	33.687572
0	50.000	526.0	4.3	20000	263.3	475.9	177.670761	33.716278
0	50.000	527.0	4.3	20000	263.3	475.9	177.692780	33.759544
0	50.000	528.0	4.3	20000	263.3	475.9	177.768738	33.786572
0	50.000	529.0	4.3	20000	263.3	475.9	177.877502	33.800068
0	50.000	530.0	4.3	20000	263.3	475.9	178.001923	33.811192
0	50.000	531.0	4.3	20000	263.3	475.9	178.132645	33.799931
0	50.000	532.0	4.3	20000	263.3	475.9	178.296860	33.779041
0	50.000	533.0	4.2	20000	263.3	475.9	178.453903	33.732861
0	50.000	534.0	4.2	20000	263.3	475.9	178.594498	33.672543
0	50.000	535.0	4.2	20000	263.3	475.9	178.719406	33.587612
0	50.000	536.0	4.2	20000	263.3	475.9	178.788132	33.495647
0	50.000	537.0	4.2	20000	263.3	475.9	178.822159	33.390316
0	50.000	538.0	4.2	20000	263.3	475.9	178.794403	33.300873
0	50.000	539.0	4.2	20000	263.3	475.9	178.727295	33.204872
0	50.000	540.0	4.2	20000	263.3	475.9	178.611389	33.125671
0	50.000	541.0	4.2	20000	263.3	475.9	178.466522	33.054298
0	50.000	542.0	4.2	20000	263.3	475.9	178.273468	33.023430
0	50.000	543.0	4.2	20000	263.3	475.9	178.080872	33.014549
0	50.000	544.0	4.2	20000	263.3	475.9	177.887207	33.034435
0	50.000	545.0	4.2	20000	263.3	475.9	177.698196	33.075642
0	50.000	546.0	4.2	20000	263.3	475.9	177.563126	33.145370
0	50.000	547.0	4.2	20000	263.3	475.9	177.459274	33.230011
0	50.000	548.0	4.2	20000	263.3	475.9	177.390289	33.325657
0	50.000	549.0	4.2	20000	263.3	475.9	177.407104	33.426155
0	50.000	550.0	4.2	20000	263.3	475.9	177.460175	33.517017
0	50.000	551.0	4.2	20000	263.3	475.9	177.584717	33.611652
0	50.000	552.0	4.2	20000	263.3	475.9	177.764252	33.678928
0	50.000	553.0	4.2	20000	263.3	475.9	177.959732	33.737984
0	50.000	554.0	4.2	20000	263.3	475.9	178.187485	33.765949
0	50.000	555.0	4.2	20000	263.3	475.9	178.434525	33.766315
0	50.000	556.0	4.2	20000	263.3	475.9	178.683640	33.745434
0	50.000	557.0	4.2	20000	263.3	475.9	178.930267	33.702530
0	50.000	558.0	4.2	20000	263.3	475.9	179.157135	33.642750
0	50.000	559.0	4.2	20000	263.3	475.9	179.363907	33.555779
0	50.000	560.0	4.2	20000	263.3	475.9	179.541580	33.442848
0	50.000	561.0	4.2	20000	263.3	475.9	179.661484	33.306213
0	50.000	562.0	4.2	20000	263.3	475.9	179.723587	33.188053
0	50.000	563.0	4.2	20000	263.3	475.9	179.703079	33.033318
0	50.000	564.0	4.2	20000	263.3	475.9	179.617722	32.890003
0	50.000	565.0	4.2	20000	263.3	475.9	179.449402	32.768337
0	50.000	566.0	4.2	20000	263.3	475.9	179.213882	32.662136
0	50.000	567.0	4.2	20000	263.3	475.9	178.930145	32.594925
0	50.000	568.0	4.2	20000	263.3	475.9	178.575333	32.560986
0	50.000	569.0	4.2	20000	263.3	475.9	178.204315	32.569309
0	50.000	570.0	4.2	20000	263.3	475.9	177.863052	32.611362
0	50.000	571.0	4.2	20000	263.3	475.9	177.530884	32.691750
0	50.000	572.0	4.2	20000	263.3	475.9	177.235275	32.821720
0	50.000	573.0	4.2	20000	263.3	475.9	177.011673	32.961185
0	50.000	574.0	4.2	20000	263.3	475.9	176.841507	33.110882
0	50.000	575.0	4.2	20000	263.3	475.9	176.781281	33.280266
0	50.000	576.0	4.2	20000	263.3	475.9	176.780533	33.464588
0	50.000	577.0	4.2	20000	263.3	475.9	176.852203	33.628063
0	50.000	578.0	4.2	20000	263.3	475.9	176.995071	33.772957
0	50.000	579.0	4.2	20000	263.3	475.9	177.207825	33.906086
0	50.000	580.0	4.2	20000	263.3	475.9	177.474152	34.017254
0	50.000	581.0	4.2	20000	263.3	475.9	177.771652	34.096195
0	50.000	582.0	4.2	20000	263.3	475.9	178.096420	34.152855
0	50.000	583.0	4.2	20000	263.3	475.9	178.456375	34.173290
0	50.000	584.0	4.2	20000	263.3	475.9	178.810120	34.179443
0	50.000	585.0	4.2	20000	263.3	475.9	179.177643	34.161552
0	50.000	586.0	4.2	20000	263.3	475.9	179.541046	34.101307
0	50.000	587.0	4.2	20000	263.3	475.9	179.872299	34.027435
0	50.000	588.0	4.2	20000	263.3	475.9	180.175674	33.934338
0	50.000	589.0	4.2	20000	263.3	475.9	180.455750	33.794743
0	50.000	590.0	4.2	20000	263.3	475.9	180.693161	33.640793
0	50.000	591.0	4.2	20000	263.3	475.9	180.871460	33.486439
0	50.000	592.0	4.2	20000	263.3	475.9	180.978363	33.316444
0	50.000	593.0	4.2	20000	263.3	475.9	181.009094	33.082687
0	50.000	594.0	4.2	20000	263.3	475.9	180.939987	32.895996
0	50.000	595.0	4.2	20000	263.3	475.9	180.757553	32.705704
0	50.000	596.0	4.2	20000	263.3	475.9	180.481308	32.531319
0	50.000	597.0	4.2	20000	263.3	475.9	180.109314	32.380138
0	50.000	598.0	4.2	20000	263.3	475.9	179.678421	32.287468
0	50.000	599.0	4.2	20000	263.3	475.9	179.188171	32.210239
0	50.000	600.0	4.2	20000	263.3	475.9	178.634811	32.192017
0	50.000	601.0	4.2	20000	263.3	475.9	178.045425	32.248314
0	50.000	602.0	4.2	20000	263.3	475.9	177.488922	32.327591
0	50.000	603.0	4.2	20000	263.3	475.9	176.994141	32.470047
0	50.000	604.0	4.2	20000	263.3	475.9	176.554764	32.662594
0	50.000	605.0	4.2	20000	263.3	475.9	176.202271	32.864956
0	50.000	606.0	4.2	20000	263.3	475.9	175.949463	33.073441
0	50.000	607.0	4.2	20000	263.3	475.9	175.793625	33.289608
0	50.000	608.0	4.2	20000	263.3	475.9	175.752213	33.519234
0	50.000	609.0	4.2	20000	263.3	475.9	175.788116	33.752918
0	50.000	610.0	4.2	20000	263.3	475.9	175.899719	33.966080
0	50.000	611.0	4.2	20000	263.3	475.9	176.090942	34.152103
0	50.000	612.0	4.2	20000	263.3	475.9	176.356537	34.321346
0	50.000	613.0	4.2	20000	263.3	475.9	176.672791	34.470524
0	50.000	614.0	4.1	20000	263.3	475.9	177.005081	34.610428
0	50.000	615.0	4.1	20000	263.3	475.9	177.394043	34.689999
0	50.000	616.0	4.1	20000	263.3	475.9	177.817368	34.771095
0	50.000	617.0	4.1	20000	263.3	475.9	178.260025	34.824387
0	50.000	618.0	4.1	20000	263.3	475.9	178.732117	34.844902
0	50.000	619.0	4.1	20000	263.3	475.9	179.203094	34.829887
0	50.000	620.0	4.1	20000	263.3	475.9	179.684769	34.792347
0	50.000	621.0	4.2	20000	263.3	475.9	180.138474	34.730778
0	50.000	622.0	4.2	20000	263.3	475.9	180.593445	34.642014
0	50.000	623.0	4.2	20000	263.3	475.9	181.041565	34.518566
0	50.000	624.0	4.2	20000	263.3	475.9	181.444427	34.377491
0	50.000	625.0	4.2	20000	263.3	475.9	181.819794	34.215317
0	50.000	626.0	4.2	20000	263.3	475.9	182.141815	34.015450
0	50.000	627.0	4.2	20000	263.3	475.9	182.410965	33.801952
0	50.000	628.0	4.1	20000	263.3	475.9	182.614380	33.569801
0	50.000	629.0	4.1	20000	263.3	475.9	182.687256	33.346874
0	50.000	630.0	4.1	20000	263.3	475.9	182.754379	33.073048
0	50.000	631.0	4.1	20000	263.3	475.9	182.681976	32.814220
0	50.000	632.0	4.1	20000	263.3	475.9	182.482101	32.565338
0	50.000	633.0	4.1	20000	263.3	475.9	182.232834	32.284412
0	50.000	634.0	4.1	20000	263.3	475.9	181.774612	32.078114
0	50.000	635.0	4.1	20000	263.3	475.9	181.188919	31.894476
0	50.000	636.0	4.1	20000	263.3	475.9	180.556137	31.738943
0	50.000	637.0	4.1	20000	263.3	475.9	179.816803	31.631361
0	50.000	638.0	4.2	20000	263.3	475.9	179.008667	31.612225
0	50.000	639.0	4.2	20000	263.3	475.9	178.194839	31.658979
0	50.000	640.0	4.2	20000	263.3	475.9	177.389801	31.729759
0	50.000	641.0	4.1	20000	263.3	475.9	176.633057	31.877499
0	50.000	642.0	4.1	20000	263.3	475.9	175.975357	32.084095
0	50.000	643.0	4.1	20000	263.3	475.9	175.367401	32.317146
0	50.000	644.0	4.1	20000	263.3	475.9	174.889420	32.554047
0	50.000	645.0	4.1	20000	263.3	475.9	174.567230	32.809494
0	50.000	646.0	4.1	20000	263.3	475.9	174.315033	33.093254
0	50.000	647.0	4.1	20000	263.3	475.9	174.224503	33.360088
0	50.000	648.0	4.1	20000	263.3	475.9	174.192917	33.631207
0	50.000	649.0	4.1	20000	263.3	475.9	174.272842	33.863625
0	50.000	650.0	4.1	20000	263.3	475.9	174.423203	34.079384
0	50.000	651.0	4.1	20000	263.3	475.9	174.653702	34.300198
0	50.000	652.0	4.1	20000	263.3	475.9	174.942352	34.480255
0	50.000	653.0	4.1	20000	263.3	475.9	175.241394	34.650814
0	50.000	654.0	4.1	20000	263.3	475.9	175.622894	34.807880
0	50.000	655.0	4.1	20000	263.3	475.9	176.046692	34.935818
0	50.000	656.0	4.1	20000	263.3	475.9	176.509796	35.034870
0	50.000	657.0	4.1	20000	263.3	475.9	176.975601	35.126625
0	50.000	658.0	4.1	20000	263.3	475.9	177.472931	35.186268
0	50.000	659.0	4.1	20000	263.3	475.9	177.994370	35.236244
0	50.000	660.0	4.1	20000	263.3	475.9	178.532318	35.260822
0	50.000	661.0	4.1	20000	263.3	475.9	179.079193	35.249962
0	50.000	662.0	4.1	20000	263.3	475.9	179.633011	35.217480
0	50.000	663.0	4.1	20000	263.3	475.9	180.183243	35.164436
0	50.000	664.0	4.1	20000	263.3	475.9	180.738403	35.077801
0	50.000	665.0	4.1	20000	263.3	475.9	181.286835	34.978043
0	50.000	666.0	4.1	20000	263.3	475.9	181.831741	34.849289
0	50.000	667.0	4.1	20000	263.3	475.9	182.329498	34.701481
0	50.000	668.0	4.1	20000	263.3	475.9	182.822311	34.540527
0	50.000	669.0	4.1	20000	263.3	475.9	183.266434	34.363178
0	50.000	670.0	4.1	20000	263.3	475.9	183.679520	34.167492
0	50.000	671.0	4.1	20000	263.3	475.9	184.067795	33.944172
0	50.000	672.0	4.1	20000	263.3	475.9	184.392746	33.701324
0	50.000	673.0	4.1	20000	263.3	475.9	184.660156	33.450340
0	50.000	674.0	4.1	20000	263.3	475.9	184.873764	33.178288
0	50.000	675.0	4.1	20000	263.3	475.9	185.028412	32.898731
0	50.000	676.0	4.1	20000	263.3	475.9	185.108414	32.595547
0	50.000	677.0	4.1	20000	263.3	475.9	185.015045	32.285381
0	50.000	678.0	4.1	20000	263.3	475.9	184.831055	31.983221
0	50.000	679.0	4.1	20000	263.3	475.9	184.553848	31.685127
0	50.000	680.0	4.1	20000	263.3	475.9	184.124008	31.400265
0	50.000	681.0	4.1	20000	263.3	475.9	183.558441	31.138859
0	50.000	682.0	4.1	20000	263.3	475.9	182.849396	30.903088
0	50.000	683.0	4.1	20000	263.3	475.9	182.038864	30.731731
0	50.000	684.0	4.1	20000	263.3	475.9	181.089035	30.615637
0	50.000	685.0	4.1	20000	263.3	475.9	180.053757	30.547110
0	50.000	686.0	4.1	20000	263.3	475.9	178.979340	30.540987
0	50.000	687.0	4.1	20000	263.3	475.9	177.899094	30.634119
0	50.000	688.0	4.1	20000	263.3	475.9	176.773911	30.738178
0	50.000	689.0	4.1	20000	263.3	475.9	175.805389	30.935099
0	50.000	690.0	4.1	20000	263.3	475.9	174.924622	31.166414
0	50.000	691.0	4.1	20000	263.3	475.9	174.158630	31.427124
0	50.000	692.0	4.1	20000	263.3	475.9	173.552490	31.701571
0	50.000	693.0	4.1	20000	263.3	475.9	173.084457	31.994808
0	50.000	694.0	4.1	20000	263.3	475.9	172.724854	32.300674
0	50.000	695.0	4.1	20000	263.3	475.9	172.535446	32.570026
0	50.000	696.0	4.1	20000	263.3	475.9	172.424500	32.862793
0	50.000	697.0	4.1	20000	263.3	475.9	172.399979	33.132645
0	50.000	698.0	4.1	20000	263.3	475.9	172.487656	33.373188
0	50.000	699.0	4.1	20000	263.3	475.9	172.635071	33.601818
0	50.000	700.0	4.1	20000	263.3	475.9	172.826050	33.780685
0	50.000	701.0	4.1	20000	263.3	475.9	173.100922	33.998787
0	50.000	702.0	4.1	20000	263.3	475.9	173.401138	34.185486
0	50.000	703.0	4.1	20000	263.3	475.9	173.756683	34.333931
0	50.000	704.0	4.1	20000	263.3	475.9	174.135010	34.512260
0	50.000	705.0	4.1	20000	263.3	475.9	174.538727	34.667549
0	50.000	706.0	4.1	20000	263.3	475.9	174.970093	34.808716
0	50.000	707.0	4.1	20000	263.3	475.9	175.413895	34.917973
0	50.000	708.0	4.1	20000	263.3	475.9	175.899765	35.010426
0	50.000	709.0	4.1	20000	263.3	475.9	176.424103	35.094810
0	50.000	710.0	4.1	20000	263.3	475.9	176.958649	35.158592
0	50.000	711.0	4.1	20000	263.3	475.9	177.513519	35.213482
0	50.000	712.0	4.1	20000	263.3	475.9	178.063156	35.233147
0	50.000	713.0	4.1	20000	263.3	475.9	178.656372	35.255264
0	50.000	714.0	4.1	20000	263.3	475.9	179.239426	35.255020
0	50.000	715.0	4.1	20000	263.3	475.9	179.813461	35.233936
0	50.000	716.0	4.1	20000	263.3	475.9	180.413483	35.196926
0	50.000	717.0	4.1	20000	263.3	475.9	180.980011	35.145817
0	50.000	718.0	4.1	20000	263.3	475.9	181.563904	35.083012
0	50.000	719.0	4.1	20000	263.3	475.9	182.158432	34.972202
0	50.000	720.0	4.1	20000	263.3	475.9	182.717026	34.851192
0	50.000	721.0	4.1	20000	263.3	475.9	183.246613	34.740643
0	50.000	722.0	4.1	20000	263.3	475.9	183.760635	34.601471
0	50.000	723.0	4.1	20000	263.3	475.9	184.302567	34.451725
0	50.000	724.0	4.1	20000	263.3	475.9	184.802155	34.278042
0	50.000	725.0	4.1	20000	263.3	475.9	185.226715	34.097733
0	50.000	726.0	4.1	20000	263.3	475.9	185.653107	33.900356
0	50.000	727.0	4.1	20000	263.3	475.9	186.065048	33.682003
0	50.000	728.0	4.1	20000	263.3	475.9	186.497116	33.430260
0	50.000	729.0	4.1	20000	263.3	475.9	186.873505	33.183327
0	50.000	730.0	4.0	20000	263.3	475.9	187.125702	32.941803
0	50.000	731.0	4.1	20000	263.3	475.9	187.329376	32.676830
0	50.000	732.0	4.1	20000	263.3	475.9	187.506454	32.402367
0	50.000	733.0	4.1	20000	263.3	475.9	187.625992	32.121521
0	50.000	734.0	4.1	20000	263.3	475.9	187.702805	31.834738
0	50.000	735.0	4.1	20000	263.3	475.9	187.663162	31.550833
0	50.000	736.0	4.1	20000	263.3	475.9	187.477188	31.262407
0	50.000	737.0	4.1	20000	263.3	475.9	187.196152	30.958794
0	50.000	738.0	4.1	20000	263.3	475.9	186.834518	30.667660
0	50.000	739.0	4.0	20000	263.3	475.9	186.326782	30.387363
0	50.000	740.0	4.0	20000	263.3	475.9	185.657944	30.150906
0	50.000	741.0	4.0	20000	263.3	475.9	184.845276	29.924551
0	50.000	742.0	4.0	20000	263.3	475.9	183.886978	29.750647
0	50.000	743.0	4.0	20000	263.3	475.9	182.779938	29.583347
0	50.000	744.0	4.0	20000	263.3	475.9	181.535065	29.540106
0	50.000	745.0	4.0	20000	263.3	475.9	180.208588	29.553875
0	50.000	746.0	4.0	20000	263.3	475.9	178.868973	29.585201
0	50.000	747.0	4.0	20000	263.3	475.9	177.581741	29.699511
0	50.000	748.0	4.1	20000	263.3	475.9	176.320908	29.871275
0	50.000	749.0	4.1	20000	263.3	475.9	175.144699	30.082226
0	50.000	750.0	4.1	20000	263.3	475.9	174.100327	30.363167
0	50.000	751.0	4.1	20000	263.3	475.9	173.232727	30.647602
0	50.000	752.0	4.1	20000	263.3	475.9	172.541931	30.928381
0	50.000	753.0	4.1	20000	263.3	475.9	171.955811	31.206644
0	50.000	754.0	4.1	20000	263.3	475.9	171.481232	31.468857
