#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	386.0	4.5	10252	268.7	483.3	170.807220	36.460827
0	50.000	387.0	4.5	10252	268.7	483.3	170.959763	36.452919
0	50.000	388.0	4.5	10252	268.7	483.3	171.042923	36.468285
0	50.000	389.0	4.5	10252	268.7	483.3	171.121140	36.463352
0	50.000	390.0	4.5	10252	268.7	483.3	171.202515	36.488586
0	50.000	391.0	4.5	10252	268.7	483.3	171.273788	36.507885
0	50.000	392.0	4.5	10252	268.7	483.3	171.384781	36.516541
0	50.000	393.0	4.5	10252	268.7	483.3	171.458496	36.527550
0	50.000	394.0	4.5	10252	268.7	483.3	171.550125	36.517742
0	50.000	395.0	4.5	10252	268.7	483.3	171.638260	36.519329
0	50.000	396.0	4.5	10252	268.7	483.3	171.760422	36.517029
0	50.000	397.0	4.6	10252	268.7	483.3	171.814285	36.533821
0	50.000	398.0	4.6	10252	268.7	483.3	171.902573	36.528931
0	50.000	399.0	4.6	10252	268.7	483.3	172.063583	36.512558
0	50.000	400.0	4.6	10252	268.7	483.3	172.159286	36.490494
0	50.000	401.0	4.6	10252	268.7	483.3	172.242676	36.486557
0	50.000	402.0	4.5	10252	268.7	483.3	172.331589	36.438652
0	50.000	403.0	4.5	10252	268.7	483.3	172.470840	36.449265
0	50.000	404.0	4.5	10252	268.7	483.3	172.574875	36.431149
0	50.000	405.0	4.5	10252	268.7	483.3	172.694611	36.421833
0	50.000	406.0	4.5	10252	268.7	483.3	172.790115	36.381813
0	50.000	407.0	4.5	10252	268.7	483.3	172.906433	36.370594
0	50.000	408.0	4.5	10252	268.7	483.3	173.007202	36.364910
0	50.000	409.0	4.6	10252	268.7	483.3	173.119263	36.340332
0	50.000	410.0	4.6	10252	268.7	483.3	173.257202	36.310429
0	50.000	411.0	4.6	10252	268.7	483.3	173.374268	36.280972
0	50.000	412.0	4.5	10252	268.7	483.3	173.514160	36.252258
0	50.000	413.0	4.5	10252	268.7	483.3	173.660004	36.220959
0	50.000	414.0	4.5	10252	268.7	483.3	173.751190	36.166466
0	50.000	415.0	4.5	10252	268.7	483.3	173.862534	36.128895
0	50.000	416.0	4.5	10252	268.7	483.3	173.979599	36.076134
0	50.000	417.0	4.5	10252	268.7	483.3	174.091431	36.034092
0	50.000	418.0	4.5	10252	268.7	483.3	174.244095	35.988194
0	50.000	419.0	4.5	10252	268.7	483.3	174.335449	35.954254
0	50.000	420.0	4.5	10252	268.7	483.3	174.466125	35.906715
0	50.000	421.0	4.5	10252	268.7	483.3	174.591858	35.855846
0	50.000	422.0	4.5	10252	268.7	483.3	174.727203	35.824680
0	50.000	423.0	4.5	10252	268.7	483.3	174.844269	35.767876
0	50.000	424.0	4.5	10252	268.7	483.3	174.952026	35.709850
0	50.000	425.0	4.5	10252	268.7	483.3	175.086197	35.652748
0	50.000	426.0	4.5	10252	268.7	483.3	175.180450	35.593311
0	50.000	427.0	4.5	10252	268.7	483.3	175.281616	35.534260
0	50.000	428.0	4.5	10252	268.7	483.3	175.396179	35.466770
0	50.000	429.0	4.5	10252	268.7	483.3	175.479141	35.413822
0	50.000	430.0	4.5	10252	268.7	483.3	175.575180	35.360096
0	50.000	431.0	4.5	10252	268.7	483.3	175.653427	35.289433
0	50.000	432.0	4.5	10252	268.7	483.3	175.748810	35.241837
0	50.000	433.0	4.5	10252	268.7	483.3	175.829025	35.181747
0	50.000	434.0	4.5	10252	268.7	483.3	175.907150	35.135300
0	50.000	435.0	4.5	10252	268.7	483.3	175.981186	35.078045
0	50.000	436.0	4.5	10252	268.7	483.3	176.034836	35.015388
0	50.000	437.0	4.5	10252	268.7	483.3	176.081284	34.967556
0	50.000	438.0	4.5	10252	268.7	483.3	176.149521	34.937382
0	50.000	439.0	4.5	10252	268.7	483.3	176.240402	34.896641
0	50.000	440.0	4.5	10252	268.7	483.3	176.284470	34.853718
0	50.000	441.0	4.5	10252	268.7	483.3	176.351318	34.806877
0	50.000	442.0	4.5	10252	268.7	483.3	176.386902	34.742718
0	50.000	443.0	4.5	10252	268.7	483.3	176.444443	34.698013
0	50.000	444.0	4.5	10252	268.7	483.3	176.507126	34.677662
0	50.000	445.0	4.5	10252	268.7	483.3	176.525620	34.625488
0	50.000	446.0	4.5	10252	268.7	483.3	176.581467	34.612366
0	50.000	447.0	4.5	10252	268.7	483.3	176.624908	34.558315
0	50.000	448.0	4.4	10252	268.7	483.3	176.660919	34.545799
0	50.000	449.0	4.4	10252	268.7	483.3	176.710159	34.525852
0	50.000	450.0	4.3	10252	268.7	483.3	176.817581	34.436596
0	50.000	451.0	4.3	10252	268.7	483.3	176.850632	34.428478
0	50.000	452.0	4.3	10252	268.7	483.3	176.882904	34.403996
0	50.000	453.0	4.3	10252	268.7	483.3	176.932571	34.385036
0	50.000	454.0	4.4	10252	268.7	483.3	176.980026	34.357979
0	50.000	455.0	4.4	10252	268.7	483.3	177.011566	34.342045
0	50.000	456.0	4.4	10252	268.7	483.3	177.035324	34.330315
0	50.000	457.0	4.4	10252	268.7	483.3	177.045197	34.311123
0	50.000	458.0	4.4	10252	268.7	483.3	177.070099	34.293701
0	50.000	459.0	4.4	10252	268.7	483.3	177.120041	34.272827
0	50.000	460.0	4.4	10252	268.7	483.3	177.148453	34.257050
0	50.000	461.0	4.4	10252	268.7	483.3	177.184433	34.241989
0	50.000	462.0	4.4	10252	268.7	483.3	177.214600	34.234200
0	50.000	463.0	4.4	10252	268.7	483.3	177.244507	34.220440
0	50.000	464.0	4.4	10252	268.7	483.3	177.274246	34.203098
0	50.000	465.0	4.4	10252	268.7	483.3	177.291367	34.203472
0	50.000	466.0	4.4	10252	268.7	483.3	177.309113	34.186760
0	50.000	467.0	4.4	10252	268.7	483.3	177.335144	34.160378
0	50.000	468.0	4.4	10252	268.7	483.3	177.345764	34.146187
0	50.000	469.0	4.4	10252	268.7	483.3	177.354675	34.128120
0	50.000	470.0	4.4	10252	268.7	483.3	177.392761	34.110825
0	50.000	471.0	4.4	10252	268.7	483.3	177.426132	34.101925
0	50.000	472.0	4.4	10252	268.7	483.3	177.456818	34.079422
0	50.000	473.0	4.3	10252	268.7	483.3	177.470245	34.069275
0	50.000	474.0	4.3	10252	268.7	483.3	177.477722	34.040466
0	50.000	475.0	4.3	10252	268.7	483.3	177.490448	34.039658
0	50.000	476.0	4.4	10252	268.7	483.3	177.516312	34.029446
0	50.000	477.0	4.4	10252	268.7	483.3	177.515244	34.003067
0	50.000	478.0	4.4	10252	268.7	483.3	177.547302	33.989429
0	50.000	479.0	4.4	10252	268.7	483.3	177.550812	33.973816
0	50.000	480.0	4.4	10252	268.7	483.3	177.568497	33.958233
0	50.000	481.0	4.4	10252	268.7	483.3	177.594131	33.935917
0	50.000	482.0	4.4	10252	268.7	483.3	177.577927	33.912392
0	50.000	483.0	4.4	10252	268.7	483.3	177.637039	33.893337
0	50.000	484.0	4.3	10252	268.7	483.3	177.656387	33.867714
0	50.000	485.0	4.3	10252	268.7	483.3	177.641449	33.843472
0	50.000	486.0	4.3	10252	268.7	483.3	177.670364	33.824669
0	50.000	487.0	4.3	10252	268.7	483.3	177.657974	33.813442
0	50.000	488.0	4.3	10252	268.7	483.3	177.662659	33.801807
0	50.000	489.0	4.3	10252	268.7	483.3	177.659454	33.766563
0	50.000	490.0	4.3	10252	268.7	483.3	177.716278	33.750061
0	50.000	491.0	4.3	10252	268.7	483.3	177.737534	33.722202
0	50.000	492.0	4.3	10252	268.7	483.3	177.747772	33.692986
0	50.000	493.0	4.3	10252	268.7	483.3	177.749451	33.673637
0	50.000	494.0	4.3	10252	268.7	483.3	177.751068	33.652069
0	50.000	495.0	4.3	10252	268.7	483.3	177.771500	33.630043
0	50.000	496.0	4.3	10252	268.7	483.3	177.804504	33.609253
0	50.000	497.0	4.3	10252	268.7	483.3	177.812302	33.586967
0	50.000	498.0	4.3	10252	268.7	483.3	177.818680	33.547417
0	50.000	499.0	4.3	10252	268.7	483.3	177.830750	33.518528
0	50.000	500.0	4.3	10252	268.7	483.3	177.825653	33.496605
0	50.000	501.0	4.3	10252	268.7	483.3	177.836594	33.457592
0	50.000	502.0	4.3	10252	268.7	483.3	177.855316	33.428879
0	50.000	503.0	4.3	10252	268.7	483.3	177.857880	33.394363
0	50.000	504.0	4.3	10252	268.7	483.3	177.845505	33.365406
0	50.000	505.0	4.3	10252	268.7	483.3	177.850266	33.326214
0	50.000	506.0	4.3	10252	268.7	483.3	177.858902	33.312637
0	50.000	507.0	4.3	10252	268.7	483.3	177.888275	33.291344
0	50.000	508.0	4.3	10252	268.7	483.3	177.911621	33.254265
0	50.000	509.0	4.3	10252	268.7	483.3	177.920441	33.231133
0	50.000	510.0	4.3	10252	268.7	483.3	177.917297	33.200699
0	50.000	511.0	4.3	10252	268.7	483.3	177.927475	33.181023
0	50.000	512.0	4.3	10252	268.7	483.3	177.955048	33.138493
0	50.000	513.0	4.3	10252	268.7	483.3	177.994781	33.108143
0	50.000	514.0	4.3	10252	268.7	483.3	178.000458	33.081409
0	50.000	515.0	4.3	10252	268.7	483.3	178.011932	33.044907
0	50.000	516.0	4.3	10252	268.7	483.3	178.025543	33.018028
0	50.000	517.0	4.3	10252	268.7	483.3	178.010406	33.000179
0	50.000	518.0	4.3	10252	268.7	483.3	178.013184	32.959911
0	50.000	519.0	4.3	10252	268.7	483.3	178.035446	32.927296
0	50.000	520.0	4.3	10252	268.7	483.3	178.030472	32.907528
0	50.000	521.0	4.3	10252	268.7	483.3	178.013519	32.872791
0	50.000	522.0	4.3	10252	268.7	483.3	178.023880	32.844875
0	50.000	523.0	4.3	10252	268.7	483.3	178.015915	32.840767
0	50.000	524.0	4.3	10252	268.7	483.3	178.039200	32.804459
0	50.000	525.0	4.3	10252	268.7	483.3	178.039261	32.775688
0	50.000	526.0	4.3	10252	268.7	483.3	178.037155	32.759796
0	50.000	527.0	4.3	10252	268.7	483.3	178.054184	32.739899
0	50.000	528.0	4.3	10252	268.7	483.3	178.054764	32.723923
0	50.000	529.0	4.3	10252	268.7	483.3	178.078354	32.690243
0	50.000	530.0	4.3	10252	268.7	483.3	178.102905	32.686745
0	50.000	531.0	4.3	10252	268.7	483.3	178.121384	32.656326
0	50.000	532.0	4.3	10252	268.7	483.3	178.153076	32.614967
0	50.000	533.0	4.2	10252	268.7	483.3	178.172226	32.593361
0	50.000	534.0	4.2	10252	268.7	483.3	178.182632	32.559666
0	50.000	535.0	4.2	10252	268.7	483.3	178.193146	32.520355
0	50.000	536.0	4.2	10252	268.7	483.3	178.206253	32.499786
0	50.000	537.0	4.2	10252	268.7	483.3	178.220322	32.482883
0	50.000	538.0	4.2	10252	268.7	483.3	178.199158	32.447289
0	50.000	539.0	4.2	10252	268.7	483.3	178.187775	32.414417
0	50.000	540.0	4.2	10252	268.7	483.3	178.180420	32.397373
0	50.000	541.0	4.2	10252	268.7	483.3	178.179504	32.388012
0	50.000	542.0	4.2	10252	268.7	483.3	178.181396	32.367813
0	50.000	543.0	4.2	10252	268.7	483.3	178.194977	32.355873
0	50.000	544.0	4.2	10252	268.7	483.3	178.202133	32.344353
0	50.000	545.0	4.2	10252	268.7	483.3	178.208130	32.328758
0	50.000	546.0	4.2	10252	268.7	483.3	178.217178	32.319481
0	50.000	547.0	4.2	10252	268.7	483.3	178.225845	32.326733
0	50.000	548.0	4.2	10252	268.7	483.3	178.235336	32.313259
0	50.000	549.0	4.2	10252	268.7	483.3	178.235306	32.292583
0	50.000	550.0	4.2	10252	268.7	483.3	178.243942	32.283966
0	50.000	551.0	4.2	10252	268.7	483.3	178.233063	32.272583
0	50.000	552.0	4.2	10252	268.7	483.3	178.260193	32.263958
0	50.000	553.0	4.2	10252	268.7	483.3	178.267090	32.258003
0	50.000	554.0	4.2	10252	268.7	483.3	178.276337	32.260147
0	50.000	555.0	4.2	10252	268.7	483.3	178.299530	32.242859
0	50.000	556.0	4.2	10252	268.7	483.3	178.306473	32.236210
0	50.000	557.0	4.2	10252	268.7	483.3	178.323929	32.243279
0	50.000	558.0	4.2	10252	268.7	483.3	178.339340	32.227547
0	50.000	559.0	4.2	10252	268.7	483.3	178.346329	32.236320
0	50.000	560.0	4.2	10252	268.7	483.3	178.357941	32.236389
0	50.000	561.0	4.2	10252	268.7	483.3	178.372375	32.210289
0	50.000	562.0	4.2	10252	268.7	483.3	178.405258	32.203587
0	50.000	563.0	4.2	10252	268.7	483.3	178.407425	32.187435
0	50.000	564.0	4.2	10252	268.7	483.3	178.423187	32.180946
0	50.000	565.0	4.2	10252	268.7	483.3	178.443314	32.180771
0	50.000	566.0	4.2	10252	268.7	483.3	178.447464	32.175167
0	50.000	567.0	4.2	10252	268.7	483.3	178.443771	32.162308
0	50.000	568.0	4.2	10252	268.7	483.3	178.436386	32.161716
0	50.000	569.0	4.2	10252	268.7	483.3	178.444473	32.150036
0	50.000	570.0	4.2	10252	268.7	483.3	178.414734	32.139782
0	50.000	571.0	4.2	10252	268.7	483.3	178.418259	32.153061
0	50.000	572.0	4.2	10252	268.7	483.3	178.414886	32.145905
0	50.000	573.0	4.2	10252	268.7	483.3	178.400772	32.149876
0	50.000	574.0	4.2	10252	268.7	483.3	178.402725	32.155743
0	50.000	575.0	4.2	10252	268.7	483.3	178.403214	32.158592
0	50.000	576.0	4.2	10252	268.7	483.3	178.395416	32.172272
0	50.000	577.0	4.2	10252	268.7	483.3	178.411865	32.188873
0	50.000	578.0	4.2	10252	268.7	483.3	178.405472	32.193394
0	50.000	579.0	4.2	10252	268.7	483.3	178.397827	32.199810
0	50.000	580.0	4.2	10252	268.7	483.3	178.406219	32.210861
0	50.000	581.0	4.2	10252	268.7	483.3	178.433456	32.220787
0	50.000	582.0	4.2	10252	268.7	483.3	178.460739	32.228527
0	50.000	583.0	4.2	10252	268.7	483.3	178.493088	32.227955
0	50.000	584.0	4.2	10252	268.7	483.3	178.532486	32.233379
0	50.000	585.0	4.2	10252	268.7	483.3	178.567383	32.233009
0	50.000	586.0	4.2	10252	268.7	483.3	178.583679	32.246628
0	50.000	587.0	4.2	10252	268.7	483.3	178.603638	32.238029
0	50.000	588.0	4.2	10252	268.7	483.3	178.613007	32.236282
0	50.000	589.0	4.2	10252	268.7	483.3	178.596603	32.230999
0	50.000	590.0	4.2	10252	268.7	483.3	178.604370	32.230507
0	50.000	591.0	4.2	10252	268.7	483.3	178.603668	32.222538
0	50.000	592.0	4.2	10252	268.7	483.3	178.611908	32.229794
0	50.000	593.0	4.2	10252	268.7	483.3	178.615677	32.237640
0	50.000	594.0	4.2	10252	268.7	483.3	178.600418	32.236736
0	50.000	595.0	4.2	10252	268.7	483.3	178.613892	32.251804
0	50.000	596.0	4.2	10252	268.7	483.3	178.608246	32.261906
0	50.000	597.0	4.2	10252	268.7	483.3	178.593460	32.278942
0	50.000	598.0	4.2	10252	268.7	483.3	178.604279	32.288601
0	50.000	599.0	4.2	10252	268.7	483.3	178.599594	32.305393
0	50.000	600.0	4.2	10252	268.7	483.3	178.614670	32.308514
0	50.000	601.0	4.2	10252	268.7	483.3	178.638275	32.315517
0	50.000	602.0	4.2	10252	268.7	483.3	178.666855	32.327862
0	50.000	603.0	4.2	10252	268.7	483.3	178.702484	32.343925
0	50.000	604.0	4.2	10252	268.7	483.3	178.717743	32.357147
0	50.000	605.0	4.2	10252	268.7	483.3	178.737427	32.354813
0	50.000	606.0	4.2	10252	268.7	483.3	178.756134	32.360577
0	50.000	607.0	4.2	10252	268.7	483.3	178.777969	32.366142
0	50.000	608.0	4.2	10252	268.7	483.3	178.804276	32.347549
0	50.000	609.0	4.2	10252	268.7	483.3	178.811066	32.339966
0	50.000	610.0	4.2	10252	268.7	483.3	178.825485	32.343845
0	50.000	611.0	4.2	10252	268.7	483.3	178.826645	32.332500
0	50.000	612.0	4.2	10252	268.7	483.3	178.822464	32.322582
0	50.000	613.0	4.2	10252	268.7	483.3	178.789017	32.313427
0	50.000	614.0	4.1	10252	268.7	483.3	178.780334	32.302612
0	50.000	615.0	4.1	10252	268.7	483.3	178.750336	32.296539
0	50.000	616.0	4.1	10252	268.7	483.3	178.733627	32.292816
0	50.000	617.0	4.1	10252	268.7	483.3	178.709900	32.307003
0	50.000	618.0	4.1	10252	268.7	483.3	178.696014	32.300762
0	50.000	619.0	4.1	10252	268.7	483.3	178.662277	32.310257
0	50.000	620.0	4.1	10252	268.7	483.3	178.641785	32.317787
0	50.000	621.0	4.2	10252	268.7	483.3	178.636932	32.333923
0	50.000	622.0	4.2	10252	268.7	483.3	178.627533	32.331451
0	50.000	623.0	4.2	10252	268.7	483.3	178.615097	32.350967
0	50.000	624.0	4.2	10252	268.7	483.3	178.618164	32.371239
0	50.000	625.0	4.2	10252	268.7	483.3	178.629044	32.372448
0	50.000	626.0	4.2	10252	268.7	483.3	178.632858	32.397499
0	50.000	627.0	4.2	10252	268.7	483.3	178.656448	32.404091
0	50.000	628.0	4.1	10252	268.7	483.3	178.674469	32.426041
0	50.000	629.0	4.1	10252	268.7	483.3	178.673843	32.439171
0	50.000	630.0	4.1	10252	268.7	483.3	178.723633	32.464722
0	50.000	631.0	4.1	10252	268.7	483.3	178.755630	32.467407
0	50.000	632.0	4.1	10252	268.7	483.3	178.800186	32.471443
0	50.000	633.0	4.1	10252	268.7	483.3	178.865631	32.489594
0	50.000	634.0	4.1	10252	268.7	483.3	178.881699	32.488010
0	50.000	635.0	4.1	10252	268.7	483.3	178.936554	32.477894
0	50.000	636.0	4.1	10252	268.7	483.3	179.006531	32.486816
0	50.000	637.0	4.1	10252	268.7	483.3	179.017639	32.464672
0	50.000	638.0	4.2	10252	268.7	483.3	179.047180	32.465908
0	50.000	639.0	4.2	10252	268.7	483.3	179.067154	32.436798
0	50.000	640.0	4.2	10252	268.7	483.3	179.094193	32.434231
0	50.000	641.0	4.1	10252	268.7	483.3	179.099167	32.422874
0	50.000	642.0	4.1	10252	268.7	483.3	179.108368	32.396584
0	50.000	643.0	4.1	10252	268.7	483.3	179.126892	32.389671
0	50.000	644.0	4.1	10252	268.7	483.3	179.142532	32.387867
0	50.000	645.0	4.1	10252	268.7	483.3	179.143906	32.378422
0	50.000	646.0	4.1	10252	268.7	483.3	179.128235	32.382359
0	50.000	647.0	4.1	10252	268.7	483.3	179.126328	32.381691
0	50.000	648.0	4.1	10252	268.7	483.3	179.107422	32.376369
0	50.000	649.0	4.1	10252	268.7	483.3	179.094543	32.358307
0	50.000	650.0	4.1	10252	268.7	483.3	179.091980	32.364395
0	50.000	651.0	4.1	10252	268.7	483.3	179.077469	32.363319
0	50.000	652.0	4.1	10252	268.7	483.3	179.062637	32.372768
0	50.000	653.0	4.1	10252	268.7	483.3	179.071198	32.374226
0	50.000	654.0	4.1	10252	268.7	483.3	179.047501	32.357983
0	50.000	655.0	4.1	10252	268.7	483.3	179.052292	32.356007
0	50.000	656.0	4.1	10252	268.7	483.3	179.042816	32.350159
0	50.000	657.0	4.1	10252	268.7	483.3	179.022308	32.341515
0	50.000	658.0	4.1	10252	268.7	483.3	179.009399	32.341347
0	50.000	659.0	4.1	10252	268.7	483.3	179.001068	32.347767
0	50.000	660.0	4.1	10252	268.7	483.3	178.992630	32.332954
0	50.000	661.0	4.1	10252	268.7	483.3	178.985352	32.311443
0	50.000	662.0	4.1	10252	268.7	483.3	178.979904	32.306454
0	50.000	663.0	4.1	10252	268.7	483.3	178.961411	32.309834
0	50.000	664.0	4.1	10252	268.7	483.3	178.930115	32.319908
0	50.000	665.0	4.1	10252	268.7	483.3	178.922470	32.308838
0	50.000	666.0	4.1	10252	268.7	483.3	178.906891	32.299324
0	50.000	667.0	4.1	10252	268.7	483.3	178.900131	32.306599
0	50.000	668.0	4.1	10252	268.7	483.3	178.879684	32.296997
0	50.000	669.0	4.1	10252	268.7	483.3	178.882614	32.298965
0	50.000	670.0	4.1	10252	268.7	483.3	178.850052	32.289768
0	50.000	671.0	4.1	10252	268.7	483.3	178.846024	32.279396
0	50.000	672.0	4.1	10252	268.7	483.3	178.829803	32.272087
0	50.000	673.0	4.1	10252	268.7	483.3	178.829147	32.276093
0	50.000	674.0	4.1	10252	268.7	483.3	178.835602	32.274071
0	50.000	675.0	4.1	10252	268.7	483.3	178.829132	32.277119
0	50.000	676.0	4.1	10252	268.7	483.3	178.823944	32.289230
0	50.000	677.0	4.1	10252	268.7	483.3	178.822311	32.303707
0	50.000	678.0	4.1	10252	268.7	483.3	178.838593	32.320610
0	50.000	679.0	4.1	10252	268.7	483.3	178.820175	32.335121
0	50.000	680.0	4.1	10252	268.7	483.3	178.860291	32.376369
0	50.000	681.0	4.1	10252	268.7	483.3	178.869858	32.387569
0	50.000	682.0	4.1	10252	268.7	483.3	178.920624	32.403427
0	50.000	683.0	4.1	10252	268.7	483.3	178.972366	32.415043
0	50.000	684.0	4.1	10252	268.7	483.3	179.037537	32.416954
0	50.000	685.0	4.1	10252	268.7	483.3	179.100067	32.416168
0	50.000	686.0	4.1	10252	268.7	483.3	179.161270	32.416439
0	50.000	687.0	4.1	10252	268.7	483.3	179.220871	32.427483
0	50.000	688.0	4.1	10252	268.7	483.3	179.286591	32.425037
0	50.000	689.0	4.1	10252	268.7	483.3	179.348480	32.404922
0	50.000	690.0	4.1	10252	268.7	483.3	179.433777	32.390789
0	50.000	691.0	4.1	10252	268.7	483.3	179.497696	32.387428
0	50.000	692.0	4.1	10252	268.7	483.3	179.585800	32.381443
0	50.000	693.0	4.1	10252	268.7	483.3	179.647339	32.368809
0	50.000	694.0	4.1	10252	268.7	483.3	179.715134	32.357021
0	50.000	695.0	4.1	10252	268.7	483.3	179.775009	32.320972
0	50.000	696.0	4.1	10252	268.7	483.3	179.787994	32.285236
0	50.000	697.0	4.1	10252	268.7	483.3	179.833054	32.277611
0	50.000	698.0	4.1	10252	268.7	483.3	179.840103	32.252747
0	50.000	699.0	4.1	10252	268.7	483.3	179.867767	32.216064
0	50.000	700.0	4.1	10252	268.7	483.3	179.856689	32.175770
0	50.000	701.0	4.1	10252	268.7	483.3	179.880707	32.147614
0	50.000	702.0	4.1	10252	268.7	483.3	179.894043	32.119331
0	50.000	703.0	4.1	10252	268.7	483.3	179.886566	32.082645
0	50.000	704.0	4.1	10252	268.7	483.3	179.874969	32.055973
0	50.000	705.0	4.1	10252	268.7	483.3	179.870117	32.035194
0	50.000	706.0	4.1	10252	268.7	483.3	179.818848	32.001972
0	50.000	707.0	4.1	10252	268.7	483.3	179.752075	31.967243
0	50.000	708.0	4.1	10252	268.7	483.3	179.709274	31.937719
0	50.000	709.0	4.1	10252	268.7	483.3	179.640274	31.932743
0	50.000	710.0	4.1	10252	268.7	483.3	179.565063	31.927980
0	50.000	711.0	4.1	10252	268.7	483.3	179.498901	31.919167
0	50.000	712.0	4.1	10252	268.7	483.3	179.384720	31.931326
0	50.000	713.0	4.1	10252	268.7	483.3	179.282913	31.931797
0	50.000	714.0	4.1	10252	268.7	483.3	179.179962	31.952337
0	50.000	715.0	4.1	10252	268.7	483.3	179.097870	31.935902
0	50.000	716.0	4.1	10252	268.7	483.3	179.023148	31.931290
0	50.000	717.0	4.1	10252	268.7	483.3	178.946198	31.937458
0	50.000	718.0	4.1	10252	268.7	483.3	178.892944	31.927223
0	50.000	719.0	4.1	10252	268.7	483.3	178.811752	31.930014
0	50.000	720.0	4.1	10252	268.7	483.3	178.720139	31.930201
0	50.000	721.0	4.1	10252	268.7	483.3	178.667740	31.946728
0	50.000	722.0	4.1	10252	268.7	483.3	178.602325	31.962587
0	50.000	723.0	4.1	10252	268.7	483.3	178.576859	31.974583
0	50.000	724.0	4.1	10252	268.7	483.3	178.546539	32.003361
0	50.000	725.0	4.1	10252	268.7	483.3	178.560791	32.014553
0	50.000	726.0	4.1	10252	268.7	483.3	178.540558	32.051182
0	50.000	727.0	4.1	10252	268.7	483.3	178.552780	32.070576
0	50.000	728.0	4.1	10252	268.7	483.3	178.573364	32.123890
0	50.000	729.0	4.1	10252	268.7	483.3	178.579041	32.135792
0	50.000	730.0	4.0	10252	268.7	483.3	178.625916	32.162819
0	50.000	731.0	4.1	10252	268.7	483.3	178.626099	32.175835
0	50.000	732.0	4.1	10252	268.7	483.3	178.669968	32.219036
0	50.000	733.0	4.1	10252	268.7	483.3	178.710983	32.233444
0	50.000	734.0	4.1	10252	268.7	483.3	178.757233	32.242889
0	50.000	735.0	4.1	10252	268.7	483.3	178.839813	32.272099
0	50.000	736.0	4.1	10252	268.7	483.3	178.950912	32.287968
0	50.000	737.0	4.1	10252	268.7	483.3	179.021454	32.303329
0	50.000	738.0	4.1	10252	268.7	483.3	179.074402	32.314960
0	50.000	739.0	4.0	10252	268.7	483.3	179.132339	32.326550
0	50.000	740.0	4.0	10252	268.7	483.3	179.217346	32.344158
0	50.000	741.0	4.0	10252	268.7	483.3	179.301376	32.338402
0	50.000	742.0	4.0	10252	268.7	483.3	179.371078	32.321178
0	50.000	743.0	4.0	10252	268.7	483.3	179.441147	32.317348
0	50.000	744.0	4.0	10252	268.7	483.3	179.506180	32.319984
0	50.000	745.0	4.0	10252	268.7	483.3	179.575089	32.305389
0	50.000	746.0	4.0	10252	268.7	483.3	179.666580	32.287922
0	50.000	747.0	4.0	10252	268.7	483.3	179.757370	32.262962
0	50.000	748.0	4.1	10252	268.7	483.3	179.821671	32.254990
0	50.000	749.0	4.1	10252	268.7	483.3	179.887161	32.238106
0	50.000	750.0	4.1	10252	268.7	483.3	179.905045	32.219921
0	50.000	751.0	4.1	10252	268.7	483.3	179.916580	32.193630
0	50.000	752.0	4.1	10252	268.7	483.3	179.970749	32.172016
0	50.000	753.0	4.1	10252	268.7	483.3	179.995010	32.147987
0	50.000	754.0	4.1	10252	268.7	483.3	180.003448	32.131149
