#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	398.0	4.6	25000	268.7	483.3	172.006622	36.985958
0	50.000	399.0	4.6	25000	268.7	483.3	172.103958	36.981682
0	50.000	400.0	4.6	25000	268.7	483.3	172.191116	36.980827
0	50.000	401.0	4.6	25000	268.7	483.3	172.309586	36.985725
0	50.000	402.0	4.5	25000	268.7	483.3	172.424850	36.974022
0	50.000	403.0	4.5	25000	268.7	483.3	172.504837	36.950771
0	50.000	404.0	4.5	25000	268.7	483.3	172.625214	36.945560
0	50.000	405.0	4.5	25000	268.7	483.3	172.744522	36.936630
0	50.000	406.0	4.5	25000	268.7	483.3	172.871948	36.921730
0	50.000	407.0	4.5	25000	268.7	483.3	172.992172	36.906853
0	50.000	408.0	4.5	25000	268.7	483.3	173.097168	36.888245
0	50.000	409.0	4.6	25000	268.7	483.3	173.215271	36.875229
0	50.000	410.0	4.6	25000	268.7	483.3	173.336746	36.850552
0	50.000	411.0	4.6	25000	268.7	483.3	173.453659	36.822292
0	50.000	412.0	4.5	25000	268.7	483.3	173.584152	36.802189
0	50.000	413.0	4.5	25000	268.7	483.3	173.701523	36.768936
0	50.000	414.0	4.5	25000	268.7	483.3	173.831680	36.751770
0	50.000	415.0	4.5	25000	268.7	483.3	173.959991	36.703098
0	50.000	416.0	4.5	25000	268.7	483.3	174.089035	36.661636
0	50.000	417.0	4.5	25000	268.7	483.3	174.203796	36.619110
0	50.000	418.0	4.5	25000	268.7	483.3	174.307388	36.572033
0	50.000	419.0	4.5	25000	268.7	483.3	174.449356	36.526936
0	50.000	420.0	4.5	25000	268.7	483.3	174.567810	36.472195
0	50.000	421.0	4.5	25000	268.7	483.3	174.687958	36.415569
0	50.000	422.0	4.5	25000	268.7	483.3	174.809464	36.359463
0	50.000	423.0	4.5	25000	268.7	483.3	174.918610	36.299892
0	50.000	424.0	4.5	25000	268.7	483.3	175.037155	36.242970
0	50.000	425.0	4.5	25000	268.7	483.3	175.146561	36.181309
0	50.000	426.0	4.5	25000	268.7	483.3	175.237350	36.117256
0	50.000	427.0	4.5	25000	268.7	483.3	175.344223	36.054161
0	50.000	428.0	4.5	25000	268.7	483.3	175.438293	35.985909
0	50.000	429.0	4.5	25000	268.7	483.3	175.527145	35.921577
0	50.000	430.0	4.5	25000	268.7	483.3	175.627289	35.860760
0	50.000	431.0	4.5	25000	268.7	483.3	175.708908	35.806530
0	50.000	432.0	4.5	25000	268.7	483.3	175.792480	35.751827
0	50.000	433.0	4.5	25000	268.7	483.3	175.858871	35.687641
0	50.000	434.0	4.5	25000	268.7	483.3	175.942001	35.628887
0	50.000	435.0	4.5	25000	268.7	483.3	176.012711	35.574745
0	50.000	436.0	4.5	25000	268.7	483.3	176.072388	35.512627
0	50.000	437.0	4.5	25000	268.7	483.3	176.138336	35.443214
0	50.000	438.0	4.5	25000	268.7	483.3	176.212540	35.391960
0	50.000	439.0	4.5	25000	268.7	483.3	176.255539	35.344509
0	50.000	440.0	4.5	25000	268.7	483.3	176.311020	35.297440
0	50.000	441.0	4.5	25000	268.7	483.3	176.393188	35.249786
0	50.000	442.0	4.5	25000	268.7	483.3	176.436829	35.187622
0	50.000	443.0	4.5	25000	268.7	483.3	176.481598	35.136494
0	50.000	444.0	4.5	25000	268.7	483.3	176.525833	35.099125
0	50.000	445.0	4.5	25000	268.7	483.3	176.570053	35.043858
0	50.000	446.0	4.5	25000	268.7	483.3	176.634949	35.009548
0	50.000	447.0	4.5	25000	268.7	483.3	176.669159	34.956268
0	50.000	448.0	4.4	25000	268.7	483.3	176.715698	34.923283
0	50.000	449.0	4.4	25000	268.7	483.3	176.753036	34.901093
0	50.000	450.0	4.3	25000	268.7	483.3	176.863846	34.776604
0	50.000	451.0	4.3	25000	268.7	483.3	176.893204	34.746536
0	50.000	452.0	4.3	25000	268.7	483.3	176.921509	34.716038
0	50.000	453.0	4.3	25000	268.7	483.3	176.969254	34.688251
0	50.000	454.0	4.4	25000	268.7	483.3	176.991028	34.671646
0	50.000	455.0	4.4	25000	268.7	483.3	177.022354	34.652943
0	50.000	456.0	4.4	25000	268.7	483.3	177.052048	34.631504
0	50.000	457.0	4.4	25000	268.7	483.3	177.074280	34.614048
0	50.000	458.0	4.4	25000	268.7	483.3	177.112793	34.600464
0	50.000	459.0	4.4	25000	268.7	483.3	177.139816	34.576206
0	50.000	460.0	4.4	25000	268.7	483.3	177.177887	34.557663
0	50.000	461.0	4.4	25000	268.7	483.3	177.203323	34.543774
0	50.000	462.0	4.4	25000	268.7	483.3	177.231125	34.518196
0	50.000	463.0	4.4	25000	268.7	483.3	177.267441	34.507763
0	50.000	464.0	4.4	25000	268.7	483.3	177.280365	34.490486
0	50.000	465.0	4.4	25000	268.7	483.3	177.304245	34.465050
0	50.000	466.0	4.4	25000	268.7	483.3	177.320663	34.437721
0	50.000	467.0	4.4	25000	268.7	483.3	177.351440	34.431450
0	50.000	468.0	4.4	25000	268.7	483.3	177.379028	34.415623
0	50.000	469.0	4.4	25000	268.7	483.3	177.402359	34.389107
0	50.000	470.0	4.4	25000	268.7	483.3	177.424088	34.371643
0	50.000	471.0	4.4	25000	268.7	483.3	177.454834	34.354729
0	50.000	472.0	4.4	25000	268.7	483.3	177.480927	34.335831
0	50.000	473.0	4.3	25000	268.7	483.3	177.501968	34.312103
0	50.000	474.0	4.3	25000	268.7	483.3	177.519791	34.296093
0	50.000	475.0	4.3	25000	268.7	483.3	177.549301	34.286186
0	50.000	476.0	4.4	25000	268.7	483.3	177.571915	34.280743
0	50.000	477.0	4.4	25000	268.7	483.3	177.590469	34.261856
0	50.000	478.0	4.4	25000	268.7	483.3	177.599075	34.246239
0	50.000	479.0	4.4	25000	268.7	483.3	177.615295	34.227089
0	50.000	480.0	4.4	25000	268.7	483.3	177.620712	34.201153
0	50.000	481.0	4.4	25000	268.7	483.3	177.648071	34.191788
0	50.000	482.0	4.4	25000	268.7	483.3	177.669815	34.167828
0	50.000	483.0	4.4	25000	268.7	483.3	177.684601	34.137764
0	50.000	484.0	4.3	25000	268.7	483.3	177.693283	34.108974
0	50.000	485.0	4.3	25000	268.7	483.3	177.714859	34.089912
0	50.000	486.0	4.3	25000	268.7	483.3	177.724289	34.067501
0	50.000	487.0	4.3	25000	268.7	483.3	177.748367	34.044308
0	50.000	488.0	4.3	25000	268.7	483.3	177.752838	34.013298
0	50.000	489.0	4.3	25000	268.7	483.3	177.768539	33.992920
0	50.000	490.0	4.3	25000	268.7	483.3	177.777527	33.958641
0	50.000	491.0	4.3	25000	268.7	483.3	177.808945	33.939369
0	50.000	492.0	4.3	25000	268.7	483.3	177.819061	33.915165
0	50.000	493.0	4.3	25000	268.7	483.3	177.845184	33.895229
0	50.000	494.0	4.3	25000	268.7	483.3	177.866440	33.879337
0	50.000	495.0	4.3	25000	268.7	483.3	177.889175	33.857693
0	50.000	496.0	4.3	25000	268.7	483.3	177.903259	33.842369
0	50.000	497.0	4.3	25000	268.7	483.3	177.919571	33.823284
0	50.000	498.0	4.3	25000	268.7	483.3	177.919983	33.791290
0	50.000	499.0	4.3	25000	268.7	483.3	177.924301	33.761398
0	50.000	500.0	4.3	25000	268.7	483.3	177.919281	33.737686
0	50.000	501.0	4.3	25000	268.7	483.3	177.914871	33.707752
0	50.000	502.0	4.3	25000	268.7	483.3	177.914825	33.686016
0	50.000	503.0	4.3	25000	268.7	483.3	177.912308	33.658295
0	50.000	504.0	4.3	25000	268.7	483.3	177.914337	33.627991
0	50.000	505.0	4.3	25000	268.7	483.3	177.922485	33.614868
0	50.000	506.0	4.3	25000	268.7	483.3	177.942764	33.595917
0	50.000	507.0	4.3	25000	268.7	483.3	177.971237	33.581486
0	50.000	508.0	4.3	25000	268.7	483.3	177.992523	33.560997
0	50.000	509.0	4.3	25000	268.7	483.3	177.988937	33.530880
0	50.000	510.0	4.3	25000	268.7	483.3	178.014465	33.493752
0	50.000	511.0	4.3	25000	268.7	483.3	178.035049	33.470467
0	50.000	512.0	4.3	25000	268.7	483.3	178.054413	33.432457
0	50.000	513.0	4.3	25000	268.7	483.3	178.083908	33.413124
0	50.000	514.0	4.3	25000	268.7	483.3	178.117249	33.379833
0	50.000	515.0	4.3	25000	268.7	483.3	178.117340	33.342712
0	50.000	516.0	4.3	25000	268.7	483.3	178.128128	33.304482
0	50.000	517.0	4.3	25000	268.7	483.3	178.140442	33.274704
0	50.000	518.0	4.3	25000	268.7	483.3	178.143570	33.243580
0	50.000	519.0	4.3	25000	268.7	483.3	178.151306	33.226402
0	50.000	520.0	4.3	25000	268.7	483.3	178.127533	33.209068
0	50.000	521.0	4.3	25000	268.7	483.3	178.118301	33.188091
0	50.000	522.0	4.3	25000	268.7	483.3	178.100952	33.172291
0	50.000	523.0	4.3	25000	268.7	483.3	178.094193	33.142963
0	50.000	524.0	4.3	25000	268.7	483.3	178.085815	33.129704
0	50.000	525.0	4.3	25000	268.7	483.3	178.084869	33.107010
0	50.000	526.0	4.3	25000	268.7	483.3	178.088150	33.091331
0	50.000	527.0	4.3	25000	268.7	483.3	178.103088	33.080799
0	50.000	528.0	4.3	25000	268.7	483.3	178.121506	33.071903
0	50.000	529.0	4.3	25000	268.7	483.3	178.153778	33.068268
0	50.000	530.0	4.3	25000	268.7	483.3	178.188492	33.052193
0	50.000	531.0	4.3	25000	268.7	483.3	178.222580	33.037434
0	50.000	532.0	4.3	25000	268.7	483.3	178.251587	33.020195
0	50.000	533.0	4.2	25000	268.7	483.3	178.284103	33.000931
0	50.000	534.0	4.2	25000	268.7	483.3	178.316727	32.983089
0	50.000	535.0	4.2	25000	268.7	483.3	178.340408	32.951653
0	50.000	536.0	4.2	25000	268.7	483.3	178.366562	32.923405
0	50.000	537.0	4.2	25000	268.7	483.3	178.378983	32.894089
0	50.000	538.0	4.2	25000	268.7	483.3	178.382416	32.870026
0	50.000	539.0	4.2	25000	268.7	483.3	178.381699	32.842846
0	50.000	540.0	4.2	25000	268.7	483.3	178.373306	32.815502
0	50.000	541.0	4.2	25000	268.7	483.3	178.362686	32.792908
0	50.000	542.0	4.2	25000	268.7	483.3	178.338943	32.767643
0	50.000	543.0	4.2	25000	268.7	483.3	178.326874	32.754845
0	50.000	544.0	4.2	25000	268.7	483.3	178.317108	32.745026
0	50.000	545.0	4.2	25000	268.7	483.3	178.290131	32.738533
0	50.000	546.0	4.2	25000	268.7	483.3	178.255249	32.732750
0	50.000	547.0	4.2	25000	268.7	483.3	178.233231	32.725521
0	50.000	548.0	4.2	25000	268.7	483.3	178.214188	32.732834
0	50.000	549.0	4.2	25000	268.7	483.3	178.205536	32.743603
0	50.000	550.0	4.2	25000	268.7	483.3	178.205276	32.752548
0	50.000	551.0	4.2	25000	268.7	483.3	178.208389	32.767544
0	50.000	552.0	4.2	25000	268.7	483.3	178.220413	32.771194
0	50.000	553.0	4.2	25000	268.7	483.3	178.252167	32.784500
0	50.000	554.0	4.2	25000	268.7	483.3	178.287247	32.800629
0	50.000	555.0	4.2	25000	268.7	483.3	178.334290	32.807438
0	50.000	556.0	4.2	25000	268.7	483.3	178.380890	32.808636
0	50.000	557.0	4.2	25000	268.7	483.3	178.418945	32.807514
0	50.000	558.0	4.2	25000	268.7	483.3	178.476425	32.804836
0	50.000	559.0	4.2	25000	268.7	483.3	178.537018	32.798836
0	50.000	560.0	4.2	25000	268.7	483.3	178.588272	32.793186
0	50.000	561.0	4.2	25000	268.7	483.3	178.632095	32.773766
0	50.000	562.0	4.2	25000	268.7	483.3	178.654846	32.765644
0	50.000	563.0	4.2	25000	268.7	483.3	178.675827	32.731030
0	50.000	564.0	4.2	25000	268.7	483.3	178.699615	32.718536
0	50.000	565.0	4.2	25000	268.7	483.3	178.683029	32.689190
0	50.000	566.0	4.2	25000	268.7	483.3	178.712570	32.669350
0	50.000	567.0	4.2	25000	268.7	483.3	178.705368	32.655365
0	50.000	568.0	4.2	25000	268.7	483.3	178.679703	32.634113
0	50.000	569.0	4.2	25000	268.7	483.3	178.661346	32.619137
0	50.000	570.0	4.2	25000	268.7	483.3	178.617126	32.609509
0	50.000	571.0	4.2	25000	268.7	483.3	178.568893	32.607075
0	50.000	572.0	4.2	25000	268.7	483.3	178.525482	32.604671
0	50.000	573.0	4.2	25000	268.7	483.3	178.478989	32.616081
0	50.000	574.0	4.2	25000	268.7	483.3	178.428024	32.619038
0	50.000	575.0	4.2	25000	268.7	483.3	178.378220	32.637848
0	50.000	576.0	4.2	25000	268.7	483.3	178.325256	32.664207
0	50.000	577.0	4.2	25000	268.7	483.3	178.299332	32.698601
0	50.000	578.0	4.2	25000	268.7	483.3	178.291718	32.729733
0	50.000	579.0	4.2	25000	268.7	483.3	178.267014	32.759109
0	50.000	580.0	4.2	25000	268.7	483.3	178.273666	32.795837
0	50.000	581.0	4.2	25000	268.7	483.3	178.276993	32.837624
0	50.000	582.0	4.2	25000	268.7	483.3	178.304672	32.870945
0	50.000	583.0	4.2	25000	268.7	483.3	178.342453	32.899117
0	50.000	584.0	4.2	25000	268.7	483.3	178.376907	32.919880
0	50.000	585.0	4.2	25000	268.7	483.3	178.444305	32.941196
0	50.000	586.0	4.2	25000	268.7	483.3	178.522324	32.959538
0	50.000	587.0	4.2	25000	268.7	483.3	178.584396	32.975155
0	50.000	588.0	4.2	25000	268.7	483.3	178.648087	32.990322
0	50.000	589.0	4.2	25000	268.7	483.3	178.700424	33.009460
0	50.000	590.0	4.2	25000	268.7	483.3	178.762344	33.024551
0	50.000	591.0	4.2	25000	268.7	483.3	178.814636	33.016010
0	50.000	592.0	4.2	25000	268.7	483.3	178.865204	33.001827
0	50.000	593.0	4.2	25000	268.7	483.3	178.920792	32.980309
0	50.000	594.0	4.2	25000	268.7	483.3	178.974670	32.961861
0	50.000	595.0	4.2	25000	268.7	483.3	179.017288	32.942574
0	50.000	596.0	4.2	25000	268.7	483.3	179.043304	32.921326
0	50.000	597.0	4.2	25000	268.7	483.3	179.062805	32.899033
0	50.000	598.0	4.2	25000	268.7	483.3	179.050201	32.872894
0	50.000	599.0	4.2	25000	268.7	483.3	179.056229	32.861237
0	50.000	600.0	4.2	25000	268.7	483.3	179.045105	32.839764
0	50.000	601.0	4.2	25000	268.7	483.3	179.026108	32.812843
0	50.000	602.0	4.2	25000	268.7	483.3	179.006866	32.802116
0	50.000	603.0	4.2	25000	268.7	483.3	178.976715	32.796402
0	50.000	604.0	4.2	25000	268.7	483.3	178.917053	32.785404
0	50.000	605.0	4.2	25000	268.7	483.3	178.877792	32.788277
0	50.000	606.0	4.2	25000	268.7	483.3	178.801315	32.783596
0	50.000	607.0	4.2	25000	268.7	483.3	178.747604	32.795181
0	50.000	608.0	4.2	25000	268.7	483.3	178.688217	32.802151
0	50.000	609.0	4.2	25000	268.7	483.3	178.642929	32.819431
0	50.000	610.0	4.2	25000	268.7	483.3	178.581497	32.845486
0	50.000	611.0	4.2	25000	268.7	483.3	178.525955	32.868736
0	50.000	612.0	4.2	25000	268.7	483.3	178.470459	32.885395
0	50.000	613.0	4.2	25000	268.7	483.3	178.413513	32.915058
0	50.000	614.0	4.1	25000	268.7	483.3	178.375702	32.946915
0	50.000	615.0	4.1	25000	268.7	483.3	178.351776	32.973911
0	50.000	616.0	4.1	25000	268.7	483.3	178.323547	33.010651
0	50.000	617.0	4.1	25000	268.7	483.3	178.327835	33.043243
0	50.000	618.0	4.1	25000	268.7	483.3	178.328644	33.068077
0	50.000	619.0	4.1	25000	268.7	483.3	178.344482	33.096855
0	50.000	620.0	4.1	25000	268.7	483.3	178.389313	33.121906
0	50.000	621.0	4.2	25000	268.7	483.3	178.431274	33.149300
0	50.000	622.0	4.2	25000	268.7	483.3	178.494568	33.177723
0	50.000	623.0	4.2	25000	268.7	483.3	178.546051	33.197094
0	50.000	624.0	4.2	25000	268.7	483.3	178.596741	33.238361
0	50.000	625.0	4.2	25000	268.7	483.3	178.670609	33.274124
0	50.000	626.0	4.2	25000	268.7	483.3	178.740601	33.299335
0	50.000	627.0	4.2	25000	268.7	483.3	178.762115	33.326706
0	50.000	628.0	4.1	25000	268.7	483.3	178.828476	33.347614
0	50.000	629.0	4.1	25000	268.7	483.3	178.912018	33.340260
0	50.000	630.0	4.1	25000	268.7	483.3	178.993835	33.332932
0	50.000	631.0	4.1	25000	268.7	483.3	179.079605	33.303772
0	50.000	632.0	4.1	25000	268.7	483.3	179.148941	33.272869
0	50.000	633.0	4.1	25000	268.7	483.3	179.226852	33.247368
0	50.000	634.0	4.1	25000	268.7	483.3	179.302887	33.213474
0	50.000	635.0	4.1	25000	268.7	483.3	179.381973	33.183804
0	50.000	636.0	4.1	25000	268.7	483.3	179.438812	33.151009
0	50.000	637.0	4.1	25000	268.7	483.3	179.490616	33.128269
0	50.000	638.0	4.2	25000	268.7	483.3	179.482132	33.086674
0	50.000	639.0	4.2	25000	268.7	483.3	179.499329	33.054260
0	50.000	640.0	4.2	25000	268.7	483.3	179.505051	33.025707
0	50.000	641.0	4.1	25000	268.7	483.3	179.486282	32.992470
0	50.000	642.0	4.1	25000	268.7	483.3	179.446106	32.948326
0	50.000	643.0	4.1	25000	268.7	483.3	179.428497	32.913395
0	50.000	644.0	4.1	25000	268.7	483.3	179.379242	32.884541
0	50.000	645.0	4.1	25000	268.7	483.3	179.342972	32.858139
0	50.000	646.0	4.1	25000	268.7	483.3	179.282394	32.831066
0	50.000	647.0	4.1	25000	268.7	483.3	179.233170	32.805988
0	50.000	648.0	4.1	25000	268.7	483.3	179.172974	32.787590
0	50.000	649.0	4.1	25000	268.7	483.3	179.127899	32.765209
0	50.000	650.0	4.1	25000	268.7	483.3	179.078598	32.739178
0	50.000	651.0	4.1	25000	268.7	483.3	179.004242	32.728436
0	50.000	652.0	4.1	25000	268.7	483.3	178.938568	32.719555
0	50.000	653.0	4.1	25000	268.7	483.3	178.854340	32.713440
0	50.000	654.0	4.1	25000	268.7	483.3	178.780075	32.715969
0	50.000	655.0	4.1	25000	268.7	483.3	178.713120	32.729836
0	50.000	656.0	4.1	25000	268.7	483.3	178.630203	32.738091
0	50.000	657.0	4.1	25000	268.7	483.3	178.544769	32.752644
0	50.000	658.0	4.1	25000	268.7	483.3	178.479187	32.779350
0	50.000	659.0	4.1	25000	268.7	483.3	178.409561	32.799736
0	50.000	660.0	4.1	25000	268.7	483.3	178.355911	32.820232
0	50.000	661.0	4.1	25000	268.7	483.3	178.321991	32.847378
0	50.000	662.0	4.1	25000	268.7	483.3	178.315796	32.875038
0	50.000	663.0	4.1	25000	268.7	483.3	178.311066	32.912380
0	50.000	664.0	4.1	25000	268.7	483.3	178.321976	32.938278
0	50.000	665.0	4.1	25000	268.7	483.3	178.342468	32.970409
0	50.000	666.0	4.1	25000	268.7	483.3	178.369766	32.998753
0	50.000	667.0	4.1	25000	268.7	483.3	178.401459	33.019970
0	50.000	668.0	4.1	25000	268.7	483.3	178.456467	33.047115
0	50.000	669.0	4.1	25000	268.7	483.3	178.517426	33.065247
0	50.000	670.0	4.1	25000	268.7	483.3	178.585922	33.081211
0	50.000	671.0	4.1	25000	268.7	483.3	178.674988	33.089314
0	50.000	672.0	4.1	25000	268.7	483.3	178.761658	33.087910
0	50.000	673.0	4.1	25000	268.7	483.3	178.841949	33.089252
0	50.000	674.0	4.1	25000	268.7	483.3	178.946060	33.093498
0	50.000	675.0	4.1	25000	268.7	483.3	179.035568	33.084156
0	50.000	676.0	4.1	25000	268.7	483.3	179.127533	33.075478
0	50.000	677.0	4.1	25000	268.7	483.3	179.231613	33.069851
0	50.000	678.0	4.1	25000	268.7	483.3	179.321808	33.069725
0	50.000	679.0	4.1	25000	268.7	483.3	179.419098	33.055531
0	50.000	680.0	4.1	25000	268.7	483.3	179.524521	33.043152
0	50.000	681.0	4.1	25000	268.7	483.3	179.618805	33.033920
0	50.000	682.0	4.1	25000	268.7	483.3	179.712799	33.017612
0	50.000	683.0	4.1	25000	268.7	483.3	179.810089	32.992187
0	50.000	684.0	4.1	25000	268.7	483.3	179.900528	32.965870
0	50.000	685.0	4.1	25000	268.7	483.3	179.979614	32.930897
0	50.000	686.0	4.1	25000	268.7	483.3	180.048096	32.896099
0	50.000	687.0	4.1	25000	268.7	483.3	180.120422	32.859615
0	50.000	688.0	4.1	25000	268.7	483.3	180.181625	32.832977
0	50.000	689.0	4.1	25000	268.7	483.3	180.221741	32.779816
0	50.000	690.0	4.1	25000	268.7	483.3	180.254623	32.745918
0	50.000	691.0	4.1	25000	268.7	483.3	180.268341	32.707310
0	50.000	692.0	4.1	25000	268.7	483.3	180.275742	32.669907
0	50.000	693.0	4.1	25000	268.7	483.3	180.274536	32.630508
0	50.000	694.0	4.1	25000	268.7	483.3	180.253235	32.605061
0	50.000	695.0	4.1	25000	268.7	483.3	180.248627	32.566658
0	50.000	696.0	4.1	25000	268.7	483.3	180.199738	32.531864
0	50.000	697.0	4.1	25000	268.7	483.3	180.161224	32.498493
0	50.000	698.0	4.1	25000	268.7	483.3	180.113297	32.457104
0	50.000	699.0	4.1	25000	268.7	483.3	180.041061	32.424816
0	50.000	700.0	4.1	25000	268.7	483.3	180.051208	32.379280
0	50.000	701.0	4.1	25000	268.7	483.3	179.965973	32.351871
0	50.000	702.0	4.1	25000	268.7	483.3	179.878662	32.325066
0	50.000	703.0	4.1	25000	268.7	483.3	179.776031	32.315521
0	50.000	704.0	4.1	25000	268.7	483.3	179.668716	32.303608
0	50.000	705.0	4.1	25000	268.7	483.3	179.601120	32.306915
0	50.000	706.0	4.1	25000	268.7	483.3	179.505371	32.275024
0	50.000	707.0	4.1	25000	268.7	483.3	179.364746	32.264126
0	50.000	708.0	4.1	25000	268.7	483.3	179.260742	32.266861
0	50.000	709.0	4.1	25000	268.7	483.3	179.144897	32.246540
0	50.000	710.0	4.1	25000	268.7	483.3	179.011765	32.245819
0	50.000	711.0	4.1	25000	268.7	483.3	178.898758	32.239777
0	50.000	712.0	4.1	25000	268.7	483.3	178.785919	32.259716
0	50.000	713.0	4.1	25000	268.7	483.3	178.677719	32.281536
0	50.000	714.0	4.1	25000	268.7	483.3	178.549194	32.312744
0	50.000	715.0	4.1	25000	268.7	483.3	178.456024	32.333073
0	50.000	716.0	4.1	25000	268.7	483.3	178.374023	32.356178
0	50.000	717.0	4.1	25000	268.7	483.3	178.283401	32.386581
0	50.000	718.0	4.1	25000	268.7	483.3	178.224609	32.427895
0	50.000	719.0	4.1	25000	268.7	483.3	178.181702	32.466785
0	50.000	720.0	4.1	25000	268.7	483.3	178.137009	32.504253
0	50.000	721.0	4.1	25000	268.7	483.3	178.125076	32.543606
0	50.000	722.0	4.1	25000	268.7	483.3	178.111023	32.584827
0	50.000	723.0	4.1	25000	268.7	483.3	178.120514	32.626556
0	50.000	724.0	4.1	25000	268.7	483.3	178.128662	32.655197
0	50.000	725.0	4.1	25000	268.7	483.3	178.156387	32.687550
0	50.000	726.0	4.1	25000	268.7	483.3	178.199112	32.718826
0	50.000	727.0	4.1	25000	268.7	483.3	178.231445	32.759762
0	50.000	728.0	4.1	25000	268.7	483.3	178.276978	32.799156
0	50.000	729.0	4.1	25000	268.7	483.3	178.343567	32.829525
0	50.000	730.0	4.0	25000	268.7	483.3	178.426208	32.865364
0	50.000	731.0	4.1	25000	268.7	483.3	178.514954	32.905727
0	50.000	732.0	4.1	25000	268.7	483.3	178.611618	32.935520
0	50.000	733.0	4.1	25000	268.7	483.3	178.710770	32.949680
0	50.000	734.0	4.1	25000	268.7	483.3	178.815369	32.970669
0	50.000	735.0	4.1	25000	268.7	483.3	178.946121	32.990799
0	50.000	736.0	4.1	25000	268.7	483.3	179.077942	33.024570
0	50.000	737.0	4.1	25000	268.7	483.3	179.217010	33.031528
0	50.000	738.0	4.1	25000	268.7	483.3	179.359619	33.047188
0	50.000	739.0	4.0	25000	268.7	483.3	179.511566	33.036213
0	50.000	740.0	4.0	25000	268.7	483.3	179.664764	33.024891
0	50.000	741.0	4.0	25000	268.7	483.3	179.805862	33.016167
0	50.000	742.0	4.0	25000	268.7	483.3	179.941360	32.994572
0	50.000	743.0	4.0	25000	268.7	483.3	180.071762	32.991035
0	50.000	744.0	4.0	25000	268.7	483.3	180.196716	32.979923
0	50.000	745.0	4.0	25000	268.7	483.3	180.308121	32.966393
0	50.000	746.0	4.0	25000	268.7	483.3	180.429108	32.943100
0	50.000	747.0	4.0	25000	268.7	483.3	180.553452	32.911011
0	50.000	748.0	4.1	25000	268.7	483.3	180.651917	32.892529
0	50.000	749.0	4.1	25000	268.7	483.3	180.756363	32.865337
0	50.000	750.0	4.1	25000	268.7	483.3	180.850189	32.829758
0	50.000	751.0	4.1	25000	268.7	483.3	180.920532	32.792583
0	50.000	752.0	4.1	25000	268.7	483.3	180.994156	32.760853
0	50.000	753.0	4.1	25000	268.7	483.3	181.055237	32.730152
0	50.000	754.0	4.1	25000	268.7	483.3	181.110626	32.693302
