% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:24
% Dimension:          2
% Nodes:              257
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=5, circ_pos=0
1.7096405629427056        1.7096405629427052       -0.06618972422124728
1.5063147939138843        1.5063147939138841       -0.0662561607430192
1.4086694257562111        1.4086694257562111       -0.06628945178493771
1.2343638125317993        1.2343638125317993       -0.06634381264777649
1.1189309619268801        1.11893096192688         -0.06637312890196995
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.106409419972799E-7
-452.4204553688842        -452.4204553688841       -5.991803260154676E-7
-431.5447876735226        -431.5447876735226       -8.983877071638675E-7
-404.838991288963         -404.838991288963        -8.717836615080724E-7
-401.64570269430715       -401.6457026943071       -8.435908197721378E-7
-399.493919985778         -399.493919985778        -8.302831364070457E-7
-359.00585409924906       -359.00585409924906      -8.919191884178212E-7
-348.6244860021648        -348.6244860021649       -8.82635231285197E-7
-300.39085057594815       -300.3908505759482       -8.865500464715017E-7
-299.4376540979375        -299.4376540979375       -8.862599007267696E-7
-298.53403657094134       -298.5340365709413       -8.860814577131512E-7
-250.3955045841206        -250.3955045841206       -8.885783310930041E-7
-225.57002030629616       -225.57002030629616      -8.873208138852129E-7
-196.98364707219895       -196.98364707219892      -8.822946395729271E-7
-171.4324416577674        -171.4324416577674       -8.527152271350257E-7
-161.32303123321648       -161.3230312332165       -8.265496067586495E-7
499.9999999999999         499.9999999999999        1.1998846904774504E-36
462.11904772907565        462.1190477290757        -8.004939169293353E-7
-151.6015142324374        -151.6015142324374       -7.872836208279427E-7
-129.30148155078248       -129.30148155078246      -6.94809380657541E-7
450.06561853961955        450.0656185396195        -6.756879413436687E-7
433.09829522028224        433.09829522028224       -8.901425967319312E-7
-118.28947935252698       -118.28947935252697      -7.705304112327883E-7
-111.81880255172229       -111.81880255172227      -9.201984197441176E-7
406.8683304081414         406.86833040814133       -8.471218862406036E-7
404.86858214497636        404.86858214497636       -8.236405006831027E-7
-106.57061237712182       -106.57061237712182      -1.1860368195087411E-6
-100.32237682104027       -100.32237682104025      -1.7361621535902376E-6
402.7970809398303         402.79708093983027       -8.187854208407221E-7
373.445285961653          373.445285961653         -8.99860475577746E-7
353.2174518048988         353.21745180489893       -8.883555981010154E-7
-94.78850254371831        -94.7885025437183        -2.6210279211557337E-6
-89.49706506247321        -89.49706506247321       -4.071695685632546E-6
330.6845660527718         330.68456605277186       -8.876186202919661E-7
