% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:30
% Dimension:          2
% Nodes:              244
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=5, circ_pos=70
-38.80115461583824        -38.80115461583825       -0.00353135158245968
-34.9657541216366         -34.96575412163659       -0.004289640634048102
70.69065173831274         70.69065173831247        -3.346645875699234E-4
-33.4559286604249         -33.4559286604249        -0.004604565241217117
-30.944232974181055       -30.944232974181055      -0.0051474578888279394
69.69050851910336         69.69050851910336        -5.98169219620437E-4
-25.792153212838574       -25.792153212838578      -0.0063347249311571764
-25.48862689068616        -25.48862689068616       -0.006407771482711134
68.68225066496807         68.68225066496807        -0.001002790518855212
68.6736370025055          68.6736370025055         -0.0010068036332553719
-25.329739307837556       -25.329739307837556      -0.006446273316873853
-18.940235357399622       -18.94023535739962       -0.0080564249157319
68.66571865443946         68.66571865443947        -0.001010496993301873
67.63320005499925         67.63320005499924        -0.0015517310608118098
-17.158894648381747       -17.158894648381747      -0.008529902298016352
-12.661764185156397       -12.661764185156397      -0.009762283658622787
66.85166293323006         66.85166293323006        -0.0020368685042572955
66.826688434267           66.82668843426701        -0.0020533902851450946
-9.898758332155122        -9.898758332155122       -0.010546228254314107
-6.8214837202416305       -6.82148372024163        -0.011438640842460131
65.81313590429616         65.81313590429616        -0.002771868291763761
65.42234273777349         65.42234273777348        -0.0030733823116052207
65.41602028577697         65.41602028577697        -0.003078372738577632
-3.3036284008768084       -3.3036284008768075      -0.01247912802020455
-1.0929967149512483       -1.0929967149512478      -0.013143353295404945
65.40560142389053         65.40560142389053        -0.0030866112172795853
63.83635992021174         63.83635992021175        -0.0044179575792553435
4.799932354156972         4.799932354156972        -0.014924686410037366
4.947844123245433         4.947844123245434        -0.014969814087462553
5.097944407717133         5.097944407717134        -0.015015489691352999
62.44997778912208         62.44997778912208        -0.005730734733153164
62.32131230459245         62.32131230459245        -0.0058583650962854925
10.052908624711476        10.052908624711478       -0.01650304065794038
10.642389547184935        10.642389547184937       -0.016678400246291723
62.185640266971134        62.185640266971134       -0.005993879769636784
60.848561884454554        60.84856188445456        -0.00737299368268544
59.83067079633234         59.83067079633233        -0.008469930722733802
57.38001536012902         57.38001536012902        -0.01121661400916667
58.19101234531245         58.191012345312444       -0.010296808655043569
59.0036483626735          59.003648362673495       -0.009384555954707139
15.154852636665607        15.154852636665607       -0.017983040691148495
15.5470514259056          15.5470514259056         -0.018094027218601653
56.5434231862377          56.5434231862377         -0.01216955403747748
57.36166835648701         57.36166835648701        -0.011237505230123611
56.39675727870873         56.39675727870873        -0.012336696882550407
57.36928474978434         57.369284749784335       -0.011228832678538274
59.389130752875154        59.38913075287515        -0.008956137827891782
19.859956981128207        19.859956981128207       -0.01925780342415225
19.4085910341545          19.4085910341545         -0.01914011643505176
17.01897263992558         17.01897263992558        -0.018501711740900238
55.60229111486742         55.60229111486743        -0.013239434747543962
55.595558254069196        55.5955582540692         -0.013247067154996739
23.94918513229724         23.94918513229724        -0.020253014150404914
23.940942085350436        23.940942085350436       -0.020251123633873474
23.959876331835645        23.95987633183565        -0.020255461615017838
54.86841932024521         54.868419320245216       -0.014066692610522513
55.56449940703968         55.56449940703969        -0.01328225205167642
27.35321297457501         27.353212974575005       -0.020970090315001418
28.545961799891572        28.545961799891572       -0.02119156290964605
54.61772182080177         54.617721820801776       -0.014347055170177392
54.217486615417066        54.21748661541706        -0.0147914437902406
29.621348888980336        29.621348888980336       -0.021375769251760317
31.781650913780005        31.781650913780002       -0.021696209731514978
53.61534904651532         53.61534904651532        -0.015451343193386318
53.739971309667624        53.73997130966762        -0.015315702783411092
31.78221984182074         31.782219841820737       -0.021696285190783045
33.66025270818693         33.66025270818693        -0.021913521674586704
31.782717136374377        31.782717136374373       -0.02169635101711556
53.52812859757866         53.52812859757865        -0.01554597517359849
53.06059921293199         53.06059921293198        -0.016047868376908473
35.29071180459543         35.29071180459543        -0.02204880189193774
34.35896999409888         34.35896999409887        -0.021978023384332707
52.890832775746944        52.890832775746944       -0.01622787259067273
52.64809897453688         52.64809897453688        -0.016482872446736383
52.43275479573264         52.43275479573264        -0.016706668265127896
36.840524117689405        36.840524117689405       -0.022124860002702435
36.39155391160363         36.39155391160362        -0.022108393545865985
52.30450824672957         52.30450824672957        -0.01683880979323159
52.07483859604359         52.07483859604359        -0.01707312586388153
51.967191724690345        51.96719172469035        -0.017181922837316902
37.908859823968946        37.90885982396894        -0.022143746712430794
38.099407582430416        38.099407582430416       -0.022144068153670964
51.900604510370805        51.900604510370805       -0.017248896348254862
51.64223927336902         51.64223927336903        -0.017506247420990852
39.31433363653076         39.31433363653076        -0.022122167539375834
38.183234358569784        38.18323435856978        -0.02214392847634998
39.87452180510153         39.87452180510152        -0.022097461429744718
40.10257261858773         40.10257261858773        -0.022084636472555243
51.40427093336022         51.40427093336022        -0.017739946223486257
40.9468004061152          40.9468004061152         -0.022022071132083855
41.144943674674806        41.144943674674806       -0.022003936207941093
41.37435187656738         41.37435187656739        -0.021981148090192484
41.95723872292896         41.95723872292896        -0.021914397934176894
42.584163115768014        42.584163115768014       -0.02182796778619179
42.664072899939896        42.664072899939896       -0.021815827814447422
43.3204887578664          43.3204887578664         -0.02170567301557781
42.82435980960412         42.82435980960412        -0.021790650501456052
43.43174973238858         43.43174973238858        -0.021685158169531267
43.81282341787767         43.81282341787767        -0.021610477765663105
44.13990079862465         44.13990079862465        -0.021540927509483453
44.33173598508013         44.33173598508013        -0.021497729074524567
44.79816157293914         44.79816157293913        -0.021384753667493504
45.230537171455985        45.23053717145599        -0.021269664887084174
45.2660954437944          45.26609544379441        -0.021259748544080765
45.30725890682295         45.30725890682296        -0.02124817172455832
45.668938808082224        45.66893880808223        -0.02114217024856163
46.022878409793215        46.02287840979321        -0.021030807100413707
46.05720890905478         46.05720890905477        -0.02101960132960954
46.121750496011686        46.12175049601168        -0.020998311439454673
46.40792218047088         46.40792218047088        -0.02090062842400144
46.512159222774144        46.512159222774144       -0.020863708818526797
46.71396071159029         46.71396071159029        -0.02079010178777237
46.84814446660777         46.84814446660778        -0.020739590875810003
47.12849405240741         47.12849405240741        -0.020629921112541503
48.083261147575705        48.083261094160825       -0.02022324674949392
47.89631615964995         47.89631615964994        -0.020303006663807886
47.68138857088507         47.681388570885076       -0.020397651411917447
47.681344065756576        47.68134406575658        -0.02039767090001796
47.681301898040175        47.681301898040175       -0.020397689332002887
47.45421727889664         47.454217278896635       -0.020495507455125142
47.19940499194538         47.19940499194538        -0.020601300367832448
47.16928447643949         47.16928447643949        -0.020613501471166674
50.45834801536351         50.45834801536351        -0.018642348154483093
50.36460153343504         50.36460153343505        -0.018723779162316954
50.319864119356964        50.319864119356964       -0.018762054566615706
50.08806078296388         50.08806078296388        -0.018954827201939667
49.943540304125776        49.943540304125776       -0.01907027734764487
49.757772751679965        49.757772751679965       -0.019213358433105183
49.56628588141032         49.56628588141032        -0.019354579046659895
49.36765564081773         49.36765564081773        -0.019494319875981575
49.26008838944925         49.26008838944925        -0.01956712494449177
49.0505700556646          49.0505700556646         -0.019703117816349702
48.989239109725645        48.98923910972565        -0.01974147105768739
48.892066526182035        48.892066526182035       -0.019800885642302302
48.725793120616046        48.725793120616046       -0.019898659477248098
48.5700387656125          48.570038765612495       -0.01998570899423338
48.48118408272809         48.48118408272809        -0.020033347909380574
48.408003238233306        48.408003238233306       -0.020071439268700735
48.25705412960612         48.25705412960612        -0.02014630607368779
