% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:24
% Dimension:          2
% Nodes:              244
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=5, circ_pos=60
43.83507629694905         43.835076296949055       -0.028511685492366004
43.95074534180914         43.95074534180914        -0.02839118543134311
44.19104001390585         44.19104001390585        -0.028144201672894033
43.676748934159136        43.67674893415914        -0.02867380298987869
43.549120231314326        43.54912023131433        -0.028797549961158565
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.106187789762628E-7
-452.4204553688842        -452.4204553688841       -5.991554137092435E-7
-431.5447876735226        -431.5447876735226       -8.983496526455175E-7
-404.838991288963         -404.838991288963        -8.717203711774335E-7
-401.64570269430715       -401.6457026943071       -8.43524066451943E-7
-399.493919985778         -399.493919985778        -8.302132753663593E-7
-359.00585409924906       -359.00585409924906      -8.917557399887627E-7
-348.6244860021648        -348.6244860021649       -8.824375173147719E-7
-300.39085057594815       -300.3908505759482       -8.85977293035701E-7
-299.4376540979375        -299.4376540979375       -8.856775523339166E-7
-298.53403657094134       -298.5340365709413       -8.8548311557818E-7
-250.3955045841206        -250.3955045841206       -8.867686227941501E-7
-225.57002030629616       -225.57002030629616      -8.83613588664862E-7
-196.98364707219895       -196.98364707219892      -8.798020933708392E-7
-171.4324416577674        -171.4324416577674       -8.726701185141462E-7
-161.32303123321648       -161.3230312332165       -8.700109941972084E-7
-151.6015142324374        -151.6015142324374       -8.633728477269755E-7
-129.30148155078248       -129.30148155078246      -8.208398383598104E-7
-118.28947935252698       -118.28947935252697      -7.586360726037132E-7
-111.81880255172229       -111.81880255172227      -7.010815330535474E-7
-106.57061237712182       -106.57061237712182      -6.385430908982825E-7
-100.32237682104027       -100.32237682104025      -5.458578182115301E-7
-94.78850254371831        -94.7885025437183        -4.543341989248603E-7
-89.49706506247321        -89.49706506247321       -3.743786991804333E-7
-84.53306774855172        -84.5330677485517        -3.6350299378478084E-7
-82.77014234899576        -82.77014234899575       -3.9107860064311885E-7
-79.85231213485308        -79.85231213485308       -5.651757301335662E-7
-77.7946544699767         -77.7946544699767        -8.291309639764541E-7
499.9999999999999         499.9999999999999        1.1999168083046973E-36
462.11904772907565        462.1190477290757        -8.00573533463122E-7
-76.7860734527808         -76.78607345278081       -1.0523942462118628E-6
-74.22390061014687        -74.22390061014687       -2.3764143639980796E-6
450.06561853961955        450.0656185396195        -6.757816678146097E-7
433.09829522028224        433.09829522028224       -8.902734520151657E-7
-73.22811710475948        -73.22811710475948       -3.5721215648153738E-6
-72.31220481973702        -72.31220481973702       -5.5964060975941994E-6
406.8683304081414         406.86833040814133       -8.473398923483299E-7
404.86858214497636        404.86858214497636       -8.238656776150307E-7
-70.69065173831274        -70.69065173831254       -1.858431729230162E-5
402.7970809398303         402.79708093983027       -8.190219378441983E-7
373.445285961653          373.445285961653         -9.002847191656744E-7
353.2174518048988         353.21745180489893       -8.890334467633863E-7
-69.6758529124043         -69.67585291240428       -4.1647685764409515E-5
330.6845660527718         330.68456605277186       -8.887312804375022E-7
306.9665897844655         306.96658978446555       -8.924022693662309E-7
-68.81957946870614        -68.81957946870614       -7.22752317664522E-5
-68.66892990144345        -68.66892990144345       -7.867563582918099E-5
277.27954199079113        277.27954199079113       -8.919710817067739E-7
275.1343562166617         275.1343562166617        -8.920361108680844E-7
-68.52654210068904        -68.52654210068904       -8.498783965922558E-5
-67.64425042515923        -67.64425042515921       -1.298069101652605E-4
270.08221772482705        270.08221772482705       -8.929197932589156E-7
243.58141080393062        243.58141080393065       -8.969901291416976E-7
228.66189643082922        228.66189643082922       -9.004006036812909E-7
-67.05336013328527        -67.05336013328528       -1.6524251059831823E-4
-66.51225383970895        -66.51225383970896       -2.014197058689099E-4
203.27116418625454        203.27116418625457       -9.008348818025263E-7
168.03406112212005        168.03406112212005       -8.149689541707125E-7
-65.352311335441          -65.352311335441         -2.906731236841429E-4
-65.3517253878578         -65.35172538785778       -2.9072219626749665E-4
158.21468719898039        158.2146871989804        -7.442014119546402E-7
138.39434708774576        138.39434708774576       -5.830834811786525E-7
129.72786698895567        129.7278669889557        -6.516937390079248E-7
-65.34849996295605        -65.34849996295604       -2.9099255149191E-4
-63.8215424875732         -63.8215424875732        -4.3206626705608807E-4
-63.58228772712319        -63.58228772712319       -4.565350637985641E-4
107.58898346204384        107.58898346204384       -2.9125917742875E-6
116.0331667844436         116.03316678444364       -1.4262338167096788E-6
-63.1269346910325         -63.12693469103251       -5.048227477853225E-4
-61.63850838792265        -61.63850838792264       -6.779500352545156E-4
96.4231719498061          96.42317194980612        -7.705199521209607E-6
100.43680637253543        100.43680637253541       -5.4502464284374275E-6
-60.11227206136019        -60.11227206136018       -8.79137817380084E-4
-59.48465675427511        -59.4846567542751        -9.68625278988387E-4
88.68456631592431         88.68456631592431        -1.522570392672588E-5
92.40713233099709         92.40713233099709        -1.0932292181031898E-5
-58.87747748736941        -58.87747748736942       -0.0010588306090883737
-57.43833337763971        -57.438333377639715      -0.0012864940064960934
-56.24661382885213        -56.246613828852134      -0.0014894580734578279
82.73599721140184         82.73599721140182        -2.7087674769476636E-5
84.24559039504996         84.24559039504994        -2.3293294091526118E-5
-55.3884093477029         -55.3884093477029        -0.0016435156837748227
-53.54720793554796        -53.54720793554795       -0.001995465215907471
80.10086890691696         80.10086890691694        -3.6396398394784564E-5
77.84700151896362         77.84700151896362        -4.808529810266158E-5
-52.65987908032315        -52.659879080323144      -0.002175375807957864
-50.83599109758744        -50.83599109758744       -0.0025651729061728456
74.08036955253587         74.08036955253587        -8.924807615779006E-5
76.73243005239036         76.73243005239037        -5.6049735870531446E-5
-49.08959467348056        -49.089594673480555      -0.0029630314070963255
-48.172769384569435       -48.17276938456943       -0.0031813668630729275
72.2249151693118          72.2249151693118         -1.455513905909346E-4
73.02494410702587         73.02494410702589        -1.1461229359982038E-4
-46.01687162672085        -46.01687162672085       -0.003719100303517995
-43.73190393054115        -43.731903930541144      -0.004325505503211836
70.69065173831274         70.69065173831247        -3.0237343842414013E-4
-42.71812819668904        -42.71812819668904       -0.004606439671592924
-40.38548500128708        -40.38548500128708       -0.005278646687369525
69.66850368076129         69.6685036807613         -5.57729780872392E-4
-38.24653310695192        -38.246533106951915      -0.005926482948994478
-36.29040569159864        -36.290405691598636      -0.006544220418506774
68.64528018232176         68.64528018232177        -9.530345627003109E-4
68.60196003805494         68.60196003805495        -9.726507039866784E-4
-33.05026866134636        -33.05026866134636       -0.007618408046590988
-31.464119112281537       -31.46411911228154       -0.008166957260398938
68.5604770480767          68.56047704807672        -9.916240064941932E-4
67.44824926526951         67.44824926526951        -0.001571813376651968
-30.593064355519317       -30.59306435551932       -0.008475412431993404
-24.996794148129993       -24.996794148129993      -0.01054598962607519
66.31881016078101         66.31881016078101        -0.002295498422247779
66.18562473967737         66.18562473967735        -0.002389336955955621
-23.74641554683645        -23.746415546836452      -0.011032578569946596
-19.80481798136328        -19.80481798136327       -0.012608898118190257
66.03300245625664         66.03300245625664        -0.0024989695510853776
64.68724107729584         64.68724107729585        -0.003555792173391576
-14.68425789996849        -14.684257899968486      -0.014755781976984747
-14.421455299951319       -14.421455299951315      -0.01486894677543405
63.15386467674024         63.15386467674026        -0.0049430859279214825
62.9928792494218          62.99287924942181        -0.00509927837404914
-14.06789742308005        -14.067897423080046      -0.015021675676440993
-8.753379799986124        -8.753379799986124       -0.017355281462393592
62.418681640143475        62.41868164014348        -0.005670571275758895
60.936957650404125        60.936957650404125       -0.007240767936709296
-4.795507373698436        -4.795507373698436       -0.01913455057888657
-2.750235963016228        -2.7502359630162276      -0.02006393779377403
60.638075418722224        60.63807541872222        -0.007574140600326165
58.44501697205723         58.445016972057246       -0.010148790618770883
59.29828272057917         59.29828272057917        -0.009120519333844224
0.6126963774106776        0.6126963774106777       -0.021591768211965907
2.4193920408711653        2.419392040871165        -0.022410703493736348
58.027813125677326        58.02781312567733        -0.010662505648984286
56.653414953773044        56.653414953773044       -0.012395225306855898
56.17011727850758         56.170117278507576       -0.013018500283129718
3.8747496500979777        3.8747496500979777       -0.023067356315548723
6.198661697358762         6.198661697358763        -0.02410491526282545
54.458516647140435        54.458516647140435       -0.015262279321415054
54.34377900881249         54.34377900881249        -0.015414707441303807
54.03865919856115         54.03865919856115        -0.01582016956134143
8.281690635981654         8.281690635981654        -0.025019550201035315
10.235384665777522        10.235384665777522       -0.02585986383839008
52.92378476520435         52.92378476520435        -0.017306847517467024
52.309890170952016        52.309890170952016       -0.018127349087318077
51.86823974638309         51.86823974638309        -0.018717145569637657
12.393098140531691        12.393098140531691       -0.02676197511950978
13.792841858880841        13.792841858880841       -0.027329792437736925
14.371820924710109        14.371820924710107       -0.02756085485496109
16.19617342857791         16.19617342857791        -0.02826604272996
50.760314257424966        50.76031425742496        -0.020190043584551103
50.737786327654845        50.73778632765484        -0.02021987516100954
50.72051053623503         50.72051053623503        -0.020242746393617155
18.65644791148516         18.656447911485163       -0.029162134055570624
19.459568851910284        19.45956885191029        -0.029438753910497276
17.19387581113963         17.19387581113963        -0.028637838505473547
49.68832524128537         49.68832524128536        -0.02159855520685409
49.57304066872206         49.57304066872206        -0.02174877491712127
19.66839328994464         19.668393289944643       -0.029509583318304434
22.01126346815711         22.01126346815711        -0.03025653450007331
48.58628068876075         48.58628068876075        -0.023018758807780416
48.37647589898205         48.37647589898205        -0.023285202305508478
22.515681382096563        22.515681382096563       -0.030406357561359457
24.173875131302104        24.173875131302104       -0.030865617837627105
47.612456364747665        47.61245636474767        -0.024240948276309668
47.342904862829386        47.342904862829386       -0.0245726283258369
25.25408958533555         25.25408958533555        -0.031136277498646853
26.09375178954809         26.093751789548087       -0.03132964172258437
46.789982099409585        46.789982099409585       -0.025242174610544094
46.7029708966883          46.7029708966883         -0.02534620070519889
27.521821008578737        27.52182100857874        -0.031620625624027364
27.826953978947696        27.826953978947696       -0.03167639457109682
27.988310871759765        27.988310871759765       -0.03170500621795707
46.37536126123969         46.37536126123969        -0.02573408441386456
46.004169444428214        46.004169444428214       -0.026166199445634083
29.435439409103516        29.43543940910352        -0.03192830541968665
29.896598563304096        29.896598563304103       -0.0319869462499189
45.87996162692409         45.879961626924086       -0.026308974615028024
45.69479436487116         45.69479436487116        -0.026519964365750572
45.41373963072694         45.41373963072694        -0.026835876022999625
30.86305459750997         30.863054597509972       -0.03208796772429427
31.61075004347432         31.610750043474326       -0.032144964532686456
45.05884732466103         45.05884732466103        -0.02722691719537226
45.19557832469511         45.19557832469511        -0.02707732734276912
32.24316447720887         32.24316447720887        -0.032177873526880826
33.125136589213376        33.125136589213376       -0.03219838701309055
33.39888674883901         33.39888674883901        -0.03219861779581374
44.86339251928564         44.86339251928564        -0.027438334136313778
44.68703472502412         44.68703472502413        -0.027626634120950174
44.62361834869046         44.62361834869046        -0.02769378854605673
33.67575952548134         33.67575952548134        -0.032195698929143556
34.46948842360243         34.46948842360243        -0.032168729075015653
44.30918893973014         44.30918893973014        -0.028022367813513437
34.908322781402575        34.908322781402575       -0.03214164838130753
35.2301262781708          35.2301262781708         -0.03211602780812452
35.64014041869958         35.64014041869958        -0.03207597005952885
35.670272769813295        35.6702727698133         -0.032072696220575146
36.10731673033886         36.10731673033886        -0.032019840240108656
36.17258549786925         36.17258549786925        -0.03201109433904077
35.74977574476234         35.749775744762346       -0.03206382602031055
36.69642368672573         36.69642368672573        -0.03193231620859947
36.72720802710127         36.72720802710127        -0.03192722301815152
36.85212780269428         36.85212780269428        -0.031905955831380846
37.35153905322989         37.351539053229885       -0.0318116941814751
37.86381181043326         37.86381181043326        -0.031699097299307484
37.9726707585516          37.9726707585516         -0.0316730337492261
37.637518617869006        37.637518617869          -0.03175088481818658
38.34288769801849         38.342887698018494       -0.03157834683625903
38.5288358159711          38.5288358159711         -0.03152726991790675
38.97563127825355         38.975631278253545       -0.03139440108613517
39.361394799872265        39.361394799872265       -0.0312676380940021
38.62550548283258         38.62550548283259        -0.031499764378341066
39.78484304327746         39.78484304327746        -0.031114943706136915
40.10185463281032         40.101854632810316       -0.03099093795835928
39.444373603359146        39.44437360335914        -0.031238875883927496
39.40965923557539         39.40965923557538        -0.03125097429254374
40.38064788225284         40.38064788225284        -0.030874972927954162
40.609344518285525        40.609344518285525       -0.030775343732604134
40.10764380838948         40.10764380838948        -0.030988596200356277
40.10463347637057         40.10463347637057        -0.0309898144295664
