% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:24
% Dimension:          2
% Nodes:              251
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=5, circ_pos=30
22.62187286135264         22.621872861352635       -0.05572682388523488
22.740544986197662        22.740544986197662       -0.055632555854799925
22.96229795809134         22.962297958091344       -0.05545903350946387
22.447564061810695        22.4475640618107         -0.055860860337895724
22.332130717245345        22.332130717245345       -0.05594297868037929
-499.9999999999999        -499.9999999999999       0
-461.2067152521843        -461.20671525218427      -7.106232732115667E-7
-452.4204553688842        -452.4204553688841       -5.991604621741541E-7
-431.5447876735226        -431.5447876735226       -8.983573884487342E-7
-404.838991288963         -404.838991288963        -8.71733197577887E-7
-401.64570269430715       -401.6457026943071       -8.435375868270262E-7
-399.493919985778         -399.493919985778        -8.30227402853132E-7
-359.00585409924906       -359.00585409924906      -8.917882045802349E-7
-348.6244860021648        -348.6244860021649       -8.824768906361315E-7
-300.39085057594815       -300.3908505759482       -8.860888972799687E-7
-299.4376540979375        -299.4376540979375       -8.857909808656661E-7
-298.53403657094134       -298.5340365709413       -8.855987788712283E-7
-250.3955045841206        -250.3955045841206       -8.871230590578608E-7
-225.57002030629616       -225.57002030629616      -8.843118911443503E-7
-196.98364707219895       -196.98364707219892      -8.796357988339925E-7
-171.4324416577674        -171.4324416577674       -8.633726241214897E-7
-161.32303123321648       -161.3230312332165       -8.517255683314412E-7
-151.6015142324374        -151.6015142324374       -8.320206177818623E-7
-129.30148155078248       -129.30148155078246      -7.630991395929446E-7
-118.28947935252698       -118.28947935252697      -7.396836473737401E-7
-111.81880255172229       -111.81880255172227      -7.47159507003359E-7
-106.57061237712182       -106.57061237712182      -7.931487725545438E-7
-100.32237682104027       -100.32237682104025      -9.183085313395601E-7
499.9999999999999         499.9999999999999        1.199897935183664E-36
462.11904772907565        462.1190477290757        -8.005267570597063E-7
-94.78850254371831        -94.7885025437183        -1.166829277922428E-6
-89.49706506247321        -89.49706506247321       -1.6315630713076197E-6
450.06561853961955        450.0656185396195        -6.757265935291893E-7
433.09829522028224        433.09829522028224       -8.901965946610488E-7
-84.53306774855172        -84.5330677485517        -2.540403191117512E-6
-82.77014234899576        -82.77014234899575       -3.0461589310633466E-6
406.8683304081414         406.86833040814133       -8.472117686852577E-7
404.86858214497636        404.86858214497636       -8.237333384149741E-7
-79.85231213485308        -79.85231213485308       -4.425099612766262E-6
-77.7946544699767         -77.7946544699767        -5.9629454675340695E-6
402.7970809398303         402.79708093983027       -8.188829179157007E-7
373.445285961653          373.445285961653         -9.000351949017474E-7
353.2174518048988         353.21745180489893       -8.886335166127104E-7
-76.7860734527808         -76.78607345278081       -7.0537951628352526E-6
-74.22390061014687        -74.22390061014687       -1.2258525900232796E-5
330.6845660527718         330.68456605277186       -8.880737720086296E-7
306.9665897844655         306.96658978446555       -8.912950264877566E-7
-73.22811710475948        -73.22811710475948       -1.6332188011165835E-5
-72.31220481973702        -72.31220481973702       -2.2722482243192072E-5
277.27954199079113        277.27954199079113       -8.897035007036787E-7
275.1343562166617         275.1343562166617        -8.896710009012475E-7
-70.69065173831274        -70.69065173831254       -5.946713402047244E-5
270.08221772482705        270.08221772482705       -8.901788084985395E-7
243.58141080393062        243.58141080393065       -8.919244206164209E-7
228.66189643082922        228.66189643082922       -8.92626549852099E-7
-69.64802635299625        -69.64802635299628       -1.2440196343932222E-4
203.27116418625454        203.27116418625457       -8.906641283440428E-7
168.03406112212005        168.03406112212005       -8.254651040675622E-7
-68.68893310410552        -68.68893310410552       -2.1932211036927116E-4
-68.65688083796466        -68.65688083796466       -2.2305117371502572E-4
158.21468719898039        158.2146871989804        -7.723411968555324E-7
138.39434708774576        138.39434708774576       -6.284535401243969E-7
129.72786698895567        129.7278669889557        -6.28531132251934E-7
-68.63226894600865        -68.63226894600865       -2.2593549437346922E-4
-67.56318960917815        -67.56318960917817       -3.7056201208144187E-4
116.0331667844436         116.03316678444364       -9.930448250282974E-7
107.58898346204384        107.58898346204384       -1.7964753720334717E-6
-67.11775103925339        -67.11775103925339       -4.418463261758955E-4
-66.08666868988345        -66.08666868988345       -6.308964760864145E-4
100.43680637253543        100.43680637253541       -3.2325874609484347E-6
96.4231719498061          96.42317194980612        -4.5368178765246306E-6
-65.90999173790966        -65.90999173790966       -6.666109936873534E-4
-64.77441441201147        -64.77441441201147       -9.185343532851338E-4
-65.30534372974668        -65.30534372974668       -7.959532824833723E-4
92.40713233099709         92.40713233099709        -6.433302521447968E-6
88.68456631592431         88.68456631592431        -8.990409084816681E-6
-64.57882013118568        -64.57882013118568       -9.657974048108554E-4
-63.43140322336654        -63.43140322336654       -0.0012650750181158559
84.24559039504996         84.24559039504994        -1.387611483491547E-5
82.73599721140184         82.73599721140182        -1.619406426153467E-5
-62.036243882947595       -62.0362438829476        -0.0016782399117823198
-61.37767645478364        -61.37767645478364       -0.0018914988421416658
80.10086890691696         80.10086890691694        -2.1973877086081553E-5
77.84700151896362         77.84700151896362        -2.9322256247996263E-5
-60.56447107561783        -60.56447107561783       -0.0021703114363680856
-59.31158014074207        -59.311580140742066      -0.002632321385490926
76.73243005239036         76.73243005239037        -3.4388745979933136E-5
74.08036955253587         74.08036955253587        -5.616347129593656E-5
-57.97986805660106        -57.97986805660106       -0.0031650687630489396
-57.19227973255973        -57.19227973255973       -0.003499690603077976
73.02494410702587         73.02494410702589        -7.334551361629942E-5
72.2249151693118          72.2249151693118         -9.478307857040482E-5
-56.23371571284504        -56.23371571284504       -0.0039258043978262925
-54.96386895052816        -54.96386895052815       -0.004521104844593228
70.69065173831274         70.69065173831247        -2.083217185452207E-4
-54.18713060794332        -54.18713060794331       -0.0049022151193913385
